start,start_unix,end,end_unix,reward
2016-04-18,1460952000,2016-05-12,1463025600,-0.24555409999999994
2016-04-19,1461038400,2016-05-13,1463112000,-1.8622459
2016-04-21,1461211200,2016-05-16,1463371200,-0.4797540999999996
2016-04-27,1461729600,2016-05-18,1463544000,0.0997540999999999
2016-05-03,1462248000,2016-05-23,1463976000,0.7436520999999998
2016-05-06,1462507200,2016-06-07,1465272000,0.1934658999999999
2016-05-11,1462939200,2016-06-09,1465444800,-1.3744459
2016-05-12,1463025600,2016-06-14,1465876800,-0.8943479000000001
2016-05-13,1463112000,2016-06-16,1466049600,-1.6265341000000002
2016-05-16,1463371200,2016-06-24,1466740800,-1.1744459000000003
2016-05-17,1463457600,2016-06-27,1467000000,-1.9377540999999998
2016-05-19,1463630400,2016-07-14,1468468800,-0.5636521000000001
2016-05-24,1464062400,2016-07-18,1468814400,0.006534100000000043
2016-06-08,1465358400,2016-07-25,1469419200,-0.6255541
2016-06-10,1465531200,2016-07-27,1469592000,-0.06224590000000002
2016-06-15,1465963200,2016-08-01,1470024000,0.5636521000000001
2016-06-17,1466136000,2016-08-17,1471406400,-0.9631279000000001
2016-06-27,1467000000,2016-09-08,1473307200,-0.43732790000000016
2016-06-28,1467086400,2016-09-09,1473393600,-2.0753279000000004
2016-07-15,1468555200,2016-09-12,1473652800,-2.9387341
2016-07-19,1468900800,2016-09-21,1474430400,-2.6324459
2016-07-26,1469505600,2016-09-27,1474948800,-3.5577541000000004
2016-07-28,1469678400,2016-09-28,1475035200,-2.3636521
2016-08-02,1470110400,2016-09-30,1475208000,-1.9934659
2016-08-18,1471492800,2016-10-04,1475553600,-1.5821479000000003
2016-09-09,1473393600,2016-10-05,1475640000,-1.1251279
2016-09-12,1473652800,2016-10-10,1476072000,0.3392659000000002
2016-09-13,1473739200,2016-10-11,1476158400,-1.2124459
2016-09-22,1474516800,2016-10-20,1476936000,0.24224589999999985
2016-09-28,1475035200,2016-10-21,1477022400,-1.3202459000000002
2016-09-29,1475121600,2016-10-26,1477454400,-2.0997540999999997
2016-10-03,1475467200,2016-10-28,1477627200,-1.7002459
2016-10-05,1475640000,2016-10-31,1477886400,-0.29975409999999986
2016-10-06,1475726400,2016-11-04,1478232000,0.29975409999999986
2016-10-11,1476158400,2016-11-15,1479186000,-0.29975409999999986
2016-10-12,1476244800,2016-12-02,1480654800,0.29975409999999986
2016-10-21,1477022400,2016-12-06,1481000400,-0.29975409999999986
2016-10-24,1477281600,2016-12-08,1481173200,1.2563479
2016-10-27,1477540800,2016-12-15,1481778000,-0.1934658999999999
2016-10-31,1477886400,2016-12-19,1482123600,1.3744459
2016-11-01,1477972800,2016-12-22,1482382800,-0.06224590000000002
2016-11-07,1478494800,2016-12-27,1482814800,1.5202459000000004
2016-11-16,1479272400,2016-12-28,1482901200,0.0997540999999999
2016-12-05,1480914000,2017-01-04,1483506000,1.7002459
2016-12-07,1481086800,2017-01-09,1483938000,1.2563479
2016-12-09,1481259600,2017-01-11,1484110800,-0.1934658999999999
2016-12-16,1481864400,2017-01-20,1484888400,0.4178520999999998
2016-12-20,1482210000,2017-01-24,1485234000,-0.16853409999999996
2016-12-23,1482469200,2017-02-07,1486443600,0.4455541000000001
2016-12-28,1482901200,2017-02-08,1486530000,-0.13775409999999993
2016-12-29,1482987600,2017-02-09,1486616400,0.4797540999999996
2017-01-05,1483592400,2017-02-13,1486962000,-0.0997540999999999
2017-01-10,1484024400,2017-02-15,1487134800,-1.7002459
2017-01-12,1484197200,2017-02-17,1487307600,-0.29975409999999986
2017-01-23,1485147600,2017-03-07,1488862800,1.2563479
2017-01-25,1485320400,2017-03-20,1489982400,-0.1934658999999999
2017-02-08,1486530000,2017-03-23,1490241600,1.3744459
2017-02-09,1486616400,2017-04-07,1491537600,-0.06224590000000002
2017-02-10,1486702800,2017-04-13,1492056000,1.5202459000000004
2017-02-14,1487048400,2017-04-18,1492488000,1.0563479
2017-02-16,1487221200,2017-04-25,1493092800,1.8065341
2017-02-21,1487653200,2017-04-26,1493179200,0.4178520999999998
2017-03-08,1488949200,2017-04-27,1493265600,-1.1251279
2017-03-21,1490068800,2017-05-16,1494907200,-0.6173279
2017-03-24,1490328000,2017-06-05,1496635200,-1.3187341
2017-04-10,1491796800,2017-06-13,1497326400,-0.8324459000000004
2017-04-17,1492401600,2017-06-28,1498622400,-1.5577541
2017-04-19,1492574400,2017-06-30,1498795200,-3.3202459
2017-04-26,1493179200,2017-07-03,1499054400,-2.0997540999999997
2017-04-27,1493265600,2017-07-25,1500955200,-1.7002459
2017-04-28,1493352000,2017-07-26,1501041600,-0.29975409999999986
2017-05-17,1494993600,2017-08-02,1501646400,0.29975409999999986
2017-06-06,1496721600,2017-08-22,1503374400,-1.2563479
2017-06-14,1497412800,2017-09-06,1504670400,0.1934658999999999
2017-06-29,1498708800,2017-09-07,1504756800,-0.4178520999999998
2017-07-03,1499054400,2017-09-08,1504843200,1.1251279
2017-07-05,1499227200,2017-09-13,1505275200,-0.3392659000000002
2017-07-26,1501041600,2017-09-26,1506398400,1.2124459
2017-07-27,1501128000,2017-09-27,1506484800,-0.24224589999999985
2017-08-03,1501732800,2017-10-12,1507780800,1.3202459000000002
2017-08-23,1503460800,2017-10-13,1507867200,3.0563479
2017-09-07,1504756800,2017-10-23,1508731200,1.8065341
2017-09-08,1504843200,2017-10-25,1508904000,0.4178520999999998
2017-09-11,1505102400,2017-10-27,1509076800,-1.1251279
2017-09-14,1505361600,2017-10-31,1509422400,0.3392659000000002
2017-09-27,1506484800,2017-11-01,1509508800,-1.2124459
2017-09-28,1506571200,2017-11-15,1510722000,0.24224589999999985
2017-10-13,1507867200,2017-11-16,1510808400,-0.3636521
2017-10-16,1508126400,2017-11-24,1511499600,-1.9934659
2017-10-24,1508817600,2017-11-27,1511758800,-0.6255541
2017-10-26,1508990400,2017-12-11,1512968400,-0.06224590000000002
2017-10-30,1509336000,2017-12-13,1513141200,1.5202459000000004
2017-11-01,1509508800,2017-12-14,1513227600,0.0997540999999999
2017-11-02,1509595200,2017-12-18,1513573200,1.7002459
2017-11-16,1510808400,2017-12-19,1513659600,0.29975409999999986
2017-11-17,1510894800,2017-12-21,1513832400,-1.2563479
2017-11-27,1511758800,2018-01-03,1514955600,0.1934658999999999
2017-11-28,1511845200,2018-01-09,1515474000,-1.3744459
2017-12-12,1513054800,2018-01-11,1515646800,-0.8943479000000001
2017-12-14,1513227600,2018-01-16,1516078800,-2.5831279000000005
2017-12-15,1513314000,2018-01-17,1516165200,-1.2807341
2017-12-19,1513659600,2018-01-22,1516597200,-3.0124459
2017-12-20,1513746000,2018-01-24,1516770000,-1.7577541
2017-12-22,1513918800,2018-01-30,1517288400,-1.3202459000000002
2018-01-04,1515042000,2018-01-31,1517374800,-2.0997540999999997
2018-01-10,1515560400,2018-02-02,1517547600,-1.7002459
2018-01-12,1515733200,2018-02-07,1517979600,-1.2563479
2018-01-17,1516165200,2018-02-08,1518066000,-0.7631279000000002
2018-01-18,1516251600,2018-02-12,1518411600,-1.4807340999999998
2018-01-23,1516683600,2018-02-13,1518498000,-0.05585210000000013
2018-01-25,1516856400,2018-02-14,1518584400,-1.6514659000000003
2018-01-31,1517374800,2018-02-15,1518670800,-0.24555409999999994
2018-02-01,1517461200,2018-02-20,1519102800,-1.8622459
2018-02-05,1517806800,2018-03-05,1520226000,-0.4797540999999996
2018-02-08,1518066000,2018-03-13,1520913600,1.0563479
2018-02-09,1518152400,2018-03-15,1521086400,1.8065341
2018-02-13,1518498000,2018-03-22,1521691200,1.3744459
2018-02-14,1518584400,2018-03-23,1521777600,-0.06224590000000002
2018-02-15,1518670800,2018-04-03,1522728000,1.5202459000000004
2018-02-16,1518757200,2018-04-04,1522814400,1.0563479
2018-02-21,1519189200,2018-04-18,1524024000,1.8065341
2018-03-06,1520312400,2018-04-25,1524628800,0.4178520999999998
2018-03-14,1521000000,2018-04-26,1524715200,-0.16853409999999996
2018-03-16,1521172800,2018-05-04,1525406400,1.4021479000000003
2018-03-23,1521777600,2018-05-14,1526270400,0.9251279000000001
2018-03-26,1522036800,2018-05-24,1527134400,1.6607340999999995
2018-04-04,1522814400,2018-06-01,1527825600,1.2124459
2018-04-05,1522900800,2018-06-04,1528084800,0.7143479000000004
2018-04-19,1524110400,2018-06-06,1528257600,1.4265341
2018-04-26,1524715200,2018-06-18,1529294400,3.1744459
