start,start_unix,end,end_unix,direction,bottom,top,start_open,start_high,start_low,start_close,start_volume,end_open,end_high,end_low,end_close,end_volume,bb_bbh,bb_bbl,kch_high,kch_low,squeeze,rsi,roc,tsi,mfi,vwap,atr,adx,obv,pocket_pivot,cmf,aroon_up,aroon,aroon_down,sma,ema20,ema50,macd_diff,rel_open,rel_high,rel_low,rel_close
2016-03-15,1458014400,2016-04-07,1460001600,0.25,56.875,60.339396931525954,56.57,57.37,56.38,57.03,3073143.0,58.59,58.8,58.29,58.61,2038257.0,1.1230056048627404,-3.143138687954334,0.17801285332426176,-2.2345447307057924,0,5.684183781382082,2.878708091978235,15.847509035097568,16.116755428289125,-0.3922198662179426,1.3413037109635908,-13.85443443202008,-0.7714530214485421,0,-0.060761651002092305,34.0,60.0,-26.0,-1.0100665415457968,-0.7490430409585969,-1.7295943101042042,0.02003178812703843,-0.00034123869646807137,0.003241767616447566,-0.005459819143490918,-0.002552756977535764
2016-04-01,1459483200,2016-04-20,1461124800,-0.25,57.38246286544751,60.339396931525954,58.18,59.03,58.08,58.84,4861190.0,59.54,59.69,58.84,59.18,2464775.0,1.0212571696095836,-2.4423453750844573,0.3523149712740832,-1.7818519770192438,0,6.362382559716913,1.8763986916853093,17.58367960864497,18.608919157303845,-0.44086490630105857,1.2136932776625127,-13.519344952496768,-1.0015526173491218,0,0.11275871759527797,46.0,92.0,-46.0,-0.7105441027374297,-0.6658212179139014,-1.8526581586795459,-0.0036052595524154185,0.006083136194660277,0.008617776275768874,-0.005745184183845842,-0.00554528650646946
2016-04-04,1459742400,2016-04-21,1461211200,0.25,57.38246286544751,60.27081221667132,59.0,59.11,58.74,58.78,2023561.0,58.99,59.04,58.0,58.02,3242632.0,3.0098876654781463,-0.43318997502656487,2.444846604619073,0.16115132712857871,1,-1.6971426845760575,0.2765295540961004,13.154361120538802,4.338749945013852,1.514859804219995,1.2948032528646247,-13.6564904113599,-1.3092449181097712,-1,-0.11151212277888839,42.0,68.0,-26.0,1.2883488452257978,1.1944463371852407,0.10531352214513845,-0.09127410295812416,0.016718372974836138,0.0175801447776629,-0.00034470872113068207,-0.019601216627238904
2016-04-08,1460088000,2016-04-28,1461816000,-0.25,57.478597801730984,60.27081221667132,58.92,59.59,58.65,59.48,1989540.0,58.82,59.44,58.72,58.86,1522327.0,1.4830620810938768,-1.0838096176212275,1.3781288934194151,-1.0496658738249067,1,2.4861401320586154,0.7359233270580177,9.81385829769858,-9.311036836015184,0.2566861643965126,1.2979409002253357,-16.608402118261075,-0.6147498400196735,0,-0.014164715551673413,22.0,68.0,-46.0,0.19962623173633176,-0.003830283468303719,-1.0137030032342693,-0.06267137395860262,-0.0006795786612300292,0.00985389058783559,-0.0023785253143051577,-0.0069174962038131005
2016-04-21,1461211200,2016-04-29,1461902400,0.25,57.452349132277,60.256204914542835,58.99,59.04,58.0,58.02,3242632.0,58.72,58.97,58.18,58.69,2039522.0,1.778284756656575,-0.8241187999348369,1.655023570170954,-0.7525416027716147,1,1.3908723169346615,-0.2549286199864134,8.319703148065921,-16.64158974634222,0.4518383063728493,1.3048687024248746,-16.260640843950434,-0.8338769113646854,0,0.06192986378007995,18.0,64.0,-46.0,0.477082978360869,0.2585955592224565,-0.6984726595197941,-0.0838809687329572,0.0005111603339580384,0.0047708297836088764,-0.00868972567728743,-0.0028882093102277073
2016-04-22,1461297600,2016-05-02,1462161600,-0.25,57.452349132277,60.256204914542835,58.13,59.34,58.09,59.28,2925887.0,58.82,59.26,58.75,59.13,1472990.0,1.0468378820293651,-1.5288267201826073,0.924798466655389,-1.4885281019223129,1,4.005795594547116,0.5954406260632893,8.220849020134356,-11.545168455368234,-0.30252465357961,1.271503072997882,-16.499180704443766,0.6062273811447962,0,0.07797466799518075,14.0,-8.0,22.0,-0.24099441907662822,-0.4410278449868059,-1.381029721475656,-0.06736629669598071,-0.005242685607982467,0.0021985455775408447,-0.006426517842042956,0.007497018231385377
2016-04-29,1461902400,2016-05-03,1462248000,0.25,57.40576348765773,60.18415010760725,58.72,58.97,58.18,58.69,2039522.0,58.72,58.8,57.82,58.29,2386109.0,2.4801556494259245,-0.07150922636878931,2.401212329158824,-0.09835878080860994,1,-1.2629077110014393,0.1546391752577256,5.717426890731093,-18.422816471525138,0.9950108782359308,1.3582232889527022,-15.414232465043083,-0.9859728097649724,0,0.07205468518850705,10.0,-8.0,18.0,1.2043232115285747,0.8990502716243753,0.03856509066839919,-0.1096055797291692,0.00737690856064499,0.008749356664951025,-0.008063132612798007,-0.014205986808726645
2016-05-02,1462161600,2016-05-06,1462507200,-0.25,57.40576348765773,60.35083677761086,58.82,59.26,58.75,59.13,1472990.0,59.35,59.79,58.86,59.68,2237345.0,0.27742721346517385,-2.313285122312351,0.19688337801608213,-2.3332774798927574,1,6.325859022221785,0.3362474781439187,8.268686066629863,-12.335953450438048,-1.2323379763526106,1.3824662389289117,-16.24173238537686,0.9463227339479898,0,0.11626752977680725,50.0,43.99999999999999,6.000000000000007,-1.0179289544235814,-1.1542586863517812,-2.0681505570220367,0.005908423828529519,-0.0055294906166220015,0.0018431635388740375,-0.013739946380697088,0.00471380471380467
2016-05-03,1462248000,2016-06-01,1464753600,0.75,57.40576348765773,61.855858700653066,58.72,58.8,57.82,58.29,2386109.0,61.1,61.59,61.02,61.34,2065164.0,1.2839434571625787,-2.9402851591515287,0.2717095967829266,-2.092163895228765,0,9.683995130543273,5.2324583976668455,21.432098907590262,4.029238354170587,-0.4504880833867446,1.1642001199413718,-5.480933954275777,0.9599943860825572,0,0.13233442268159568,30.0,60.0,-30.0,-0.8281708509944679,-0.925540979977896,-2.5748821703423346,-0.01839516330592872,-0.003912618193674611,0.004075643951744423,-0.005216824258232777,0.0
2016-05-04,1462334400,2016-06-06,1465185600,0.75,58.830838526892684,63.16003129162347,58.08,59.58,58.05,59.38,1781024.0,62.69,63.1,62.58,62.85,2094518.0,-0.5279250727228515,-4.4521863035698885,-1.465924158048253,-3.68390347387961,0,17.518692435841217,5.311662198391423,28.300593219219365,18.947050093366983,-2.3940017993061673,1.1565219707235785,-1.525335844501786,0.9842309095923096,0,0.2561423328648286,50.0,92.0,-42.0,-2.49005568814637,-2.578666626085422,-4.419417928073983,0.0993320476511268,-0.002545743834526659,0.003977724741447863,-0.0042959427207637235,0.003032237472071486
