unix,date,open,high,low,close,volume_base,rel_open,rel_high,rel_low,rel_close,bb_bbm,bb_bbh,bb_bbl,kch_high,kch_low,kch_mid,squeeze,rsi,roc,tsi,mfi,vwap,atr,adx,obv,pocket_pivot,cmf,aroon_up,aroon,aroon_down,sma,ema20,ema50,macd_diff
1517374800,2018-01-31,93.12,93.81,92.03,92.75,3469663.0,0.0039892183288410266,0.011428571428571344,-0.007762803234501292,1.0,-2.396765498652286,1.4832707990925798,-6.276801796397152,-0.5775381850853591,-4.331716082659469,-2.454627133872421,0,-25.771749988244224,10.18056545497742,-28.247402091557582,22.499710584434922,-1.3666612329911345,3.2952660563171934,33.58343662191726,1.5035207341142816,0,0.07847410696943562,42.0,84.0,-42.0,-2.396765498652286,1.895689944958832,41.78297962424534,4.205230629433393
1517461200,2018-02-01,88.79,94.73,88.76,93.86,2903180.0,-0.05401662049861489,0.009269124227573089,-0.05433624547197946,0.011967654986522858,-3.109418282548475,0.1866732633751127,-6.405509828472049,-1.154378862135104,-5.27754101853823,-3.215959940336674,0,-24.001522550031737,9.68797475750848,-26.635390698098156,14.272250283964837,-2.296112547592813,3.4780273411802196,32.922778712201186,1.5035207341142816,1,0.08561589634539066,50.0,96.0,-46.0,-3.109418282548475,0.6248818430203471,38.53344293488615,3.9952599677681917
1517547600,2018-02-02,93.87,94.05,92.21,92.31,2717004.0,0.016899577510562258,0.01884952876178092,-0.0010833062506772073,-0.016513956957170173,-1.1900119163687606,1.5512904304945607,-3.9313142632320677,0.8567146932437737,-3.3779294406528777,-1.260607373704545,1,-24.864682420629038,6.213324128408705,-25.72049871959014,15.558212304262753,-0.5059653421729706,3.426203167248,32.30931065317912,-1.3834168955962824,0,-0.004909098256092632,46.0,88.0,-42.0,-1.1900119163687606,2.0940705933587793,39.257255228981705,3.6602446816886083
1517806800,2018-02-05,91.99,93.69,89.17,89.3,2842445.0,0.030123180291153462,0.04916013437849953,-0.001455767077267578,-0.032607518145379766,2.128779395296746,4.995764792228513,-0.7382060016350067,4.491974617394561,-0.15192235908921248,2.1700261291526743,1,-26.46211299320622,-0.23461065802704495,-25.94594595270362,7.774670451532742,2.8252623007783484,3.6502532289174674,32.14708293434668,-1.4161932296313393,0,-0.03939678581611741,42.0,88.0,-46.0,2.128779395296746,5.008142416139293,42.227570489247,3.1628996752310954
1517893200,2018-02-06,88.0,91.51,87.12,90.73,3576841.0,-0.030089275873470767,0.008596935963848695,-0.03978838311473598,0.016013437849944134,0.5670671222307959,3.3184935119513455,-2.184359267489768,2.9789852676439352,-1.8760792093758027,0.5514530291340662,1,-24.10683687616114,0.9681727131092862,-25.290668870631812,-0.6804191212015596,1.0310226410863663,3.6817078722192123,32.239164744020094,1.732702186389513,0,-0.003774231250894899,38.0,84.0,-46.0,0.5670671222307959,3.0337606805453703,38.41783965564673,2.866022731153901
1517979600,2018-02-07,90.66,93.42,90.38,91.8,1961817.0,-0.012418300653594727,0.01764705882352957,-0.015468409586056664,0.011793232668356524,-0.5435729847494457,2.1720580145905473,-3.2592039840894387,1.9241103848947034,-3.0497458242556377,-0.5628177196804671,1,-22.351473440203662,1.2462777103782898,-24.080505381248102,4.244898256253933,-0.106941660203276,3.6154198709958294,31.526971573330442,0.9349248299405152,0,-0.00032894612919000135,34.0,80.0,-46.0,-0.5435729847494457,1.658267986498501,35.361160025179316,2.680851460323911
1518066000,2018-02-08,91.81,91.91,87.44,87.47,2882412.0,0.04961701154681619,0.05076026066079797,-0.0003429747341946454,-0.04716775599128542,4.324911398193663,7.454233789867629,1.1955890065196968,7.096528333523878,1.6180785793224146,4.357303456423153,1,-24.885514089705666,-1.0856044328847765,-24.702248104101578,-3.515657519520964,4.618919810218429,3.888387915894773,31.259707210060924,-1.3418598994603643,0,-0.09429688423636153,30.0,76.0,-46.0,4.324911398193663,6.053422954292159,40.41241479437471,2.2246765380107174
1518152400,2018-02-09,88.48,88.86,84.44,86.77,3402800.0,0.01970727209865175,0.024086665898352067,-0.026852598824478435,-0.00800274379787358,4.980984211132892,8.818751446906788,1.1432169753589676,7.936690868579774,2.1455188045023306,5.041104836541052,1,-25.271197719613397,-3.5781753528169786,-25.482561710384534,-4.983566520910934,4.97400847485288,4.003625992396242,31.359280117716118,-1.5415166940531868,0,-0.09943713565869745,26.0,-24.0,50.0,4.980984211132892,6.250989320659883,39.91594234501713,1.8491428522042197
1518411600,2018-02-12,87.45,90.44,86.85,89.59,2139039.0,-0.02388659448599173,0.009487666034155628,-0.030583770510101638,0.03249971188198697,1.6078803437883664,5.394792885914086,-2.1790321983373673,4.576589649142377,-1.297949920005962,1.6393198645681935,1,-20.669019407823868,-1.3543272406958708,-24.299328317297846,0.12757810351538268,1.5499313255727714,3.893235976338945,30.82954577627494,0.9544611122909405,0,-0.06023943820199177,22.0,-24.0,46.0,1.6078803437883664,2.629741055134488,34.11922495432998,1.7642632335445878
1518498000,2018-02-13,88.93,90.13,88.46,88.94,1112103.0,-0.00011243534967386726,0.01337980661119853,-0.00539689678434907,-0.00725527402611903,2.2638857656847193,6.20716050918378,-1.6793889778143267,5.2407990405516784,-0.6631811708267747,2.288808934862459,1,-21.09777182668151,-1.7020335985853297,-23.588947406763896,-1.2793741099886589,2.19140304959879,3.775687577951973,30.337649602079566,-0.4951681805402627,0,-0.05987332472577659,18.0,-24.0,42.0,2.2638857656847193,3.0579050196818116,33.722960801788105,1.64054107690436
