unix,date,open,high,low,close,volume_base
1451883600,2016-01-04,41.37,42.61,40.66,41.18,3455691.0
1451970000,2016-01-05,40.75,41.13,39.86,41.09,3284426.0
1452056400,2016-01-06,39.91,39.98,38.34,38.52,8143840.0
1452142800,2016-01-07,37.61,38.9,37.17,37.28,4849823.0
1452229200,2016-01-08,37.56,37.97,36.63,37.25,4048080.0
1452488400,2016-01-11,37.22,37.41,35.3,35.63,6326081.0
1452574800,2016-01-12,36.32,36.6,33.16,33.85,6555510.0
1452661200,2016-01-13,34.33,35.09,32.67,32.98,7242508.0
1452747600,2016-01-14,33.23,34.65,32.88,34.15,8623934.0
1452834000,2016-01-15,32.48,33.51,32.23,33.1,7425979.0
1453179600,2016-01-19,33.31,33.56,30.53,31.22,6661019.0
1453266000,2016-01-20,30.57,30.57,27.7,30.09,10696164.0
1453352400,2016-01-21,29.98,32.44,29.92,32.15,7542124.0
1453438800,2016-01-22,33.68,34.15,31.45,32.76,8004630.0
1453698000,2016-01-25,31.72,32.34,29.3,29.39,11356347.0
1453784400,2016-01-26,30.02,30.75,29.53,29.75,9129944.0
1453870800,2016-01-27,29.89,33.9,29.08,31.5,11719987.0
1453957200,2016-01-28,34.69,35.89,33.38,34.48,10336654.0
1454043600,2016-01-29,34.9,36.46,34.63,36.33,8878483.0
1454302800,2016-02-01,35.37,36.12,34.87,35.69,6438046.0
1454389200,2016-02-02,34.68,34.68,33.14,33.64,7226171.0
1454475600,2016-02-03,34.51,36.77,33.31,36.74,11581817.0
1454562000,2016-02-04,37.08,38.6,36.35,37.15,11644481.0
1454648400,2016-02-05,33.07,33.59,32.48,32.5,43210213.0
1454907600,2016-02-08,31.82,33.44,31.62,33.33,15865022.0
1454994000,2016-02-09,32.79,33.65,31.92,33.08,9192852.0
1455080400,2016-02-10,33.52,34.32,33.12,33.58,10232165.0
1455166800,2016-02-11,32.86,33.68,31.58,33.27,9949721.0
1455253200,2016-02-12,33.57,34.32,32.91,34.28,12835520.0
1455598800,2016-02-16,35.04,35.26,34.15,34.91,6878675.0
1455685200,2016-02-17,35.53,37.73,35.41,37.15,8077497.0
1455771600,2016-02-18,37.62,37.78,35.46,35.96,8261262.0
1455858000,2016-02-19,35.51,36.19,34.4,36.16,6544048.0
1456117200,2016-02-22,37.16,38.11,36.79,38.1,5659112.0
1456203600,2016-02-23,37.05,38.21,35.57,35.83,5318302.0
1456290000,2016-02-24,34.74,35.93,34.17,35.64,5062123.0
1456376400,2016-02-25,35.61,36.21,34.15,35.54,4365345.0
1456462800,2016-02-26,36.49,37.28,36.31,36.81,5952817.0
1456722000,2016-02-29,36.8,37.62,36.43,37.27,7706431.0
1456808400,2016-03-01,37.43,38.21,36.38,37.87,5441164.0
1456894800,2016-03-02,37.68,40.12,37.49,40.1,5271591.0
1456981200,2016-03-03,39.83,41.23,39.53,41.03,6032820.0
1457067600,2016-03-04,42.03,43.2,40.69,41.36,7226817.0
1457326800,2016-03-07,41.46,42.63,40.99,42.12,8691344.0
1457413200,2016-03-08,41.74,41.85,39.77,39.97,6265214.0
1457499600,2016-03-09,40.75,41.21,39.51,40.24,4791612.0
1457586000,2016-03-10,40.36,41.33,39.31,41.26,5660505.0
1457672400,2016-03-11,42.16,44.4,42.12,43.81,7966677.0
1457928000,2016-03-14,42.74,43.29,41.95,42.91,4524827.0
1458014400,2016-03-15,41.93,43.19,41.38,43.1,3668785.0
1458100800,2016-03-16,43.51,44.65,42.88,44.52,4138744.0
1458187200,2016-03-17,44.88,46.54,44.62,45.69,6128958.0
1458273600,2016-03-18,46.81,46.94,45.54,46.3,9012843.0
1458532800,2016-03-21,45.87,46.82,44.86,46.25,5404837.0
1458619200,2016-03-22,46.09,47.1,45.91,46.13,3569677.0
1458705600,2016-03-23,45.56,45.78,44.19,44.32,4409722.0
1458792000,2016-03-24,43.1,44.9,42.69,44.75,4412929.0
1459137600,2016-03-28,45.09,45.17,43.15,43.67,4056989.0
1459224000,2016-03-29,42.65,43.31,42.0,43.29,4648172.0
1459310400,2016-03-30,44.32,44.69,43.17,43.78,3409653.0
1459396800,2016-03-31,43.46,45.49,43.4,45.23,4616726.0
1459483200,2016-04-01,44.16,44.82,43.91,44.69,3609690.0
1459742400,2016-04-04,45.13,45.42,43.35,43.42,4134029.0
1459828800,2016-04-05,42.9,44.18,42.54,44.03,3383001.0
1459915200,2016-04-06,44.24,46.76,44.09,46.39,4637724.0
1460001600,2016-04-07,45.9,46.62,44.67,45.44,3780881.0
1460088000,2016-04-08,46.94,47.29,46.24,46.8,3611736.0
1460347200,2016-04-11,47.3,47.98,46.94,47.02,4147932.0
1460433600,2016-04-12,47.53,49.64,47.06,49.27,5537901.0
1460520000,2016-04-13,49.2,49.52,48.22,48.6,4219095.0
1460606400,2016-04-14,48.73,49.72,48.5,49.58,4091852.0
1460692800,2016-04-15,49.18,49.46,48.61,49.11,4960617.0
1460952000,2016-04-18,47.61,51.63,47.5,51.4,10623036.0
1461038400,2016-04-19,51.89,52.7,50.9,52.54,5100143.0
1461124800,2016-04-20,51.94,53.33,51.53,52.55,7092166.0
1461211200,2016-04-21,52.72,53.09,51.5,51.69,5087559.0
1461297600,2016-04-22,51.97,54.65,51.9,54.44,6157570.0
1461556800,2016-04-25,53.93,54.16,52.38,53.15,3977527.0
1461643200,2016-04-26,53.3,54.55,53.15,54.33,4879884.0
1461729600,2016-04-27,53.34,54.77,52.14,52.63,8762062.0
1461816000,2016-04-28,51.92,52.78,50.77,50.83,7252382.0
1461902400,2016-04-29,51.38,52.16,49.85,51.21,5135308.0
1462161600,2016-05-02,50.86,51.33,50.03,50.66,3417862.0
1462248000,2016-05-03,50.06,50.53,48.48,48.75,4416015.0
1462334400,2016-05-04,49.31,49.62,47.03,47.52,4298080.0
