start,start_unix,end,end_unix,reward
2016-04-06,1459915200,2016-05-18,1463544000,1.6514659000000003
2016-04-07,1460001600,2016-05-19,1463630400,0.24555409999999994
2016-04-08,1460088000,2016-06-06,1465185600,1.8622459
2016-04-18,1460952000,2016-06-08,1465358400,1.4363478999999997
2016-04-22,1461297600,2016-06-09,1465444800,0.006534100000000043
2016-04-27,1461729600,2016-06-17,1466136000,-1.5821479000000003
2016-05-03,1462248000,2016-06-23,1466654400,-0.16853409999999996
2016-05-10,1462852800,2016-06-24,1466740800,0.4455541000000001
2016-05-19,1463630400,2016-06-27,1467000000,-1.0943479
2016-05-20,1463716800,2016-06-29,1467172800,0.37346589999999963
2016-06-07,1465272000,2016-07-01,1467345600,-0.21785210000000005
2016-06-09,1465444800,2016-07-11,1468209600,-1.8314659
2016-06-10,1465531200,2016-07-12,1468296000,-0.4455541000000001
2016-06-20,1466395200,2016-07-22,1469160000,0.13775409999999993
2016-06-24,1466740800,2016-08-04,1470283200,-1.4363478999999997
2016-06-27,1467000000,2016-08-17,1471406400,-0.006534100000000043
2016-06-28,1467086400,2016-08-18,1471492800,1.5821479000000003
2016-06-30,1467259200,2016-08-30,1472529600,0.16853409999999996
2016-07-05,1467691200,2016-09-02,1472788800,-1.4021479000000003
2016-07-12,1468296000,2016-09-07,1473220800,-0.9251279000000001
2016-07-13,1468382400,2016-09-08,1473307200,-1.6607340999999995
2016-07-25,1469419200,2016-09-12,1473652800,-1.2124459
2016-08-05,1470369600,2016-09-27,1474948800,-0.7143479000000004
2016-08-18,1471492800,2016-09-28,1475035200,-1.4265341
2016-08-19,1471579200,2016-10-14,1476417600,-2.2178520999999995
2016-08-31,1472616000,2016-10-18,1476763200,-1.8314659
2016-09-06,1473134400,2016-10-24,1477281600,-0.4455541000000001
2016-09-08,1473307200,2016-10-28,1477627200,0.13775409999999993
2016-09-09,1473393600,2016-11-08,1478581200,-1.4363478999999997
2016-09-13,1473739200,2016-11-10,1478754000,-0.006534100000000043
2016-09-28,1475035200,2016-11-14,1479099600,0.6255541
2016-09-29,1475121600,2016-11-18,1479445200,0.06224590000000002
2016-10-17,1476676800,2016-11-25,1480050000,-0.5636521000000001
2016-10-19,1476849600,2016-11-29,1480395600,0.006534100000000043
2016-10-25,1477368000,2016-11-30,1480482000,-0.6255541
2016-10-31,1477886400,2016-12-06,1481000400,0.8943479000000001
2016-11-09,1478667600,2016-12-12,1481518800,2.5831279000000005
2016-11-11,1478840400,2016-12-13,1481605200,2.2373279000000004
2016-11-15,1479186000,2016-12-23,1482469200,3.1187340999999997
2016-11-21,1479704400,2016-12-27,1482814800,2.8324459
2016-11-28,1480309200,2017-01-06,1483678800,1.5577541
2016-11-30,1480482000,2017-01-09,1483938000,2.3636521
2016-12-01,1480568400,2017-01-11,1484110800,1.9934659
2016-12-07,1481086800,2017-01-20,1484888400,0.6255541
2016-12-13,1481605200,2017-01-23,1485147600,-0.8943479000000001
2016-12-14,1481691600,2017-01-24,1485234000,-1.6265341000000002
2016-12-27,1482814800,2017-01-27,1485493200,-1.1744459000000003
2016-12-28,1482901200,2017-02-02,1486011600,-2.8943479
2017-01-09,1483938000,2017-02-03,1486098000,-1.6265341000000002
2017-01-10,1484024400,2017-02-14,1487048400,-1.1744459000000003
2017-01-12,1484197200,2017-02-16,1487221200,-2.8943479
2017-01-23,1485147600,2017-03-02,1488430800,-1.6265341000000002
2017-01-24,1485234000,2017-03-07,1488862800,-1.1744459000000003
2017-01-25,1485320400,2017-03-14,1489464000,-2.8943479
2017-01-30,1485752400,2017-03-15,1489550400,-1.6265341000000002
2017-02-03,1486098000,2017-03-23,1490241600,-1.1744459000000003
2017-02-06,1486357200,2017-03-27,1490587200,-2.8943479
2017-02-15,1487134800,2017-03-28,1490673600,-1.6265341000000002
2017-02-17,1487307600,2017-03-30,1490846400,-0.21785210000000005
2017-03-03,1488517200,2017-04-07,1491537600,-1.8314659
2017-03-08,1488949200,2017-04-10,1491796800,-0.4455541000000001
2017-03-15,1489550400,2017-04-11,1491883200,1.0943479
2017-03-16,1489636800,2017-04-17,1492401600,-0.37346589999999963
2017-03-24,1490328000,2017-04-24,1493006400,0.21785210000000005
2017-03-28,1490673600,2017-04-28,1493352000,1.8314659
2017-03-29,1490760000,2017-05-05,1493956800,0.4455541000000001
2017-03-31,1490932800,2017-05-08,1494216000,-0.13775409999999993
2017-04-10,1491796800,2017-05-09,1494302400,0.4797540999999996
2017-04-11,1491883200,2017-05-16,1494907200,-0.0997540999999999
2017-04-12,1491969600,2017-05-18,1495080000,-1.7002459
2017-04-18,1492488000,2017-05-24,1495598400,-0.29975409999999986
2017-04-25,1493092800,2017-06-01,1496289600,0.29975409999999986
2017-05-01,1493611200,2017-06-02,1496376000,-1.2563479
2017-05-08,1494216000,2017-06-06,1496721600,0.1934658999999999
2017-05-09,1494302400,2017-06-12,1497240000,-1.3744459
2017-05-10,1494388800,2017-06-13,1497326400,0.06224590000000002
2017-05-17,1494993600,2017-06-19,1497844800,-1.5202459000000004
2017-05-19,1495166400,2017-06-28,1498622400,-1.0563479
2017-05-25,1495684800,2017-07-06,1499313600,-1.8065341
2017-06-02,1496376000,2017-07-10,1499659200,-1.3744459
2017-06-05,1496635200,2017-08-07,1502078400,0.06224590000000002
2017-06-07,1496808000,2017-08-15,1502769600,-1.5202459000000004
2017-06-13,1497326400,2017-09-05,1504584000,-1.0563479
2017-06-14,1497412800,2017-09-13,1505275200,-1.8065341
2017-06-20,1497931200,2017-09-21,1505966400,-0.4178520999999998
2017-06-29,1498708800,2017-09-22,1506052800,1.1251279
2017-07-07,1499400000,2017-10-03,1507003200,0.6173279
2017-07-11,1499745600,2017-10-13,1507867200,1.3187341
2017-08-08,1502164800,2017-10-18,1508299200,0.8324459000000004
2017-08-16,1502856000,2017-10-24,1508817600,1.5577541
2017-09-06,1504670400,2017-10-25,1508904000,2.3636521
2017-09-14,1505361600,2017-10-26,1508990400,1.0368720999999996
2017-09-22,1506052800,2017-10-30,1509336000,0.5192659
2017-09-25,1506312000,2017-11-03,1509681600,-0.05585210000000013
2017-10-04,1507089600,2017-11-10,1510290000,-0.6948721
2017-10-16,1508126400,2017-11-14,1510635600,-0.1392659
2017-10-19,1508385600,2017-11-16,1510808400,-1.7441479000000002
2017-10-25,1508904000,2017-11-17,1510894800,-0.3485340999999998
2017-10-26,1508990400,2017-11-22,1511326800,0.24555409999999994
2017-10-27,1509076800,2017-11-24,1511499600,1.8622459
2017-10-31,1509422400,2017-11-28,1511845200,0.4797540999999996
2017-11-06,1509944400,2017-11-30,1512018000,-0.0997540999999999
2017-11-13,1510549200,2017-12-04,1512363600,-0.7436520999999998
2017-11-15,1510722000,2017-12-13,1513141200,-0.1934658999999999
2017-11-17,1510894800,2017-12-19,1513659600,0.4178520999999998
2017-11-20,1511154000,2017-12-20,1513746000,-0.16853409999999996
2017-11-24,1511499600,2018-01-02,1514869200,1.4021479000000003
2017-11-27,1511758800,2018-01-04,1515042000,0.9251279000000001
2017-11-29,1511931600,2018-01-10,1515560400,2.6173279
2017-12-01,1512104400,2018-01-18,1516251600,2.2753279
2017-12-05,1512450000,2018-01-19,1516338000,0.9387341000000002
2017-12-14,1513227600,2018-01-26,1516942800,2.6324459
2017-12-20,1513746000,2018-01-29,1517202000,3.5577541000000004
2017-12-21,1513832400,2018-02-01,1517461200,2.3636521
2018-01-03,1514955600,2018-02-02,1517547600,1.0368720999999996
2018-01-05,1515128400,2018-02-05,1517806800,-0.43732790000000016
2018-01-11,1515646800,2018-02-06,1517893200,-1.1187341000000002
2018-01-19,1516338000,2018-02-08,1518066000,-2.8324459
2018-01-22,1516597200,2018-02-09,1518152400,-2.5143479
2018-01-29,1517202000,2018-02-21,1519189200,-3.4265341
2018-01-30,1517288400,2018-02-27,1519707600,-2.2178520999999995
2018-02-02,1517547600,2018-03-01,1519880400,-1.8314659
2018-02-05,1517806800,2018-03-20,1521518400,-0.4455541000000001
2018-02-06,1517893200,2018-03-27,1522123200,1.0943479
2018-02-07,1517979600,2018-03-28,1522209600,-0.37346589999999963
2018-02-09,1518152400,2018-03-29,1522296000,1.1744459000000003
2018-02-12,1518411600,2018-04-02,1522641600,1.9377540999999998
2018-02-22,1519275600,2018-04-04,1522814400,1.5202459000000004
2018-02-28,1519794000,2018-04-05,1522900800,1.0563479
2018-03-02,1519966800,2018-04-09,1523246400,1.8065341
2018-03-21,1521604800,2018-04-12,1523505600,1.3744459
2018-03-28,1522209600,2018-05-07,1525665600,0.8943479000000001
2018-03-29,1522296000,2018-05-09,1525838400,2.5831279000000005
2018-04-02,1522641600,2018-05-10,1525924800,2.2373279000000004
