start,start_unix,bottom,top,end,end_unix,direction
2016-03-15,1458014400,10.805,11.235407456651545,2016-03-18,1458273600,
2016-03-21,1458532800,10.355517717372324,10.805,2016-03-28,1459137600,-1.0
2016-03-29,1459224000,10.805,11.240765903276309,2016-03-29,1459224000,1.0
2016-03-30,1459310400,10.36178880410057,10.805,2016-05-09,1462766400,-1.0
2016-05-10,1462852800,10.805,11.124908445414569,2016-05-10,1462852800,1.0
2016-05-11,1462939200,10.484799300686472,10.805,2016-05-11,1462939200,-1.0
2016-05-12,1463025600,10.805,11.131900649362562,2016-05-12,1463025600,1.0
2016-05-13,1463112000,10.475735111306191,10.805,2016-05-18,1463544000,-1.0
2016-05-19,1463630400,10.805,11.121845129268634,2016-05-23,1463976000,1.0
2016-05-24,1464062400,11.121845129268634,11.445154440129855,2016-05-24,1464062400,1.0
2016-05-25,1464148800,10.799772197754644,11.121845129268634,2016-05-25,1464148800,-1.0
2016-05-26,1464235200,11.121845129268634,11.432484279960196,2016-06-14,1465876800,1.0
2016-06-15,1465963200,10.864987967257099,11.121845129268634,2016-06-15,1465963200,-1.0
2016-06-16,1466049600,11.121845129268634,11.378355351136488,2016-06-16,1466049600,1.0
2016-06-17,1466136000,10.851514208962769,11.121845129268634,2016-06-22,1466568000,-1.0
2016-06-23,1466654400,11.121845129268634,11.385896863307988,2016-06-23,1466654400,1.0
2016-06-24,1466740800,10.816225661946376,11.121845129268634,2016-06-24,1466740800,-1.0
2016-06-27,1467000000,10.496436156575708,10.816225661946376,2016-06-27,1467000000,-1.0
2016-06-28,1467086400,10.816225661946376,11.13760163121914,2016-06-28,1467086400,1.0
2016-06-29,1467172800,11.13760163121914,11.478450745543848,2016-06-29,1467172800,1.0
2016-06-30,1467259200,11.478450745543848,11.84381063741679,2016-07-06,1467777600,1.0
2016-07-07,1467864000,11.14543028865653,11.478450745543848,2016-07-07,1467864000,-1.0
2016-07-08,1467950400,11.478450745543848,11.809541169796356,2016-07-15,1468555200,1.0
2016-07-18,1468814400,11.185393743413062,11.478450745543848,2016-07-19,1468900800,-1.0
2016-07-20,1468987200,11.478450745543848,11.762453976972942,2016-07-26,1469505600,1.0
2016-07-27,1469592000,11.149033947842364,11.478450745543848,2016-07-27,1469592000,-1.0
2016-07-28,1469678400,10.82128977854813,11.149033947842364,2016-08-09,1470715200,-1.0
2016-08-10,1470801600,11.149033947842364,11.456688338898369,2016-08-10,1470801600,1.0
2016-08-11,1470888000,10.842783441861789,11.149033947842364,2016-08-26,1472184000,-1.0
2016-08-29,1472443200,11.149033947842364,11.384660785954779,2016-08-31,1472616000,1.0
2016-09-01,1472702400,11.384660785954779,11.624332128277292,2016-09-06,1473134400,1.0
