start,start_unix,end,end_unix,direction,finished,bottom,top,start_open,start_high,start_low,start_close,start_volume,end_open,end_high,end_low,end_close,end_volume,bb_bbh,bb_bbl,kch_high,kch_low,squeeze,rsi,roc,tsi,mfi,vwap,atr,adx,obv,pocket_pivot,cmf,aroon_up,aroon,aroon_down,sma,ema20,ema50,macd_diff,rel_open,rel_high,rel_low,rel_close
2016-03-15,1458014400,2016-03-22,1458619200,0.25,0,54.64857126237427,57.76282660314709,54.41,55.07,54.23,54.94,2761680.0,56.07,56.31,55.49,55.72,3972444.0,1.5111142006933704,-5.812980675926653,-0.816882029193593,-3.7727327111749247,0,11.274612833640205,3.5110533159947996,27.24791752759928,27.255450016257996,-0.9620508915548243,1.5559892105412005,-7.738440465159073,-0.94730251490293,0,0.47960299592412636,42.0,56.0,-14.0,-2.1509332376166412,-1.7386589831193362,-3.8170872264195737,0.1229404994760418,0.00628140703517599,0.010588657573582294,-0.004127781765972616,-0.012231873781244462
2016-03-15,1458014400,2016-03-23,1458705600,0.25,0,54.64857126237427,57.76282660314709,54.41,55.07,54.23,54.94,2761680.0,55.75,56.13,55.7,55.91,2638630.0,1.3781677866653297,-5.846062617643682,-0.9437786919453686,-3.8287724318845733,0,12.17615848005424,5.252259036144577,27.321977518196107,27.172259687375757,-1.1043904299989293,1.494872300569313,-6.795865087731393,0.6313289100424337,0,0.42467947928354505,38.0,56.0,-18.0,-2.233947415489169,-1.8751935442580105,-3.981439678106213,0.0927317768955086,-0.002861742085494501,0.003934895367555091,-0.003756036487211456,0.0034099066762383057
2016-03-15,1458014400,2016-03-24,1458792000,0.25,0,54.64857126237427,57.76282660314709,54.41,55.07,54.23,54.94,2761680.0,55.7,56.04,55.57,56.0,4142284.0,1.4946170519330622,-5.919617051933031,-0.9494047619047734,-3.75297619047619,0,12.610179373827805,3.7037037037037033,27.55036303147762,19.788841278435285,-1.0906975095453646,1.4458138191617265,-6.204347392136555,0.9860344860936607,0,0.43975341088317293,34.0,56.0,-21.999999999999996,-2.2124999999999915,-1.8392851616750363,-3.973568742206922,0.06824938339824205,-0.005357142857142838,0.0007142857142856673,-0.0076785714285714235,0.0016097299230908302
2016-03-15,1458014400,2016-03-28,1459137600,0.25,1,54.64857126237427,57.76282660314709,54.41,55.07,54.23,54.94,2761680.0,56.05,56.38,55.86,56.0,2095516.0,1.6069497018431633,-5.5123068447002765,-0.7651785714285779,-3.452678571428578,0,12.610179373827805,5.481258240723293,27.739535097470764,24.981382630798592,-0.9140357878121677,1.4088679341195625,-5.24032062888989,0.5027912318293524,0,0.44677195967593486,30.0,56.0,-26.0,-1.9526785714285495,-1.6641151462773962,-3.817742517022353,0.04274040566151249,0.0008928571428570287,0.006785714285714395,-0.0025000000000000577,0.0
2016-03-18,1458273600,2016-03-29,1459224000,-0.25,0,54.64857126237427,57.76282660314709,56.05,56.47,55.8,56.45,10608374.0,56.07,56.6,55.71,56.48,3423610.0,0.7434137826259217,-5.624787720302962,-1.3057719546742277,-3.9722025495750586,0,14.984589528185836,7.4172689235450715,28.828982327192726,30.06033652756895,-1.5442763546225393,1.4096720154277642,-4.092849718120608,0.8248094200959125,0,0.4741218300965367,50.0,80.0,-30.0,-2.44068696883852,-2.2617517499992914,-4.453384667385066,0.04846027217875026,-0.007259206798866824,0.0021246458923513956,-0.013633144475920567,0.008571428571428452
2016-03-18,1458273600,2016-03-30,1459310400,-0.25,0,54.64857126237427,57.76282660314709,56.05,56.47,55.8,56.45,10608374.0,56.48,57.07,56.21,56.65,4546446.0,0.7448695285119555,-5.731630340515494,-1.358340688437778,-3.962047661076781,0,15.794400477795705,5.0435750046356365,30.061125929914155,30.72282237387863,-1.5784890518382326,1.413488312454522,-2.5361097599238356,1.109562447948603,0,0.45843393258979037,50.0,84.0,-34.0,-2.493380406001762,-2.3117144016805327,-4.554222222688864,0.05356000187038534,-0.0030008826125331733,0.007413945278023082,-0.007766990291262044,0.003009915014164255
2016-03-18,1458273600,2016-03-31,1459396800,-0.25,0,54.64857126237427,57.76282660314709,56.05,56.47,55.8,56.45,10608374.0,56.65,56.87,56.48,56.59,3357345.0,1.0212151649514425,-5.295821985944542,-1.0257996112387247,-3.556282028626967,0,15.233899356377776,5.3229108505490546,30.8656943065838,31.00245180063729,-1.2737846794781404,1.3631427406497019,-1.0905655130268315,-0.8277387077754074,0,0.40153765720521667,46.0,84.0,-38.0,-2.1373034104965427,-1.9978406047247574,-4.278396639346283,0.04320356880004228,0.0010602579961123126,0.004947870648524422,-0.0019438063262061656,-0.0010591350397174404
2016-03-18,1458273600,2016-04-01,1459483200,-0.25,0,54.64857126237427,57.76282660314709,56.05,56.47,55.8,56.45,10608374.0,56.24,57.09,56.14,57.03,3736080.0,0.5728117627624556,-5.854242588643572,-1.5214214740779681,-4.07095680635922,0,17.379069378674785,5.2991137370753405,32.41263415484787,31.13962250694047,-1.8017724284325425,1.3749946394300823,-0.5890977082114546,0.9436811766850128,0,0.42494118375954215,50.0,92.0,-42.0,-2.6407154129405512,-2.491669544522196,-4.820169922679057,0.05551277591722259,-0.01385235840785548,0.0010520778537612685,-0.015605821497457484,0.007775225304824218
2016-03-18,1458273600,2016-04-04,1459742400,-0.25,0,54.64857126237427,57.76282660314709,56.05,56.47,55.8,56.45,10608374.0,56.77,57.09,56.54,57.0,3112237.0,0.9340357566226061,-5.691930493464696,-1.2771929824561283,-3.778947368421072,0,17.082000801166487,4.395604395604393,33.57937489544565,35.646549272168215,-1.5611779231411163,1.3463750322394352,-0.12344903231146276,-0.7973873778148142,0,0.4536170557956853,46.0,92.0,-46.0,-2.378947368421052,-2.207935144826976,-4.583013499769152,0.0512622713807277,-0.004035087719298169,0.0015789473684211242,-0.00807017543859656,-0.0005260389268806342
2016-03-18,1458273600,2016-04-05,1459828800,-0.25,0,54.64857126237427,57.76282660314709,56.05,56.47,55.8,56.45,10608374.0,56.97,57.24,56.86,56.98,4560413.0,1.1312503695167777,-5.3186845569509416,-0.998595998595988,-3.48718848718849,0,16.875090920873845,5.284552845528454,34.47783601220014,36.124926883773,-1.2865325194542265,1.2982799715306397,0.5087380579334635,-1.1689161625646782,0,0.3778045858132522,42.0,84.0,-42.0,-2.093717093717089,-1.9665996104294265,-4.371109472486111,0.03737661841849338,-0.00017550017550016506,0.0045630045630047356,-0.0021060021060020917,-0.00035087719298254605
2016-03-18,1458273600,2016-04-06,1459915200,-0.25,0,54.64857126237427,57.76282660314709,56.05,56.47,55.8,56.45,10608374.0,56.96,57.21,56.77,57.2,3704746.0,0.8813534694056102,-5.278206616258785,-1.1500582750582993,-3.555652680652699,0,18.017335089888036,5.7496764651506735,35.691797663517555,36.37584271238444,-1.4612218169508253,1.2558540286108963,0.8521892691916868,0.9506874945193792,0,0.39845688248619476,50.0,96.0,-46.0,-2.1984265734265875,-2.1204462789236658,-4.553073176117749,0.03341080040242006,-0.004195804195804231,0.0001748251748250329,-0.007517482517482521,0.0038610038610040753
2016-03-18,1458273600,2016-04-07,1460001600,-0.25,0,54.64857126237427,57.76282660314709,56.05,56.47,55.8,56.45,10608374.0,56.75,56.83,56.29,56.58,3251554.0,1.9622951291522241,-3.839283464252958,0.07953340402968934,-2.2675857193354716,0,11.705264112480045,3.9118457300275398,33.9928526439581,30.423413956605856,-0.26061333900463524,1.293810351556662,-0.01806563393385474,-0.8373171137560216,0,0.3463158407989364,46.0,80.0,-34.0,-0.938494167550374,-0.9480895284672499,-3.3696357397898566,-0.017812550094193025,0.0030045952633439565,0.004418522446093975,-0.005125486037469096,-0.010839160839160922
2016-03-18,1458273600,2016-04-08,1460088000,-0.25,0,54.64857126237427,57.76282660314709,56.05,56.47,55.8,56.45,10608374.0,56.94,56.99,56.47,56.93,3054692.0,1.377108856780751,-4.071646007667809,-0.3554072252473901,-2.6494525440599546,0,13.706655392991934,4.1720036596523355,33.361239680560914,27.4982276973831,-0.7632385946450313,1.2592522972873796,-0.5557620204609357,0.7880992130318427,0,0.2463741794133372,42.0,80.0,-38.0,-1.3472685754435219,-1.4087603028722526,-3.808270052216926,-0.0340270614355529,0.0001756543123132559,0.0010539258738802015,-0.008080098366414878,0.00618593142453161
2016-03-18,1458273600,2016-04-11,1460347200,-0.25,0,54.64857126237427,57.76282660314709,56.05,56.47,55.8,56.45,10608374.0,56.97,57.19,56.71,56.82,3664888.0,1.5483944987987286,-3.4984120982355194,0.03754546521179236,-2.26974070163088,0,12.62389089488223,3.7618699780861986,32.35906428843114,27.12200561633651,-0.49591315507758793,1.2319103342628561,-0.7264146353382834,-0.9562524287988429,0,0.19542606234779256,38.0,80.0,-42.0,-0.9750087997183954,-1.1019038876383433,-3.480007691838267,-0.05672728995073828,0.0026399155227032622,0.006511791622668017,-0.0019359380499823775,-0.0019321974354470361
2016-03-18,1458273600,2016-04-12,1460433600,-0.25,0,54.64857126237427,57.76282660314709,56.05,56.47,55.8,56.45,10608374.0,56.73,57.17,56.69,57.06,2695105.0,1.0414185366304736,-3.4038440536301096,-0.19044280873931996,-2.4652412665030994,0,14.028024528654385,4.390779363337003,32.08568924547154,34.71174812531858,-0.7703026451363826,1.1991924384189594,-0.936896873206134,0.7340029579793169,0,0.26739810204652653,34.0,80.0,-46.0,-1.181212758499825,-1.373319145274479,-3.733588934751282,-0.059837181547410134,-0.00578338590956895,0.001927795303189539,-0.006484402383456045,0.004223864836325308
2016-03-18,1458273600,2016-04-13,1460520000,-0.25,0,54.64857126237427,57.76282660314709,56.05,56.47,55.8,56.45,10608374.0,57.1,57.27,56.53,56.73,2738907.0,1.4677126502374875,-2.3649451550850245,0.5661319701510052,-1.70427169633939,0,10.726087782819924,3.2580997451765548,30.370134290351807,29.044161629123522,-0.10230137863955235,1.2131864810385233,-1.556054117758766,-0.7561930754194659,0,0.2419453188758432,30.0,76.0,-46.0,-0.44861625242376135,-0.7234521233897055,-3.0491494441259164,-0.0867448911706179,0.00652212233386229,0.009518773135906988,-0.003525471531817259,-0.00578338590956895
2016-03-18,1458273600,2016-04-14,1460606400,-0.25,0,54.64857126237427,57.76282660314709,56.05,56.47,55.8,56.45,10608374.0,56.73,57.02,56.64,56.71,2941542.0,1.247544519314829,-1.774788391647732,0.7409040145770973,-1.4632927761123966,1,10.526956297830765,3.09034720959826,28.87248289304979,30.956795656351545,0.07093384615741627,1.1747901578218767,-2.130985844843355,-0.8164309241577448,0,0.13520070290444147,26.0,72.0,-46.0,-0.2636219361664587,-0.6228743903721323,-2.896724010461867,-0.10717688055403318,0.0003526714865103031,0.00546640804090992,-0.0012343502027860609,-0.0003525471531816704
2016-03-18,1458273600,2016-04-15,1460692800,-0.25,0,54.64857126237427,57.76282660314709,56.05,56.47,55.8,56.45,10608374.0,56.73,57.24,56.65,57.07,3028482.0,0.6724940196908022,-2.2635225811066135,0.17522340984757534,-1.9204485719291995,1,12.83601916178042,1.9835596854896345,28.552462758057086,31.342938004744042,-0.48261057432863197,1.1578394303374584,-2.227757487935559,0.8462885175411237,0,0.17962676465164198,22.0,64.0,-42.0,-0.7955142807078914,-1.1307257811059799,-3.3716377592812847,-0.09798394525979937,-0.005957595934816928,0.0029787979674085197,-0.007359383213597415,0.006348086757185678
2016-03-18,1458273600,2016-04-18,1460952000,-0.25,0,54.64857126237427,57.76282660314709,56.05,56.47,55.8,56.45,10608374.0,56.79,57.24,56.69,57.13,2304012.0,0.6702294419595631,-2.3506075270287,0.1277787502187948,-1.9446875546997973,1,13.213546327929855,1.2046058458813105,28.44529428225589,30.912442659602192,-0.4994831047463464,1.1427729386132683,-2.3176168708068907,0.6472714291406777,0,0.15999203055457606,18.0,64.0,-46.0,-0.8401890425345755,-1.1169845600482233,-3.3369195742722866,-0.08962656388044998,-0.0059513390512866415,0.0019254332224749593,-0.007701732889900281,0.0010513404590852815
2016-03-18,1458273600,2016-04-19,1461038400,-0.25,0,54.64857126237427,57.76282660314709,56.05,56.47,55.8,56.45,10608374.0,57.25,57.5,56.91,57.4,3803653.0,0.3723161926657781,-2.8130827431884313,-0.287746806039479,-2.303426248548206,0,14.902401063863579,1.7550079773089915,29.07199692636918,30.62270297769841,-0.8714818116598906,1.1295744571661133,-1.895421747817636,1.0704711183678137,0,0.214990674399607,50.0,96.0,-46.0,-1.2203832752613124,-1.4314362289659215,-3.642916085478774,-0.06862501277902255,-0.00261324041811839,0.0017421602787457413,-0.008536585365853666,0.0047260633642569605
2016-03-18,1458273600,2016-04-20,1461124800,-0.25,1,54.64857126237427,57.76282660314709,56.05,56.47,55.8,56.45,10608374.0,57.46,57.61,56.62,56.63,3688693.0,1.6119718113677237,-1.2058266586218167,1.1813526399434835,-0.8917534875507727,1,7.04108102848258,1.6331658291457354,25.907254257782053,22.795218161534223,0.5163294643978986,1.1880230820833906,-2.401228536512434,-1.0417221013063802,0,0.16698478889610988,46.0,92.0,-46.0,0.2030725763729606,-0.08251082743477411,-2.2412653800270874,-0.10701323715105637,0.01465654246865622,0.017305315203955507,-0.0001765848490200561,-0.013414634146341364
2016-03-22,1458619200,2016-04-21,1461211200,0.25,0,54.64857126237427,57.64229515874315,56.07,56.31,55.49,55.72,3972444.0,56.54,56.64,55.42,55.56,4340103.0,3.687611685452225,0.515052101444823,3.197444204463636,0.9422246220302384,1,-1.5441229628822484,-0.6260060812019216,18.658025947593778,14.007259048102242,2.3015940821598804,1.2812541304111014,-2.645364577860896,-1.2276528429278717,0,0.023901620518745652,42.0,-8.0,50.0,2.101331893448517,1.6663416855265893,-0.3445206966062955,-0.19951484239487494,0.017638588912886943,0.01943844492440605,-0.002519798416126706,-0.018894578845135124
2016-03-22,1458619200,2016-04-22,1461297600,0.25,0,54.64857126237427,57.64229515874315,56.07,56.31,55.49,55.72,3972444.0,55.38,55.65,54.96,55.62,3646888.0,3.6766210280059397,0.23743866275273717,3.0645451276519253,0.7722042430780505,1,-1.0902391710121861,-0.6785714285714332,13.344727402571,6.8309915827074335,1.9892234391743102,1.277064048535124,-2.229458184867749,1.0298897531147695,0,0.04969678490782924,38.0,-8.0,46.0,1.9570298453793527,1.4084150416168342,-0.43429748266204626,-0.24851588462271257,-0.004314994606256617,0.0005393743257822159,-0.011866235167205974,0.001079913606911287
2016-03-22,1458619200,2016-04-25,1461556800,0.25,0,54.64857126237427,57.64229515874315,56.07,56.31,55.49,55.72,3972444.0,55.47,55.99,55.24,55.91,3237700.0,3.155914952756845,-0.3156359329035183,2.5177368389674086,0.19614857210996206,1,1.100511621675622,-0.1607142857142918,10.122774786020697,5.513310480197006,1.2798334302462422,1.2755115759176823,-2.588464087711209,0.9238232264869584,0,0.14281582065940682,34.0,-8.0,42.0,1.4201395099266563,0.7983790681280709,-0.9134518267444776,-0.2524384204454012,-0.00786979073510996,0.001430871042747306,-0.011983544983008354,0.005213951815893569
2016-03-22,1458619200,2016-04-26,1461643200,0.25,0,54.64857126237427,57.64229515874315,56.07,56.31,55.49,55.72,3972444.0,56.17,56.18,55.4,55.54,3117276.0,3.9785169133475904,0.043809338002759546,3.1406793902292662,0.8234305605569432,0,-1.6820431653134165,-1.6643059490084946,6.217109766413219,-1.8889634001115994,1.7775580482715299,1.292607745671394,-3.314557977428617,-0.8883747670509706,0,0.023055685988655913,30.0,-20.0,50.0,2.011163125675182,1.3298953137865084,-0.24341527040425603,-0.26944529585605353,0.011343176089305018,0.011523226503420858,-0.0025207057976233127,-0.006617778572706068
2016-03-22,1458619200,2016-04-27,1461729600,0.25,1,54.64857126237427,57.64229515874315,56.07,56.31,55.49,55.72,3972444.0,55.66,56.17,55.47,55.83,4674042.0,3.4688188432270124,-0.6531283542425967,2.517165203892773,0.24061137978385716,0,0.5399645746789972,-1.4474845542806714,4.113606082444167,6.560132812897415,1.1184426821702687,1.283601551303268,-3.988788017880495,1.3260770805421964,0,0.020070593903556762,26.0,-20.0,46.0,1.4078452444921936,0.7270244951309337,-0.73171881088399,-0.2510278748710121,-0.0030449579079347977,0.006089915815869595,-0.006448146157979617,0.005221462009362687
2016-03-29,1459224000,2016-04-28,1461816000,-0.25,0,54.92780957023714,57.64229515874315,56.07,56.6,55.71,56.48,3423610.0,55.9,57.66,55.89,57.32,6635639.0,0.912674081123015,-3.241704088101386,-0.0002907652942525374,-2.458420562921603,0,9.870983567655855,1.2899805619367324,7.2241786943709085,9.671758106423631,-1.4310827464382783,1.388975637922937,-3.974282654012036,1.8475202673920448,1,0.05302428191472025,22.0,-20.0,42.0,-1.1645150034891856,-1.711190498039386,-3.182252096715729,-0.13421932294343608,-0.024773203070481586,0.005931612002791242,-0.024947662247034152,0.026688160487193358
2016-03-29,1459224000,2016-04-29,1461902400,-0.25,1,54.92780957023714,57.64229515874315,56.07,56.6,55.71,56.48,3423610.0,57.21,57.66,56.73,57.12,5538133.0,1.2849810974429943,-2.906129556826741,0.3845704948646187,-2.0786647992530334,0,8.316499694259313,0.15781167806417026,8.825246316976937,11.142872761409947,-1.0117447257994883,1.410575588178591,-3.960813387562755,-1.5172190307143947,0,0.07197006588331391,18.0,-20.0,38.0,-0.8105742296918805,-1.2368475286820768,-2.7317542082040944,-0.06941035246816141,0.0015756302521008347,0.009453781512605008,-0.0068277310924369505,-0.0034891835310537633
2016-04-21,1461211200,2016-05-02,1462161600,0.75,0,54.92780957023714,59.14196043070791,56.54,56.64,55.42,55.56,4340103.0,57.56,58.31,57.52,58.29,5022264.0,-0.31003746593664516,-5.071674663073509,-1.5099788414250526,-3.964945388002505,0,14.062320985131876,2.2631578947368407,13.23653454627155,12.871820547308431,-2.7992159424157848,1.429352019162678,-3.2107934934054967,1.3672659766472683,0,0.1293675594030286,50.0,16.0,34.0,-2.69085606450507,-2.912633781771021,-4.500436363906715,0.04699729409178943,-0.01252358895179273,0.0003431120260766196,-0.013209813003945747,0.02048319327731085
2016-04-21,1461211200,2016-05-03,1462248000,0.75,0,54.92780957023714,59.14196043070791,56.54,56.64,55.42,55.56,4340103.0,57.99,58.35,57.68,57.87,3871718.0,0.6368892781452473,-4.452337697015125,-0.6889004089626098,-3.211796555497955,0,10.890717765575289,1.561951561951563,15.047172671377506,11.507976402025136,-1.9527172589082795,1.4195858692647347,-2.4722410303182514,-1.0497809921973953,0,0.11926999379400215,46.0,16.0,30.0,-1.9077242094349316,-1.997721526614825,-3.65802706775294,0.08806650819206047,0.0020736132711249855,0.00829445308449972,-0.003283221012614468,-0.0072053525476067914
2016-04-21,1461211200,2016-05-04,1462334400,0.75,1,54.92780957023714,59.14196043070791,56.54,56.64,55.42,55.56,4340103.0,57.63,57.99,57.27,57.9,3715041.0,0.7680854533141712,-4.564285798737302,-0.6591824985607246,-3.229130685089217,0,11.035758758259142,1.2237762237762164,16.47240365734737,10.601855956027485,-1.8969555164219116,1.406326974224713,-2.605608095338141,0.9993483029770894,0,0.1996576412062792,42.0,16.0,26.0,-1.8981001727115654,-1.8534046797917654,-3.562535573210141,0.1082793636395451,-0.004663212435233044,0.0015544041450776813,-0.010880829015543991,0.0005184033177811909
2016-04-28,1461816000,2016-05-05,1462420800,0.25,1,56.16555844494912,59.14196043070791,55.9,57.66,55.89,57.32,6635639.0,57.72,58.24,57.34,57.56,3301237.0,1.5018391888795009,-3.9688301548280833,0.05848969191566766,-2.5891823025248897,0,8.44976344835269,1.7320607988688654,16.44362318835346,4.929569504690278,-1.242682031636292,1.425273396082276,-2.423865209116723,-0.8990487962279503,0,0.14649062767025403,38.0,16.0,22.0,-1.2334954829742912,-1.1523631558282403,-2.875522787731981,0.09050094007063081,0.002779708130646208,0.011813759555246772,-0.0038220986796385636,-0.005872193436960216
2016-05-02,1462161600,2016-05-06,1462507200,-0.25,0,56.16555844494912,59.14196043070791,57.56,58.31,57.52,58.29,5022264.0,57.58,57.87,57.34,57.85,2664341.0,1.175041148616529,-4.4732261097228445,-0.36531259003169225,-3.00144050705849,0,9.972407298102397,1.616019673282982,17.100812157212008,0.5189247730214746,-1.6822169303307106,1.3822738323502222,-2.2551039576254084,0.7277316848379826,0,0.16444601343731338,34.0,16.0,18.0,-1.6490924805531648,-1.4909416320862476,-3.230545356120743,0.08984115142480187,-0.004667242869490162,0.0003457216940361274,-0.00881590319792569,0.0050382209867962935
2016-05-02,1462161600,2016-05-09,1462766400,-0.25,0,56.16555844494912,59.14196043070791,57.56,58.31,57.52,58.29,5022264.0,57.98,58.19,57.65,57.8,2627470.0,1.4270575744393454,-4.385535083089877,-0.18973471741638548,-2.8385236447520157,0,9.576178646711497,1.7247448081661332,17.453545242348163,-0.5007926242905896,-1.5619875122265228,1.3513828912740788,-1.7010286326359072,-0.7215027384025767,0,0.1022386126227061,30.0,16.0,14.0,-1.4792387543252659,-1.2718474995119493,-3.0234294706993836,0.0780428068616476,0.0031141868512110094,0.006747404844290594,-0.002595155709342545,-0.0008643042350908736
2016-05-02,1462161600,2016-05-10,1462852800,-0.25,0,56.16555844494912,59.14196043070791,57.56,58.31,57.52,58.29,5022264.0,57.88,58.19,57.8,58.15,2913794.0,1.0482192402287325,-5.005226978835793,-0.7059329320722298,-3.3233018056749586,0,11.452738245997928,1.91026989134244,18.550314528701296,5.512287633127912,-2.056772308631622,1.2952083337468898,-1.1865301165742288,0.8054959429216073,0,0.21089824594195736,26.0,16.0,10.0,-1.9785038693035233,-1.688361727849994,-3.465667542331289,0.08523071014084982,-0.0046431642304384235,0.0006878761822872725,-0.006018916595012969,0.006055363321799234
2016-05-02,1462161600,2016-05-11,1462939200,-0.25,0,56.16555844494912,59.14196043070791,57.56,58.31,57.52,58.29,5022264.0,58.19,58.31,57.84,57.98,3611438.0,1.5307163615330808,-4.697325537110856,-0.33459813728870813,-2.9130734736115897,0,10.027996606363658,2.203419707385863,18.855041613237557,6.097795558360971,-1.4970560382162148,1.2641215442467368,-0.5537666947723814,-1.000354338985611,0,0.2482353228313486,22.0,15.999999999999993,6.000000000000007,-1.5833045877888878,-1.2667639539209432,-3.0578156807762156,0.07056258076154437,0.003621938599517094,0.005691617799241211,-0.002414625733011322,-0.0029234737747205752
2016-05-02,1462161600,2016-05-12,1463025600,-0.25,0,56.16555844494912,59.14196043070791,57.56,58.31,57.52,58.29,5022264.0,57.93,58.57,57.93,58.52,3506839.0,0.9177941428631442,-5.591410000689564,-1.09962406015039,-3.698735475051265,0,12.903716077758546,3.1916769529183604,20.351278103770092,12.610927123447524,-2.075979371942765,1.241112895176906,0.3604081348756729,0.9680134515163731,0,0.2420610808779157,50.0,48.0,2.0,-2.3368079289132027,-1.9704232227634009,-3.797366244956933,0.08811415602925043,-0.010082023239918025,0.0008544087491455521,-0.010082023239918025,0.009313556398758305
2016-05-02,1462161600,2016-05-13,1463112000,-0.25,0,56.16555844494912,59.14196043070791,57.56,58.31,57.52,58.29,5022264.0,58.46,58.46,57.61,57.73,3129484.0,2.3835720129313955,-4.269939586116891,0.35827703678042155,-2.321438882152549,0,6.6297134967404645,1.1564745049938612,18.835565992244938,6.811796198529564,-0.508945656436012,1.2808258223438957,0.3997100961723845,-0.8629050098941065,0,0.15432367193613897,46.0,48.0,-2.0,-0.9431837865927548,-0.5690481741160767,-2.3836017431005985,0.039862012529409796,0.012645071886367543,0.012645071886367543,-0.002078641953923377,-0.013499658236500456
