start,start_unix,end,end_unix,reward
2016-03-28,1459137600,2016-06-13,1465790400,1.1187341000000002
2016-03-31,1459396800,2016-06-24,1466740800,2.8324459
2016-04-07,1460001600,2016-06-29,1467172800,1.5577541
2016-04-15,1460692800,2016-07-14,1468468800,3.3202459
2016-05-04,1462334400,2016-07-26,1469505600,3.0563479
2016-05-10,1462852800,2016-07-29,1469764800,1.8065341
2016-06-09,1465444800,2016-08-01,1470024000,1.3744459
2016-06-10,1465531200,2016-08-05,1470369600,-0.06224590000000002
2016-06-14,1465876800,2016-08-12,1470974400,1.5202459000000004
2016-06-27,1467000000,2016-08-19,1471579200,0.0997540999999999
2016-06-30,1467259200,2016-08-22,1471838400,1.7002459
2016-07-15,1468555200,2016-08-30,1472529600,0.29975409999999986
2016-07-27,1469592000,2016-08-31,1472616000,-0.29975409999999986
2016-08-01,1470024000,2016-09-01,1472702400,0.29975409999999986
2016-08-02,1470110400,2016-09-07,1473220800,-0.29975409999999986
2016-08-08,1470628800,2016-09-19,1474257600,0.29975409999999986
2016-08-15,1471233600,2016-09-21,1474430400,-0.29975409999999986
2016-08-22,1471838400,2016-10-17,1476676800,1.2563479
2016-08-23,1471924800,2016-10-18,1476763200,0.7631279000000002
2016-08-31,1472616000,2016-10-25,1477368000,2.4373279
2016-09-01,1472702400,2016-10-31,1477886400,1.1187341000000002
2016-09-02,1472788800,2016-11-01,1477972800,1.8758521
2016-09-08,1473307200,2016-11-02,1478059200,0.49487209999999987
2016-09-20,1474344000,2016-11-03,1478145600,1.1826721
2016-09-22,1474516800,2016-11-07,1478494800,0.6812658999999999
2016-10-18,1476763200,2016-11-28,1480309200,0.12414789999999981
2016-10-19,1476849600,2016-11-29,1480395600,-0.49487209999999987
2016-10-26,1477454400,2016-12-07,1481086800,-2.1392659000000003
2016-11-01,1477972800,2016-12-08,1481173200,-0.7875540999999999
2016-11-02,1478059200,2017-01-09,1483938000,-0.24224589999999985
2016-11-03,1478145600,2017-01-10,1484024400,1.3202459000000002
2016-11-04,1478232000,2017-01-18,1484715600,2.0997540999999997
2016-11-08,1478581200,2017-01-19,1484802000,1.7002459
2016-11-29,1480395600,2017-01-31,1485838800,0.29975409999999986
2016-11-30,1480482000,2017-02-02,1486011600,-1.2563479
2016-12-08,1481173200,2017-02-14,1487048400,0.1934658999999999
2016-12-09,1481259600,2017-02-27,1488171600,-1.3744459
2017-01-10,1484024400,2017-02-28,1488258000,-0.8943479000000001
2017-01-11,1484110800,2017-03-01,1488344400,-1.6265341000000002
2017-01-19,1484802000,2017-03-06,1488776400,-1.1744459000000003
2017-01-20,1484888400,2017-03-16,1489636800,-1.9377540999999998
2017-02-01,1485925200,2017-03-29,1490760000,-1.5202459000000004
2017-02-03,1486098000,2017-03-30,1490846400,-0.0997540999999999
2017-02-15,1487134800,2017-03-31,1490932800,-1.7002459
2017-02-28,1488258000,2017-04-10,1491796800,-0.29975409999999986
2017-03-01,1488344400,2017-04-18,1492488000,1.2563479
2017-03-02,1488430800,2017-04-25,1493092800,0.7631279000000002
2017-03-07,1488862800,2017-05-02,1493697600,2.4373279
2017-03-17,1489723200,2017-05-03,1493784000,1.1187341000000002
2017-03-30,1490846400,2017-05-10,1494388800,2.8324459
2017-03-31,1490932800,2017-05-11,1494475200,2.5143479
2017-04-03,1491192000,2017-05-12,1494561600,3.4265341
2017-04-11,1491883200,2017-05-15,1494820800,3.1744459
2017-04-19,1492574400,2017-05-19,1495166400,1.9377540999999998
2017-04-26,1493179200,2017-05-24,1495598400,1.5202459000000004
2017-05-03,1493784000,2017-05-26,1495771200,0.0997540999999999
2017-05-04,1493870400,2017-05-30,1496116800,1.7002459
2017-05-11,1494475200,2017-06-08,1496894400,0.29975409999999986
2017-05-12,1494561600,2017-06-14,1497412800,-1.2563479
2017-05-15,1494820800,2017-06-16,1497585600,-0.7631279000000002
2017-05-16,1494907200,2017-06-28,1498622400,-1.4807340999999998
2017-05-22,1495425600,2017-07-05,1499227200,-1.0124459000000003
2017-05-25,1495684800,2017-07-17,1500264000,-1.7577541
2017-05-30,1496116800,2017-07-28,1501214400,-0.3636521
2017-05-31,1496203200,2017-08-01,1501560000,-1.9934659
2017-06-09,1496980800,2017-08-09,1502251200,-0.6255541
2017-06-15,1497499200,2017-08-10,1502337600,-0.06224590000000002
2017-06-19,1497844800,2017-08-28,1503892800,1.5202459000000004
2017-06-29,1498708800,2017-08-29,1503979200,1.0563479
2017-07-06,1499313600,2017-08-30,1504065600,2.7631279
2017-07-18,1500350400,2017-09-01,1504238400,2.4373279
2017-07-31,1501473600,2017-09-07,1504756800,2.0753279000000004
2017-08-02,1501646400,2017-09-08,1504843200,2.9387341
2017-08-10,1502337600,2017-09-13,1505275200,2.6324459
2017-08-11,1502424000,2017-09-14,1505361600,3.5577541000000004
2017-08-29,1503979200,2017-10-02,1506916800,3.3202459
2017-08-30,1504065600,2017-10-10,1507608000,3.0563479
2017-08-31,1504152000,2017-10-11,1507694400,2.7631279
2017-09-05,1504584000,2017-10-16,1508126400,1.4807340999999998
2017-09-08,1504843200,2017-10-17,1508212800,1.0124459000000003
