unix,date,open,high,low,close,volume_base,bb_bbm,bb_bbh,bb_bbl,kch_high,kch_low,kch_mid,kch_mid_squeeze,kch_tr_squeeze,kch_high_squeeze,kch_low_squeeze,squeeze,rsi,roc,tsi,mfi,vwap,atr,adx,obv,sma_volume,pocket_pivot,cmf,aroon_up,aroon,aroon_down,sma,ema20,ema50,macd_diff,macd,macd_signal
1458014400,2016-03-15,56.45,56.46,55.54,56.32,1586892.0,53.148,60.16447945910198,46.13152054089802,54.627793333333344,51.237003333333334,52.93239833333333,53.148,1.1600000000000037,55.842217500000004,50.4537825,0,59.92072838518331,25.462241033637778,26.985629923484755,76.4352879951796,53.34973861078835,1.8918157435272285,29.59451322906799,5765427.0,3362622.7,0,0.2806163276176829,76.0,72.0,4.0,53.148,53.76986929423075,52.90488120376168,0.3968329002738029,2.0421262987902935,1.6452933985164906
1458100800,2016-03-16,56.22,57.5,55.94,56.97,2446628.0,53.663,60.197426065080236,47.12857393491976,55.141459999999995,51.767669999999995,53.454565,53.663,1.5600000000000023,56.310717499999996,51.0152825,0,61.3158606465338,22.069852153417607,27.620590002868724,73.37641185095379,54.34449445342172,1.8681146189895694,29.1299255403351,8212055.0,3367046.1,0,0.3666838281988437,72.0,64.0,8.0,53.663,54.07464364716115,53.06429762714358,0.31001938143107477,2.0328176253053343,1.7227982438742595
1458187200,2016-03-17,56.92,57.34,56.39,57.06,1690853.0,54.128499999999995,60.22334790622375,48.03365209377624,55.58529333333333,52.25950333333333,53.922398333333334,54.128499999999995,0.9500000000000028,56.73271749999999,51.5242825,0,61.51113097580797,19.497382198952884,28.221051690737752,66.61207959041383,55.66811308654023,1.8025350033474576,28.698522686511705,9902908.0,3371660.98,0,0.33254268734424497,68.0,64.0,4.0,54.128499999999995,54.35896329981247,53.22099183784383,0.22939178842784647,2.0095379794090675,1.780146190981221
1458273600,2016-03-18,57.69,58.61,57.3,57.81,3086847.0,54.5235,60.496322699528264,48.55067730047173,55.93829333333334,52.77550333333333,54.35689833333333,54.5235,1.5499999999999972,57.023467499999995,52.0235325,0,63.1431192917686,15.828491284311774,29.31811117802961,66.80266391863222,56.2492316663098,1.7844967888226388,28.87833180005423,12989755.0,3363469.8,0,0.31678658328321746,64.0,56.0,8.0,54.5235,54.68763346173509,53.400952942242114,0.19846487338818353,2.0282272827164505,1.829762409328267
1458532800,2016-03-21,57.69,58.225,57.07,58.17,1493084.0,54.9145,60.765898038076045,49.06310196192395,56.316893333333326,53.155203333333326,54.73604833333333,54.9145,1.1550000000000011,57.413642499999995,52.4153575,0,63.916177272538945,15.531281032770606,30.526090991293266,60.787356068392604,56.562742320652156,1.7395327324781646,28.856071082067395,14482839.0,3307588.12,0,0.28636545244547024,60.0,56.0,4.0,54.9145,55.01928741776032,53.58797439548752,0.17496938994397104,2.048474146758231,1.87350475681426
1458619200,2016-03-22,57.8,58.6,57.0301,57.98,1481133.0,55.32899999999999,60.803668574443584,49.8543314255564,56.72805666666666,53.544376666666665,55.13621666666667,55.32899999999999,1.569900000000004,57.844635,52.81336499999999,0,63.179969500615215,16.683437311330245,31.25234470236078,60.88841799056248,56.73390721921091,1.7274161087297244,29.01008525887485,13001706.0,3283010.94,0,0.2521787885787282,56.00000000000001,52.00000000000001,4.0,55.32899999999999,55.30126004464029,53.7602106937037,0.12186495018755994,2.02583594454871,1.9039709943611502
1458705600,2016-03-23,57.9,58.37,57.16,57.29,1615834.0,55.73449999999999,60.480165285289324,50.988834714710656,57.14649000000001,53.98501,55.56575,55.73449999999999,1.2100000000000009,58.23048499999999,53.23851499999999,0,60.5153979697284,16.490443269621796,30.76857440205946,55.916037904794294,56.89683395328794,1.6904578152490297,29.153098423053198,11385872.0,3272657.02,0,0.16480605664581977,52.0,48.0,4.0,55.73449999999999,55.49066384991264,53.898633803754535,0.020799425937362503,1.9299702767828535,1.909170850845491
1458792000,2016-03-24,56.96,57.53,56.18,57.37,1240547.0,56.132000000000005,59.93327662766082,52.33072337233919,57.51465666666667,54.37117666666667,55.94291666666667,56.132000000000005,1.3500000000000014,58.61448500000001,53.649515,0,60.71758970054941,16.086604613516787,30.42965349300623,49.42882833117829,56.97651360351637,1.6661393998740992,28.406156381257198,12626419.0,3246481.04,0,0.18846046403579042,48.0,32.0,16.0,56.132000000000005,55.66964824515906,54.034765811450434,-0.05593696008826865,1.8392496507351552,1.8951866108234239
1459137600,2016-03-28,57.31,57.6,56.35,57.11,1196181.0,56.428,59.49489810720871,53.36110189279128,57.75798999999999,54.752509999999994,56.255250000000004,56.428,1.25,58.806985,54.049015,0,59.67222551722171,11.56475874194179,29.70132846103568,42.545219754385414,56.946592183525084,1.6364151570259493,27.754262163197218,11430238.0,3080853.9,0,0.12347656434024953,44.0,32.0,12.0,56.428,55.80682460276296,54.15536323060925,-0.13497217950322327,1.7264713864443948,1.861443565947618
1459224000,2016-03-29,56.74,58.41,56.26,58.23,1067751.0,56.7525,59.04130645752331,54.46369354247668,58.077823333333335,55.02034333333334,56.54908333333333,56.7525,2.1499999999999986,59.170485,54.334514999999996,1,62.592557217117786,12.543486664089668,30.13761660995287,48.881890524335105,56.973485658316996,1.6730997886669527,27.622420787971237,12497989.0,3015759.94,0,0.1756715678870626,100.0,92.0,8.0,56.7525,56.037603212023626,54.31515290784026,-0.12292910138203927,1.7077821892200689,1.8307112906021081
1459310400,2016-03-30,58.52,59.34,57.79,57.9,1440337.0,56.932,58.97649113473267,54.887508865267336,58.28032333333333,55.292343333333335,56.78633333333333,56.932,1.5500000000000043,59.269360000000006,54.59464,1,61.21763915920253,6.610200699686974,29.91326337316495,55.90730830928037,57.07541740497683,1.6643069466193137,27.987836833728498,11057652.0,2922165.54,0,0.12875035628351747,96.0,92.0,4.0,56.932,56.214974334688044,54.45573514674849,-0.1466866611479516,1.647352964167169,1.7940396253151205
1459396800,2016-03-31,57.83,58.618,57.47,58.31,1484075.0,57.126999999999995,58.8977410877936,55.35625891220639,58.49719,55.47241,56.98479999999999,57.126999999999995,1.1480000000000032,59.49196,54.76203999999999,1,62.30065361412435,7.16780003675796,30.130632907461667,57.94818724970724,57.2577833502878,1.6274278790036487,28.013988990091544,12541727.0,2878032.88,0,0.1474998330190974,100.0,96.0,4.0,57.126999999999995,56.41450058852728,54.606882788052474,-0.1440785568299634,1.6139414292776664,1.7580199861076298
1459483200,2016-04-01,56.57,57.84,55.34,57.77,4021056.0,57.275999999999996,58.7032687203188,55.84873127968119,58.68685666666668,55.54407666666667,57.11546666666667,57.275999999999996,2.969999999999999,59.76471,54.78728999999999,1,59.97854651976529,5.438948713268852,29.295268121841854,43.31936995388164,57.29147003977438,1.7233258876462452,26.283137625915547,8520671.0,2885053.4,0,0.3336567893067959,96.0,92.0,4.0,57.275999999999996,56.5435957705723,54.73092660028571,-0.18538008264167982,1.52629488280553,1.7116749654472099
1459742400,2016-04-04,57.8,58.57,57.01,58.19,1447405.0,57.373000000000005,58.771572128994606,55.9744278710054,58.74952333333333,55.660743333333336,57.205133333333336,57.373000000000005,1.5600000000000023,59.803960000000004,54.942040000000006,1,61.163659798865694,3.4488888888888845,29.039870248827427,50.21703053344269,57.391159423226306,1.7116597528143707,25.129478562939596,9968076.0,2859016.58,0,0.33109317646543995,92.0,88.0,4.0,57.373000000000005,56.70039617337494,54.86657653752941,-0.19035074374539906,1.473736535765461,1.66408727951086
1459828800,2016-04-05,57.62,57.96,56.99,57.11,1255329.0,57.31999999999999,58.67335139561035,55.96664860438964,58.654196666666664,55.76040666666667,57.20730166666667,57.31999999999999,1.1999999999999957,59.6219675,55.01803249999999,1,56.62501498426199,-1.8222451435447862,26.72471045543341,50.81331315526921,57.470899171993025,1.6751126276133437,24.04293613056107,8712747.0,2845715.46,0,0.25343570471196036,88.0,84.0,4.0,57.31999999999999,56.73940606162495,54.95455392821454,-0.2675820003047713,1.3296097791298962,1.5971917794346675
1459915200,2016-04-06,57.06,57.8,56.47,57.78,1698855.0,57.36600000000001,58.71622072269704,56.015779277302975,58.64519666666666,55.80990666666666,57.227551666666656,57.36600000000001,1.3299999999999983,59.607217500000004,55.12478250000001,1,58.629711891331496,1.618009145269085,25.588777368842226,42.35409006244745,57.529856114444385,1.650461725640962,22.628830433079198,10411602.0,2844186.38,0,0.2969175112876577,84.0,80.0,4.0,57.36600000000001,56.8385102462321,55.065355734951225,-0.27376542290204586,1.2549850008071104,1.5287504237091563
1460001600,2016-04-07,57.36,57.51,56.32,56.39,1660263.0,57.351,58.73711543530851,55.96488456469149,58.63053,55.83324,57.231885,57.351,1.4600000000000009,59.5839675,55.1180325,1,53.25465179563994,-0.5291938613512033,22.00212174108551,35.49785726696163,57.51757350279898,1.6368573166666074,21.198243833395967,8751339.0,2834504.54,0,0.20803323252151507,80.0,76.0,4.0,57.351,56.79579498468618,55.117302568874706,-0.3659337150555311,1.0713332798897426,1.4372669949452737
1460088000,2016-04-08,56.85,57.33,56.46,56.76,1249257.0,57.39149999999999,58.653265033594,56.129734966405984,58.603030000000004,55.96174,57.282385,57.39149999999999,0.9399999999999977,59.512717499999994,55.27028249999999,1,54.42536911334061,1.4477211796246563,19.590125040368697,30.08415671441908,57.42652468195125,1.5870817940475637,19.86984199083297,10000596.0,2794919.64,0,0.23836404113129125,76.0,56.0,20.0,57.39149999999999,56.79238593852559,55.18172207597766,-0.3940109181910585,0.9447533472064507,1.3387642653975091
1460347200,2016-04-11,57.07,57.885,56.77,56.87,1364524.0,57.404500000000006,58.6388496263217,56.17015037367831,58.63736333333334,55.97457333333333,57.30596833333334,57.404500000000006,1.125,59.51634250000001,55.292657500000004,1,54.77978535732728,0.4592828122239852,17.78139412317412,36.39818738133215,57.38453167186912,1.5540759516155949,19.077503153810447,11365120.0,2756503.22,0,0.12856529598653965,72.0,56.0,16.0,57.404500000000006,56.79977775390411,55.2479290533903,-0.39613977700693237,0.8435895441388439,1.2397293211457763
1460433600,2016-04-12,56.98,57.13,55.072,55.92,2676862.0,57.3655,58.728958470214806,56.00204152978519,58.66663,55.89504000000001,57.28083499999999,57.3655,2.058,59.5589425,55.172057499999994,1,51.162758561985264,-1.3756613756613776,14.557174798509978,28.252256367208233,57.2002126512074,1.5900705265001953,18.430716176714107,8688258.0,2758239.58,0,0.0886036501754434,68.0,-32.0,100.0,57.3655,56.71598939638943,55.274284776786764,-0.4486369589733976,0.6789331224290294,1.127570081402427
1460520000,2016-04-13,56.26,57.835,55.9749,57.71,1638602.0,57.435,58.717505360612776,56.15249463938723,58.76696666666667,55.90136666666666,57.33416666666667,57.435,1.9149999999999991,59.6850675,55.1849325,1,56.817871304888556,2.468039772727274,14.397494324244256,35.23025294915307,57.17031375499317,1.6132797746073242,17.266395671268366,10326860.0,2745088.2,0,0.2031456606820519,64.0,-32.0,96.0,57.435,56.810657072923775,55.36980302083435,-0.35406910782810597,0.6849836966172944,1.0390528044454004
1460606400,2016-04-14,57.76,58.4,57.41,58.08,1045896.0,57.4905,58.783735864025005,56.19726413597499,58.796466666666674,55.98786666666666,57.392166666666675,57.4905,0.990000000000002,59.6978175,55.283182499999995,1,57.87910926748815,1.9483938915218526,14.764425213676718,40.05646390523888,57.21365884381576,1.5687597907068012,16.306229086109912,11372756.0,2727513.12,0,0.180037228475121,60.0,-32.0,92.0,57.4905,56.93154687550246,55.47608525531143,-0.26209523357802855,0.7114337624728648,0.9735289960508934
1460692800,2016-04-15,58.0,58.52,57.44,58.42,1970339.0,57.5585,58.896293332320255,56.22070666767975,58.86279999999999,56.04119999999999,57.452,57.5585,1.0800000000000054,59.7755675,55.3414325,1,58.857149444695686,2.3834560112162624,15.505432068235075,47.02961648040073,57.298194204812376,1.5338483770848872,15.505047963484285,13343095.0,2626226.92,0,0.230315386152918,100.0,12.0,88.0,57.5585,57.0733043159308,55.59153289235804,-0.17788579812079086,0.751171748399905,0.9290575465206958
1460952000,2016-04-18,58.22,59.19,58.12,59.14,1704980.0,57.625,59.12818994142474,56.12181005857526,58.8963,56.098699999999994,57.49749999999999,57.625,1.0700000000000003,59.8060675,55.4439325,1,60.88187938320857,2.3006400276768693,17.04311924096801,48.4798846469775,57.388677615662615,1.5007163501502525,15.258180339765172,15048075.0,2609874.76,0,0.25099476789438113,100.0,16.0,84.0,57.625,57.27013247631834,55.73068846520675,-0.07830121026566439,0.8311810336886154,0.9094822439542798
1461038400,2016-04-19,59.18,59.44,58.68,59.13,1246162.0,57.673,59.2990270600456,56.0469729399544,58.93963333333333,56.181533333333334,57.56058333333334,57.673,0.759999999999998,59.8244425,55.5215575,1,60.83810779320389,1.650335224342446,18.259148230353127,48.098192232642454,57.4187954010839,1.4478080394252344,15.208749666419093,13801913.0,2561282.28,0,0.31289059796187874,96.0,16.0,80.0,57.673,57.44726271666897,55.863994799904525,-0.020708593694837685,0.8835965018357328,0.9043050955305705
1461124800,2016-04-20,59.17,59.84,58.86,59.39,1336008.0,57.743500000000004,59.53091461334536,55.95608538665465,58.98480333333333,56.28569333333333,57.63524833333334,57.743500000000004,0.980000000000004,59.8507,55.636300000000006,1,61.593817765666984,2.4318730596757567,19.591421813683205,54.01210056274448,57.48206686706253,1.4143931794662894,15.449653783728362,15137921.0,2523441.04,0,0.2909971311814482,100.0,24.0,76.0,57.743500000000004,57.632285315081454,56.00226951363376,0.024823136971454884,0.9353340167448891,0.9105108797734343
1461211200,2016-04-21,59.44,60.49,59.42,60.07,1937257.0,57.88250000000001,59.92185161264569,55.843148387354326,59.097136666666664,56.41202666666667,57.75458166666666,57.88250000000001,1.1000000000000014,59.98145000000001,55.783550000000005,1,63.531240687703594,4.852504800139642,21.568642500423717,67.8047829113559,57.791102701319645,1.3919365237901258,16.115318055796408,17075178.0,2495153.44,0,0.16626205741734587,100.0,28.0,72.0,57.88250000000001,57.86444861840703,56.16178835623636,0.0871553313048925,1.01945504390455,0.9322997125996575
1461297600,2016-04-22,60.13,60.29,59.18,59.54,1140805.0,57.991,60.1378106576968,55.8441893423032,59.217303333333334,56.556193333333326,57.88674833333333,57.991,1.1099999999999994,60.07195,55.91005,0,61.00635497747407,3.782464702806348,22.112913299930028,62.04069913213847,57.880135849747646,1.3717982006622598,16.4720223155584,15934373.0,2461379.74,0,0.11645136267405636,96.0,28.0,68.0,57.991,58.024024940463505,56.29426724422709,0.07933215631067048,1.0314649079879956,0.9521327516773251
1461556800,2016-04-25,59.36,60.0,59.31,59.99,1401287.0,58.135000000000005,60.40872381788127,55.86127618211874,59.32663666666667,56.72152666666667,58.02408166666667,58.135000000000005,0.6899999999999977,60.173950000000005,56.096050000000005,0,62.34388321307254,5.042899667308707,23.14232542433128,68.01037876856107,58.02987383445115,1.323098329186384,16.803247699623107,17335660.0,2437612.52,0,0.22013470526163592,92.0,28.0,64.0,58.135000000000005,58.21126066041936,56.43919794053191,0.09030755522744038,1.0650171957116257,0.9747096404841853
1461643200,2016-04-26,60.0,61.02,59.92,61.01,1726811.0,58.274,60.870893528814875,55.67710647118513,59.42497000000001,56.92486,58.17491500000001,58.274,1.1000000000000014,60.2342,56.3138,0,65.19257263752257,4.774171389318223,25.29225817723167,75.75560974905659,58.28687442841706,1.3071627342444996,17.82261546446947,19062471.0,2432026.76,0,0.22201255649815554,100.0,40.0,60.0,58.274,58.47780726418895,56.618445080118896,0.14866042672588842,1.160535173891546,1.0118747471656575
1461729600,2016-04-27,61.0,62.42,60.84,61.4,2520491.0,58.449,61.372654562358655,55.52534543764134,59.586969999999994,57.08386,58.335415,58.449,1.5799999999999983,60.41145,56.486549999999994,0,66.22105415898886,6.0449050086355784,27.511994985686623,83.83389489920559,58.75732899756748,1.3266511103698924,19.543775722730317,21582962.0,2427217.86,0,0.24553867163573856,100.0,43.99999999999999,56.00000000000001,58.449,58.756111334266194,56.805957037761296,0.19310567084831298,1.2532568357260487,1.0601511648777358
1461816000,2016-04-28,60.81,62.34,60.72,61.39,2586059.0,58.602999999999994,61.79344260252407,55.41255739747592,59.778103333333334,57.22779333333333,58.502948333333336,58.602999999999994,1.6200000000000045,60.600849999999994,56.605149999999995,0,66.16828426411736,5.282112845138052,29.29359450393609,73.75900461822476,59.14555421675447,1.347604602486329,20.996879927743123,18996903.0,2436841.04,0,0.22958921593384793,96.0,44.0,52.0,58.602999999999994,59.00695787385989,56.985723428437325,0.2005367980155952,1.3108221623972298,1.1102853643816346
1461902400,2016-04-29,60.93,61.24,59.14,59.82,1922746.0,58.70550000000001,61.91397923477785,55.49702076522217,59.91226999999999,57.401959999999995,58.657115,58.70550000000001,2.25,60.649350000000005,56.76165000000001,0,58.46834989503711,3.548554613120992,27.224372418208038,66.59317800653385,59.324997327341606,1.4120614165944485,20.660205981934897,17074157.0,2415822.86,0,0.24222547809748052,92.0,44.0,48.0,58.70550000000001,59.08439045730181,57.09687152928292,0.08436602230988566,1.2157428922689917,1.131376869959106
