start,start_unix,end,end_unix,direction,bottom,top,start_open,start_high,start_low,start_close,start_volume,end_open,end_high,end_low,end_close,end_volume,bb_bbh,bb_bbl,kch_high,kch_low,squeeze,rsi,roc,tsi,mfi,vwap,atr,adx,obv,pocket_pivot,cmf,aroon_up,aroon,aroon_down,sma,ema20,ema50,macd_diff,rel_open,rel_high,rel_low,rel_close
2016-03-15,1458014400,2016-03-24,1458792000,-0.25,56.98087855302661,65.92631836453718,61.89,62.07,60.75,61.65,1555225.0,61.53,61.72,60.83,61.69,1222822.0,4.720424835218509,-10.098930265596223,-0.022694115739980703,-5.905333117198879,0,0.29173667877921616,13.903249630723785,6.846087611759636,9.206175254563561,-1.0430881541671795,3.5468196572398387,-5.805567777180411,-0.37817912316844815,0,0.1790518789026721,14.0,48.0,-34.0,-2.6892527151888572,-2.0973885069251708,2.1064773080266406,0.45993550977423003,-0.0025936132274273493,0.0004863024801426974,-0.013940671097422586,-0.008995983935742968
2016-03-17,1458187200,2016-03-31,1459396800,0.25,56.98087855302661,65.6101719456999,62.33,62.76,60.15,60.8,2561003.0,60.9,61.41,59.93,61.18,2516550.0,3.9722488760705943,-4.832006966949976,2.248011332679539,-3.5251171406777786,1,-0.6741846155117912,6.104751994450231,5.748756324441309,-4.021492690767893,0.4175050351322085,3.309015599062802,-9.718111530417307,0.7776059329761438,0,0.06788219244163086,-2.0,44.0,-46.0,-0.4298790454396908,-0.9760083949339418,2.4633882348548326,0.1016500945900971,-0.004576659038901587,0.003759398496240518,-0.02043151356652506,0.0018012117242507397
2016-03-22,1458619200,2016-04-19,1461038400,-0.25,57.506001907907184,65.6101719456999,60.42,62.82,60.25,62.32,1684289.0,64.47,64.74,62.55,63.67,2167222.0,2.5264845687354125,-5.328432110748949,1.0505156798073187,-4.244898172870535,1,3.195746011956736,4.291564291564299,12.55610029361795,0.006440805444619002,-0.9508330246684835,2.9514397428364685,-12.493616233441674,-0.8834527690488513,0,0.28493706387513074,22.0,56.0,-34.0,-1.4009737710067611,-1.4764315780144415,-1.0157011423768836,0.001361972511143783,0.012564787183916959,0.01680540285848897,-0.01759070205748392,-0.012408872343725674
2016-03-28,1459137600,2016-04-20,1461124800,0.75,57.506001907907184,68.45279398641658,61.64,61.67,59.77,60.34,1655246.0,64.0,65.5,63.88,65.11,2843214.0,0.7597543034628416,-7.494510869274535,-1.0243741360774266,-6.0567654738135275,0,6.4938304750888065,4.476893453145056,13.748294315366541,9.501677523051306,-2.5591729616346015,2.880769016766322,-12.103650196271408,1.1963769649117812,0,0.2723257085488222,50.0,88.0,-38.0,-3.3673782829058467,-3.3072847948683233,-3.079197766380773,0.06976153268321561,-0.01704807249270468,0.005989863308247578,-0.01889110735678079,0.02261661693105066
2016-04-01,1459483200,2016-04-21,1461211200,0.75,61.41,73.0959831106671,61.13,62.25,60.05,62.03,1599622.0,74.77,76.84,73.21,74.27,8607065.0,-6.923824413791749,-22.02864630116717,-12.233476953458094,-16.982487321035862,0,20.44077046863515,19.30923694779116,22.853530520018758,19.011701676120566,-10.703993506940677,3.4732052153931785,-8.677102249647,3.5355650304130646,0,0.07902060883089437,50.0,92.0,-42.0,-14.476235357479467,-13.782023727380562,-14.443285036283484,0.6858541646258338,0.006732193348592874,0.03460347381176798,-0.014272249899017098,0.1406849946244817
2016-04-20,1461124800,2016-04-25,1461556800,0.75,65.07659031414678,77.72508729747116,64.0,65.5,63.88,65.11,2843214.0,73.35,74.57,73.0,73.41,2646437.0,-1.1894482794257328,-22.423138561604077,-9.484134768196895,-14.388221404894892,0,17.911957671165965,21.660589990056334,31.177849730392115,11.315285589355426,-7.702647424797391,3.4057659648275043,-3.8514151559322833,1.088710560906749,0,0.022393528542866546,42.0,72.0,-30.0,-11.806293420514905,-10.490279510071645,-12.422859031182199,1.0778440976203956,-0.000817327339599494,0.015801661898923847,-0.00558507015392995,0.004103405826836326
2016-04-21,1461211200,2016-04-26,1461643200,0.25,68.45279398641658,77.72508729747116,74.77,76.84,73.21,74.27,8607065.0,73.42,73.49,72.07,72.66,1440271.0,1.3584221564169212,-21.564863114302952,-7.730484448114495,-12.682438755849162,0,15.995729638387417,18.842001962708533,32.91399222903137,11.567171232271058,-6.197862462608867,3.334733822120475,-2.1257966078109582,-0.5960782369369926,0,-0.011258908278818825,38.0,72.0,-34.0,-10.103220478943015,-8.655274375010052,-11.067162662649878,1.0379881160273805,0.010459675199559593,0.011423066336361032,-0.008120011010184447,-0.010216591744993897
2016-04-22,1461297600,2016-04-27,1461729600,-0.25,68.73455143939218,77.72508729747116,73.44,73.75,71.8,73.11,3396127.0,72.25,73.81,72.25,73.15,1712946.0,2.081118919043348,-21.84051741528394,-7.5479197994987715,-12.487208931419474,0,16.643019612541437,19.780579662682175,34.52142166550785,12.159333374315494,-6.30977589689131,3.2281250597583813,-0.4581235806858821,0.7155637737932768,0,-0.0015730103760914496,34.0,72.0,-38.0,-9.879699248120318,-8.384566927498213,-11.205516978097364,0.9736159185701596,-0.012303485987696594,0.009022556390977376,-0.012303485987696594,0.006743737957610962
2016-04-26,1461643200,2016-05-03,1462248000,0.25,68.73455143939218,77.34645537685097,73.42,73.49,72.07,72.66,1440271.0,70.84,71.09,69.14,69.84,1897328.0,9.504501146767353,-15.914867698886468,-0.608772432226047,-5.822117220313103,0,7.682563733730511,9.72505891594659,30.206521036825755,7.405260894337644,0.28043004490361056,3.305259257316082,0.5474500023452897,-0.8510868271771891,0,0.03531361049267483,18.0,64.0,-46.0,-3.2051832760595573,-2.1023294653560782,-5.683673214690614,0.15134332223483682,0.014318442153493649,0.01789805269186706,-0.010022909507445665,-0.03026936961955007
2016-04-27,1461729600,2016-05-13,1463112000,-0.75,64.66851616862185,77.34645537685097,72.25,73.81,72.25,73.15,1712946.0,67.26,68.38,66.84,67.44,1522881.0,12.003447432261098,-6.376223232972805,5.720225385527883,0.12760972716489505,0,1.8447659758317414,6.573957016434886,10.431806707929764,-18.559637998232176,3.1747803836371418,3.0738204383210546,-9.053674897086028,-0.7408841578309124,0,-0.14770623753673975,-14.0,28.0,-42.0,2.8136120996441463,0.9013074393093916,-1.5521657746044468,-0.6205425987911763,-0.002669039145907326,0.01393831553973901,-0.008896797153024827,-0.0004446420631392112
