start,start_unix,end,end_unix,reward
2016-04-12,1460433600,2016-06-20,1466395200,1.8314659
2016-04-14,1460606400,2016-06-23,1466654400,1.4021479000000003
2016-04-15,1460692800,2016-06-24,1466740800,-0.03146589999999999
2016-04-19,1461038400,2016-06-28,1467086400,0.5978520999999994
2016-04-27,1461729600,2016-07-11,1468209600,0.03146589999999999
2016-04-28,1461816000,2016-07-12,1468296000,-0.5978520999999994
2016-05-04,1462334400,2016-07-13,1468382400,-0.03146589999999999
2016-05-05,1462420800,2016-07-15,1468555200,1.5544458999999997
2016-06-21,1466481600,2016-07-22,1469160000,0.13775409999999993
2016-06-24,1466740800,2016-08-12,1470974400,-1.4363478999999997
2016-06-27,1467000000,2016-08-17,1471406400,-0.006534100000000043
2016-06-29,1467172800,2016-08-18,1471492800,1.5821479000000003
2016-07-12,1468296000,2016-08-22,1471838400,0.16853409999999996
2016-07-13,1468382400,2016-08-30,1472529600,-0.4455541000000001
2016-07-14,1468468800,2016-09-01,1472702400,0.13775409999999993
2016-07-18,1468814400,2016-09-08,1473307200,-0.4797540999999996
2016-07-25,1469419200,2016-09-12,1473652800,0.0997540999999999
2016-08-15,1471233600,2016-09-13,1473739200,0.7436520999999998
2016-08-18,1471492800,2016-09-14,1473825600,-0.7631279000000002
2016-08-19,1471579200,2016-09-15,1473912000,-1.4807340999999998
2016-08-23,1471924800,2016-09-23,1474603200,-1.0124459000000003
2016-08-31,1472616000,2016-09-27,1474948800,-2.7143479000000004
2016-09-02,1472788800,2016-09-29,1475121600,-1.4265341
2016-09-09,1473393600,2016-10-21,1477022400,-2.2178520999999995
2016-09-13,1473739200,2016-10-24,1477281600,-0.8748720999999997
2016-09-14,1473825600,2016-10-31,1477886400,-0.3392659000000002
2016-09-15,1473912000,2016-11-01,1477972800,0.25585209999999986
2016-09-16,1473998400,2016-11-09,1478667600,-1.3051279
2016-09-26,1474862400,2016-11-14,1479099600,-0.8173279000000002
2016-09-28,1475035200,2016-11-18,1479445200,0.6812658999999999
2016-09-30,1475208000,2016-11-25,1480050000,0.12414789999999981
2016-10-24,1477281600,2016-11-29,1480395600,-1.4514659
2016-10-25,1477368000,2016-12-12,1481518800,-2.2455541
2016-11-01,1477972800,2016-12-13,1481605200,-0.9056520999999997
2016-11-02,1478059200,2016-12-15,1481778000,-0.37346589999999963
2016-11-10,1478754000,2016-12-28,1482901200,1.1744459000000003
2016-11-15,1479186000,2016-12-30,1483074000,1.9377540999999998
2016-11-21,1479704400,2017-01-03,1483419600,1.5202459000000004
2016-11-28,1480309200,2017-01-11,1484110800,0.0997540999999999
2016-11-30,1480482000,2017-01-13,1484283600,0.7436520999999998
2016-12-13,1481605200,2017-01-18,1484715600,0.1934658999999999
2016-12-14,1481691600,2017-02-06,1486357200,-1.3744459
2016-12-16,1481864400,2017-02-08,1486530000,-0.8943479000000001
2016-12-29,1482987600,2017-02-15,1487134800,-1.6265341000000002
2017-01-03,1483419600,2017-03-07,1488862800,-1.1744459000000003
2017-01-04,1483506000,2017-03-14,1489464000,-2.8943479
2017-01-12,1484197200,2017-03-15,1489550400,-1.6265341000000002
2017-01-17,1484629200,2017-03-16,1489636800,-1.1744459000000003
2017-01-19,1484802000,2017-03-17,1489723200,-1.9377540999999998
2017-02-07,1486443600,2017-03-29,1490760000,-1.5202459000000004
2017-02-09,1486616400,2017-03-30,1490846400,-0.0997540999999999
2017-02-16,1487221200,2017-04-03,1491192000,-1.7002459
2017-03-08,1488949200,2017-04-04,1491278400,-0.29975409999999986
2017-03-15,1489550400,2017-04-07,1491537600,0.29975409999999986
2017-03-16,1489636800,2017-04-17,1492401600,-0.29975409999999986
2017-03-17,1489723200,2017-04-18,1492488000,0.29975409999999986
2017-03-20,1489982400,2017-04-21,1492747200,-1.2563479
2017-03-30,1490846400,2017-04-26,1493179200,0.1934658999999999
2017-03-31,1490932800,2017-05-01,1493611200,-1.3744459
2017-04-04,1491278400,2017-05-02,1493697600,-0.8943479000000001
2017-04-05,1491364800,2017-05-03,1493784000,-1.6265341000000002
2017-04-10,1491796800,2017-05-04,1493870400,-1.1744459000000003
2017-04-18,1492488000,2017-05-08,1494216000,-1.9377540999999998
2017-04-19,1492574400,2017-05-09,1494302400,-1.5202459000000004
2017-04-24,1493006400,2017-05-26,1495771200,-0.0997540999999999
2017-04-27,1493265600,2017-05-31,1496203200,-1.7002459
2017-05-02,1493697600,2017-06-02,1496376000,-0.29975409999999986
2017-05-03,1493784000,2017-06-05,1496635200,0.29975409999999986
2017-05-04,1493870400,2017-06-07,1496808000,-0.29975409999999986
2017-05-05,1493956800,2017-06-08,1496894400,0.29975409999999986
2017-05-09,1494302400,2017-06-16,1497585600,-0.29975409999999986
2017-05-10,1494388800,2017-06-19,1497844800,1.2563479
2017-05-30,1496116800,2017-07-05,1499227200,-0.1934658999999999
2017-06-01,1496289600,2017-07-12,1499832000,0.4178520999999998
2017-06-05,1496635200,2017-07-25,1500955200,-0.16853409999999996
2017-06-06,1496721600,2017-08-01,1501560000,1.4021479000000003
2017-06-08,1496894400,2017-08-02,1501646400,-0.03146589999999999
2017-06-09,1496980800,2017-08-07,1502078400,1.5544458999999997
2017-06-19,1497844800,2017-08-08,1502164800,0.13775409999999993
2017-06-20,1497931200,2017-08-09,1502251200,-0.4797540999999996
2017-07-06,1499313600,2017-08-16,1502856000,0.0997540999999999
2017-07-13,1499918400,2017-08-22,1503374400,0.7436520999999998
2017-07-26,1501041600,2017-08-23,1503460800,0.1934658999999999
2017-08-02,1501646400,2017-08-30,1504065600,-1.3744459
2017-08-03,1501732800,2017-09-05,1504584000,0.06224590000000002
2017-08-08,1502164800,2017-09-07,1504756800,-0.5636521000000001
2017-08-09,1502251200,2017-09-08,1504843200,0.006534100000000043
2017-08-10,1502337600,2017-09-15,1505448000,-0.6255541
2017-08-17,1502942400,2017-09-22,1506052800,0.8943479000000001
2017-08-23,1503460800,2017-09-26,1506398400,2.5831279000000005
2017-08-24,1503547200,2017-09-28,1506571200,2.2373279000000004
2017-08-31,1504152000,2017-10-18,1508299200,3.1187340999999997
2017-09-06,1504670400,2017-10-25,1508904000,2.8324459
2017-09-08,1504843200,2017-10-26,1508990400,1.5577541
2017-09-11,1505102400,2017-10-30,1509336000,3.3202459
2017-09-18,1505707200,2017-10-31,1509422400,2.0997540999999997
2017-09-25,1506312000,2017-11-01,1509508800,1.7002459
2017-09-27,1506484800,2017-11-03,1509681600,1.2563479
2017-09-29,1506657600,2017-11-07,1510030800,0.7631279000000002
2017-10-19,1508385600,2017-11-08,1510117200,1.4807340999999998
2017-10-26,1508990400,2017-11-09,1510203600,1.0124459000000003
2017-10-27,1509076800,2017-11-16,1510808400,1.7577541
2017-10-31,1509422400,2017-11-17,1510894800,1.3202459000000002
2017-11-01,1509508800,2017-11-22,1511326800,2.0997540999999997
2017-11-02,1509595200,2017-11-24,1511499600,1.7002459
2017-11-06,1509944400,2017-11-27,1511758800,0.29975409999999986
2017-11-08,1510117200,2017-11-29,1511931600,-0.29975409999999986
2017-11-09,1510203600,2017-12-05,1512450000,1.2563479
2017-11-10,1510290000,2017-12-08,1512709200,-0.1934658999999999
2017-11-17,1510894800,2017-12-15,1513314000,1.3744459
2017-11-20,1511154000,2017-12-20,1513746000,0.8943479000000001
2017-11-24,1511499600,2017-12-29,1514523600,2.5831279000000005
2017-11-27,1511758800,2018-01-05,1515128400,2.2373279000000004
2017-11-28,1511845200,2018-01-08,1515387600,4.0753279
2017-11-30,1512018000,2018-01-10,1515560400,2.9387341
2017-12-06,1512536400,2018-01-19,1516338000,2.6324459
2017-12-11,1512968400,2018-01-26,1516942800,4.514347900000001
2017-12-18,1513573200,2018-01-29,1517202000,3.4265341
2017-12-21,1513832400,2018-01-31,1517374800,2.2178520999999995
2018-01-02,1514869200,2018-02-01,1517461200,1.8314659
2018-01-08,1515387600,2018-02-02,1517547600,0.4455541000000001
2018-01-09,1515474000,2018-02-06,1517893200,-1.0943479
2018-01-11,1515646800,2018-02-20,1519102800,-0.5831279000000005
2018-01-22,1516597200,2018-02-21,1519189200,-2.2373279000000004
2018-01-29,1517202000,2018-02-23,1519362000,-3.1187340999999997
2018-01-30,1517288400,2018-03-07,1520398800,-2.8324459
2018-02-01,1517461200,2018-03-12,1520827200,-2.5143479
2018-02-02,1517547600,2018-03-14,1521000000,-3.4265341
2018-02-05,1517806800,2018-03-15,1521086400,-3.1744459
2018-02-07,1517979600,2018-03-16,1521172800,-1.9377540999999998
2018-02-21,1519189200,2018-03-20,1521518400,-1.5202459000000004
2018-02-22,1519275600,2018-03-23,1521777600,-0.0997540999999999
2018-02-26,1519621200,2018-03-26,1522036800,-0.7436520999999998
2018-03-08,1520485200,2018-03-27,1522123200,-0.1934658999999999
2018-03-13,1520913600,2018-03-28,1522209600,0.4178520999999998
2018-03-15,1521086400,2018-04-04,1522814400,-0.16853409999999996
2018-03-16,1521172800,2018-04-09,1523246400,1.4021479000000003
2018-03-19,1521432000,2018-04-12,1523505600,0.9251279000000001
2018-03-21,1521604800,2018-04-18,1524024000,2.6173279
2018-03-26,1522036800,2018-05-08,1525752000,2.2753279
2018-03-27,1522123200,2018-05-09,1525838400,1.8953279000000005
2018-03-28,1522209600,2018-05-10,1525924800,3.6953279
2018-03-29,1522296000,2018-05-11,1526011200,5.6953279000000006
2018-04-05,1522900800,2018-05-16,1526443200,4.7387341
2018-04-10,1523332800,2018-05-21,1526875200,4.6324459000000004
2018-04-13,1523592000,2018-05-22,1526961600,3.5577541000000004
2018-04-19,1524110400,2018-05-23,1527048000,3.3202459
2018-05-09,1525838400,2018-05-25,1527220800,2.0997540999999997
2018-05-10,1525924800,2018-05-29,1527566400,0.7436520999999998
2018-05-11,1526011200,2018-06-01,1527825600,0.1934658999999999
2018-05-14,1526270400,2018-06-12,1528776000,-0.4178520999999998
2018-05-17,1526529600,2018-06-22,1529640000,0.16853409999999996
2018-05-22,1526961600,2018-06-25,1529899200,-1.4021479000000003
2018-05-23,1527048000,2018-07-06,1530849600,0.03146589999999999
2018-05-24,1527134400,2018-07-10,1531195200,-0.5978520999999994
2018-05-29,1527566400,2018-08-07,1533614400,-0.03146589999999999
2018-05-30,1527652800,2018-08-08,1533700800,0.5978520999999994
2018-06-04,1528084800,2018-08-13,1534132800,-0.9251279000000001
2018-06-13,1528862400,2018-08-14,1534219200,-1.6607340999999995
2018-06-25,1529899200,2018-08-21,1534824000,-1.2124459
