start,start_unix,end,end_unix,direction,bottom,top,start_open,start_high,start_low,start_close,start_volume,end_open,end_high,end_low,end_close,end_volume,bb_bbh,bb_bbl,kch_high,kch_low,squeeze,rsi,roc,tsi,mfi,vwap,atr,adx,obv,pocket_pivot,cmf,aroon_up,aroon,aroon_down,sma,ema20,ema50,macd_diff,rel_open,rel_high,rel_low,rel_close
2016-03-15,1458014400,2016-03-31,1459396800,0.25,86.95,94.39924221601802,86.88,87.43,86.47,87.07,608367.0,90.97,91.32,89.95,90.26,453495.0,3.1880301334702636,-8.584662085608542,-1.0430977177044127,-4.63605140704631,0,6.757281290576017,8.044050754129756,21.01885768935005,18.256739587245477,-1.1336218524522792,2.0416352327465432,2.2862723910223792,-0.5590581623897074,0,0.24179258196679745,42.0,80.0,-38.0,-2.6983159760691393,-1.8538958058719288,-2.164696080287044,0.3924661993625338,0.0078661644139153,0.011743851096831293,-0.0034345224905827365,-0.007040704070407022
2016-03-29,1459224000,2016-04-12,1460433600,-0.25,87.59150561532684,94.4166178924016,89.93,91.15,89.57,91.06,388184.0,93.32,94.32,93.12,94.03,575018.0,0.6074918714522397,-7.101164103718531,-1.7731929526037788,-5.038108405118933,0,12.774316146836874,7.956371986222741,29.071010623749554,8.822876172970204,-2.510499127367879,1.8338253660860968,11.71175629792117,0.7434364887479303,0,0.10685125316947781,50.0,96.0,-46.0,-3.2468361161331387,-3.23214447973443,-4.75933830816642,0.23357582137932287,-0.0075507816654259985,0.0030841220886950182,-0.009677762416250069,0.00966391066251493
2016-03-30,1459310400,2016-05-03,1462248000,0.75,87.59150561532684,97.45431047858015,91.56,92.17,90.6,90.9,491983.0,94.22,94.89,93.83,94.69,364591.0,2.3553526266605758,-2.037473230737035,1.4533389657478892,-1.270285493012281,0,7.556054527755784,3.486338797814205,23.78290013429115,-3.1630399094229915,0.7025733587199312,1.4882428482047505,15.639651233395696,-0.6423090802759595,0,0.1292360108256155,10.0,52.0,-42.0,0.15893969796177032,-0.4235843087486586,-2.6849958441493698,-0.33789872231152396,-0.00496356531840747,0.0021121554546414956,-0.009082268454958298,-0.0037874802735402557
2016-04-01,1459483200,2016-05-06,1462507200,0.25,90.97397138603,97.45431047858015,89.8,92.43,89.61,92.33,530006.0,94.12,94.16,92.87,94.08,670822.0,2.733951095848667,-0.8270633407466192,2.2349773242630278,-0.41064342403626597,1,4.980478724687117,0.7604155510335159,17.649785984504028,-12.651854538370735,1.1198630151605613,1.481897456643296,11.260311970571436,-1.2176253070146605,0,0.07652378518142457,-2.0,40.0,-42.0,0.9534438775510239,0.16960664535361047,-1.819383577545949,-0.4256572412674271,0.00042517006802733626,0.0008503401360544505,-0.012861394557823091,-0.00021253985122204888
2016-04-13,1460520000,2016-05-09,1462766400,-0.25,91.86192636530282,97.45431047858015,94.55,95.24,94.23,95.18,782629.0,94.15,95.18,93.94,95.11,802560.0,1.4835420942184356,-1.5550382565567986,1.212280517295767,-1.4278204184628294,1,8.609110707100292,2.1260603457532525,17.610613539906264,-10.894333643144769,-0.21259297024830914,1.4542708933813613,10.033369089489575,1.4529884479669695,0,0.19133872125385876,-6.0,40.0,-46.0,-0.035748081169174384,-0.8280260596990416,-2.7695924310139475,-0.3537924743137726,-0.010093575859530968,0.0007359899064243169,-0.012301545578803474,0.010948129251700633
2016-05-04,1462334400,2016-05-11,1462939200,0.75,91.86192636530282,99.99729164021429,94.34,95.54,93.99,94.12,437284.0,99.97,100.47,98.03,98.07,840099.0,0.2900172396541336,-5.477128486722535,-1.095306073892786,-4.206349206349216,0,12.754136388845929,3.0363521748266296,25.04102505764207,6.456694904327122,-1.8432508928530495,1.8036551405985375,12.564243995530113,-1.4449802931354394,0,0.24829700311561861,46.0,92.0,-46.0,-2.5935556235342005,-2.945326308692188,-5.1857193806206965,0.11211807178939681,0.01937391659019072,0.02447231569287256,-0.00040787192821445384,-0.02076884672990531
2016-05-09,1462766400,2016-06-07,1465272000,0.75,94.4166178924016,103.23021760845776,94.15,95.18,93.94,95.11,802560.0,102.42,103.27,102.0,102.76,349027.0,0.8767548105882241,-3.4730957992997986,-0.04444011937198411,-2.878227585312061,1,17.85857683076631,8.043318263063828,37.7119560099983,7.1646624729271196,-1.0084346207338513,1.2814190074407488,18.20148279450966,0.6084076195608035,0,0.2166847259176645,50.0,84.0,-34.0,-1.2981704943557872,-1.8509509530095016,-5.102780513689126,-0.1930882937125047,-0.0033086804203971143,0.004963020630595505,-0.007395873880887582,0.005381078172390197
2016-05-10,1462852800,2016-06-08,1465358400,0.75,96.90630057645262,105.68184592459198,96.39,101.17,96.0,100.15,2016487.0,102.94,104.16,102.21,103.93,412417.0,0.08589150397233425,-4.540813085806263,-1.1164565893710687,-3.6085185541550544,0,20.77731776349475,3.7743384922616086,39.15905356782992,19.128029910803363,-1.851762153772981,1.310512586534857,18.477563643333546,0.7182992712001279,0,0.3625932546282681,50.0,88.0,-38.0,-2.2274607909169504,-2.6743598844890357,-5.929089631171053,-0.12057808405106574,-0.00952564225921304,0.0022130279996150914,-0.016549600692774113,0.011385753211366367
2016-05-12,1463025600,2016-06-14,1465876800,0.25,99.99729164021429,105.68184592459198,98.56,100.22,98.19,100.08,830723.0,100.39,101.31,98.75,101.04,817667.0,2.460999826561334,-0.5825358518978305,2.010095011876473,-0.4325019794140843,1,6.631520520251961,-0.3452016964197596,26.509038996657257,-8.074067710552796,0.9700035200412884,1.4388276156005992,13.042403995617086,1.3975420043526723,0,0.2722673828481172,34.0,76.0,-42.0,0.9392319873317518,0.2919834155233616,-2.6540847885367356,-0.4250671732179039,-0.006433095803642153,0.0026722090261281917,-0.022664291369754563,0.0001979805979015481
2016-06-08,1465358400,2016-06-20,1466395200,-0.75,98.1663685082198,105.68184592459198,102.94,104.16,102.21,103.93,412417.0,100.12,101.17,100.08,100.75,713640.0,3.128206130357313,-1.1043847904069253,2.0964433416046404,-0.3432588916459878,0,4.921094206642536,-0.8073249975386366,11.078525231639572,-10.884457254262685,0.5578565197790653,1.4542843714486224,6.799073218840892,1.196523582919148,0,0.23506852223938643,18.0,-28.0,46.0,1.0119106699751939,0.17744414961964594,-2.1196392884666864,-0.5527178969174744,-0.006253101736972688,0.0041687344913150515,-0.006650124069478958,0.011952591402169421
