start,start_unix,end,end_unix,reward
2016-04-04,1459742400,2016-05-25,1464148800,0.1934658999999999
2016-04-05,1459828800,2016-05-26,1464235200,-1.3744459
2016-04-06,1459915200,2016-06-03,1464926400,0.06224590000000002
2016-04-11,1460347200,2016-06-07,1465272000,-0.5636521000000001
2016-04-22,1461297600,2016-06-17,1466136000,0.9631279000000001
2016-04-28,1461816000,2016-06-24,1466740800,0.43732790000000016
2016-05-03,1462248000,2016-06-27,1467000000,1.1187341000000002
2016-05-24,1464062400,2016-07-18,1468814400,2.8324459
2016-05-26,1464235200,2016-07-20,1468987200,2.5143479
2016-05-27,1464321600,2016-07-28,1469678400,4.3831279
2016-06-06,1465185600,2016-09-06,1473134400,4.2373278999999995
2016-06-08,1465358400,2016-09-08,1473307200,4.0753279
2016-06-20,1466395200,2016-09-27,1474948800,2.9387341
2016-06-27,1467000000,2016-09-30,1475208000,1.6758520999999997
2016-06-28,1467086400,2016-10-03,1475467200,2.4948721000000003
2016-07-19,1468900800,2016-10-04,1475553600,1.1826721
2016-07-22,1469160000,2016-10-10,1476072000,0.6812658999999999
2016-07-29,1469764800,2016-10-17,1476676800,-0.8324459000000004
2016-09-07,1473220800,2016-10-18,1476763200,-1.5577541
2016-09-09,1473393600,2016-10-19,1476849600,-3.3202459
2016-09-28,1475035200,2016-10-20,1476936000,-2.0997540999999997
2016-10-03,1475467200,2016-10-25,1477368000,-1.7002459
2016-10-04,1475553600,2016-11-01,1477972800,-1.2563479
2016-10-05,1475640000,2016-11-02,1478059200,-0.7631279000000002
2016-10-11,1476158400,2016-11-03,1478145600,-2.4373279
2016-10-18,1476763200,2016-11-04,1478232000,-2.0753279000000004
2016-10-19,1476849600,2016-11-08,1478581200,-2.9387341
2016-10-20,1476936000,2016-11-09,1478667600,-2.6324459
2016-10-21,1477022400,2016-11-11,1478840400,-3.5577541000000004
2016-10-26,1477454400,2016-11-28,1480309200,-2.3636521
2016-11-02,1478059200,2016-12-21,1482296400,-1.9934659
2016-11-03,1478145600,2016-12-22,1482382800,-1.5821479000000003
2016-11-04,1478232000,2016-12-27,1482814800,-0.16853409999999996
2016-11-07,1478494800,2017-01-04,1483506000,0.4455541000000001
2016-11-09,1478667600,2017-01-09,1483938000,-0.13775409999999993
2016-11-10,1478754000,2017-01-12,1484197200,1.4363478999999997
2016-11-14,1479099600,2017-01-13,1484283600,0.9631279000000001
