start,start_unix,end,end_unix,reward
2016-03-17,1458187200,2016-04-27,1461729600,-0.4178520999999998
2016-03-18,1458273600,2016-05-03,1462248000,0.16853409999999996
2016-04-05,1459828800,2016-05-11,1462939200,-1.4021479000000003
2016-04-06,1459915200,2016-05-13,1463112000,-0.9251279000000001
2016-04-07,1460001600,2016-05-16,1463371200,-1.6607340999999995
2016-04-11,1460347200,2016-05-17,1463457600,-1.2124459
2016-04-21,1461211200,2016-05-20,1463716800,0.24224589999999985
2016-04-27,1461729600,2016-05-26,1464235200,-0.3636521
2016-04-28,1461816000,2016-05-27,1464321600,-1.9934659
2016-05-04,1462334400,2016-05-31,1464667200,-1.5821479000000003
2016-05-12,1463025600,2016-06-09,1465444800,-0.16853409999999996
2016-05-16,1463371200,2016-06-21,1466481600,0.4455541000000001
2016-05-17,1463457600,2016-06-22,1466568000,-1.0943479
2016-05-18,1463544000,2016-06-23,1466654400,0.37346589999999963
2016-05-23,1463976000,2016-06-24,1466740800,-1.1744459000000003
2016-05-27,1464321600,2016-06-27,1467000000,-2.8943479
2016-05-31,1464667200,2016-07-07,1467864000,-1.6265341000000002
2016-06-01,1464753600,2016-07-13,1468382400,-0.21785210000000005
2016-06-10,1465531200,2016-07-18,1468814400,-1.8314659
2016-06-22,1466568000,2016-07-25,1469419200,-0.4455541000000001
2016-06-23,1466654400,2016-07-26,1469505600,1.0943479
2016-06-24,1466740800,2016-07-27,1469592000,-0.37346589999999963
2016-06-27,1467000000,2016-07-28,1469678400,1.1744459000000003
2016-06-28,1467086400,2016-08-15,1471233600,1.9377540999999998
2016-07-08,1467950400,2016-08-22,1471838400,1.5202459000000004
2016-07-14,1468468800,2016-08-30,1472529600,1.0563479
2016-07-19,1468900800,2016-08-31,1472616000,1.8065341
2016-07-26,1469505600,2016-09-06,1473134400,1.3744459
2016-07-27,1469592000,2016-09-08,1473307200,0.8943479000000001
2016-07-28,1469678400,2016-09-09,1473393600,1.6265341000000002
2016-07-29,1469764800,2016-09-28,1475035200,1.1744459000000003
2016-08-16,1471320000,2016-10-04,1475553600,2.8943479
2016-08-23,1471924800,2016-10-05,1475640000,2.5831279000000005
2016-08-31,1472616000,2016-10-11,1476158400,1.2807341
2016-09-01,1472702400,2016-10-14,1476417600,2.0558520999999996
2016-09-07,1473220800,2016-10-17,1476676800,0.6948721
2016-09-09,1473393600,2016-10-18,1476763200,0.1392659
2016-09-12,1473652800,2016-10-19,1476849600,0.7875540999999999
2016-09-29,1475121600,2016-11-01,1477972800,0.24224589999999985
2016-10-05,1475640000,2016-11-04,1478232000,-1.3202459000000002
2016-10-06,1475726400,2016-11-08,1478581200,-2.0997540999999997
2016-10-12,1476244800,2016-11-09,1478667600,-0.7436520999999998
2016-10-17,1476676800,2016-11-10,1478754000,-0.1934658999999999
2016-10-18,1476763200,2016-11-21,1479704400,1.3744459
2016-10-19,1476849600,2016-11-22,1479790800,-0.06224590000000002
2016-10-20,1476936000,2016-11-28,1480309200,0.5636521000000001
2016-11-02,1478059200,2016-11-29,1480395600,-0.9631279000000001
2016-11-07,1478494800,2016-11-30,1480482000,0.5192659
2016-11-09,1478667600,2017-01-05,1483592400,-1.0124459000000003
2016-11-10,1478754000,2017-01-18,1484715600,-1.7577541
2016-11-11,1478840400,2017-01-30,1485752400,-0.3636521
2016-11-22,1479790800,2017-01-31,1485838800,-1.0368720999999996
2016-11-23,1479877200,2017-02-02,1486011600,-0.5192659
2016-11-29,1480395600,2017-02-08,1486530000,1.0124459000000003
2016-11-30,1480482000,2017-02-27,1488171600,2.7143479000000004
2016-12-01,1480568400,2017-02-28,1488258000,1.4265341
2017-01-06,1483678800,2017-03-01,1488344400,2.2178520999999995
2017-01-19,1484802000,2017-03-02,1488430800,0.8748720999999997
2017-01-31,1485838800,2017-03-03,1488517200,-0.6173279
2017-02-01,1485925200,2017-03-09,1489035600,-2.2753279
2017-02-03,1486098000,2017-03-16,1489636800,-0.9387341000000002
2017-02-09,1486616400,2017-04-04,1491278400,-2.6324459
2017-02-28,1488258000,2017-04-05,1491364800,-4.514347900000001
2017-03-01,1488344400,2017-04-17,1492401600,-3.4265341
2017-03-02,1488430800,2017-04-21,1492747200,-3.1744459
2017-03-03,1488517200,2017-04-25,1493092800,-1.9377540999999998
2017-03-06,1488776400,2017-04-26,1493179200,-1.5202459000000004
2017-03-10,1489122000,2017-04-27,1493265600,-0.0997540999999999
2017-03-17,1489723200,2017-05-01,1493611200,-1.7002459
2017-04-05,1491364800,2017-05-03,1493784000,-0.29975409999999986
2017-04-06,1491451200,2017-05-08,1494216000,1.2563479
2017-04-18,1492488000,2017-05-09,1494302400,0.7631279000000002
2017-04-24,1493006400,2017-05-12,1494561600,1.4807340999999998
2017-04-26,1493179200,2017-05-16,1494907200,1.0124459000000003
2017-04-27,1493265600,2017-05-22,1495425600,1.7577541
2017-04-28,1493352000,2017-05-24,1495598400,1.3202459000000002
2017-05-02,1493697600,2017-05-25,1495684800,2.0997540999999997
2017-05-04,1493870400,2017-05-26,1495771200,1.7002459
2017-05-09,1494302400,2017-05-30,1496116800,0.29975409999999986
2017-05-10,1494388800,2017-05-31,1496203200,-0.29975409999999986
2017-05-15,1494820800,2017-06-01,1496289600,1.2563479
2017-05-17,1494993600,2017-06-02,1496376000,0.7631279000000002
2017-05-23,1495512000,2017-06-08,1496894400,2.4373279
2017-05-25,1495684800,2017-06-22,1498104000,1.1187341000000002
2017-05-26,1495771200,2017-06-23,1498190400,2.8324459
2017-05-30,1496116800,2017-07-10,1499659200,1.5577541
2017-05-31,1496203200,2017-07-26,1501041600,3.3202459
2017-06-01,1496289600,2017-07-28,1501214400,2.0997540999999997
2017-06-02,1496376000,2017-07-31,1501473600,0.7436520999999998
2017-06-05,1496635200,2017-08-01,1501560000,0.1934658999999999
2017-06-09,1496980800,2017-08-15,1502769600,-1.3744459
2017-06-23,1498190400,2017-08-16,1502856000,0.06224590000000002
2017-06-26,1498449600,2017-08-21,1503288000,-1.5202459000000004
2017-07-11,1499745600,2017-08-22,1503374400,-0.0997540999999999
2017-07-27,1501128000,2017-08-29,1503979200,-1.7002459
2017-07-31,1501473600,2017-08-31,1504152000,-0.29975409999999986
2017-08-01,1501560000,2017-09-01,1504238400,1.2563479
2017-08-02,1501646400,2017-09-06,1504670400,0.7631279000000002
2017-08-16,1502856000,2017-09-07,1504756800,1.4807340999999998
2017-08-17,1502942400,2017-09-11,1505102400,1.0124459000000003
2017-08-22,1503374400,2017-09-12,1505188800,1.7577541
2017-08-23,1503460800,2017-09-13,1505275200,1.3202459000000002
2017-08-30,1504065600,2017-09-22,1506052800,2.0997540999999997
2017-09-01,1504238400,2017-09-25,1506312000,0.7436520999999998
2017-09-05,1504584000,2017-09-28,1506571200,0.1934658999999999
2017-09-07,1504756800,2017-10-09,1507521600,-0.4178520999999998
2017-09-08,1504843200,2017-10-11,1507694400,1.1251279
2017-09-12,1505188800,2017-10-12,1507780800,-0.3392659000000002
2017-09-13,1505275200,2017-10-20,1508472000,1.2124459
2017-09-14,1505361600,2017-10-23,1508731200,-0.24224589999999985
2017-09-25,1506312000,2017-10-24,1508817600,1.3202459000000002
2017-09-26,1506398400,2017-10-25,1508904000,2.0997540999999997
2017-09-29,1506657600,2017-10-26,1508990400,1.7002459
2017-10-10,1507608000,2017-11-01,1509508800,0.29975409999999986
2017-10-12,1507780800,2017-11-02,1509595200,-1.2563479
2017-10-13,1507867200,2017-11-08,1510117200,0.1934658999999999
2017-10-23,1508731200,2017-11-20,1511154000,-1.3744459
2017-10-24,1508817600,2017-11-21,1511240400,0.06224590000000002
2017-10-25,1508904000,2017-11-22,1511326800,-0.5636521000000001
2017-10-26,1508990400,2017-11-30,1512018000,0.006534100000000043
2017-10-27,1509076800,2017-12-12,1513054800,-1.5821479000000003
2017-11-02,1509595200,2018-01-04,1515042000,-0.16853409999999996
2017-11-03,1509681600,2018-01-17,1516165200,1.4021479000000003
2017-11-09,1510203600,2018-01-19,1516338000,0.9251279000000001
2017-11-21,1511240400,2018-01-22,1516597200,1.6607340999999995
2017-11-22,1511326800,2018-01-29,1517202000,1.2124459
2017-11-24,1511499600,2018-01-30,1517288400,-0.24224589999999985
2017-12-01,1512104400,2018-02-01,1517461200,1.3202459000000002
2017-12-13,1513141200,2018-02-05,1517806800,2.0997540999999997
2018-01-05,1515128400,2018-02-07,1517979600,1.7002459
2018-01-18,1516251600,2018-02-12,1518411600,0.29975409999999986
2018-01-22,1516597200,2018-02-20,1519102800,-0.29975409999999986
2018-01-23,1516683600,2018-02-21,1519189200,1.2563479
2018-01-30,1517288400,2018-02-22,1519275600,-0.1934658999999999
2018-01-31,1517374800,2018-02-26,1519621200,1.3744459
2018-02-02,1517547600,2018-03-02,1519966800,0.8943479000000001
2018-02-06,1517893200,2018-03-08,1520485200,2.5831279000000005
2018-02-08,1518066000,2018-03-12,1520827200,2.2373279000000004
2018-02-13,1518498000,2018-03-14,1521000000,3.1187340999999997
2018-02-21,1519189200,2018-03-15,1521086400,2.8324459
2018-02-22,1519275600,2018-03-26,1522036800,1.5577541
2018-02-23,1519362000,2018-03-28,1522209600,2.3636521
2018-02-27,1519707600,2018-03-29,1522296000,1.9934659
2018-03-05,1520226000,2018-04-02,1522641600,0.6255541
2018-03-09,1520571600,2018-04-04,1522814400,0.06224590000000002
2018-03-13,1520913600,2018-04-06,1522987200,-0.5636521000000001
2018-03-15,1521086400,2018-04-11,1523419200,0.006534100000000043
2018-03-16,1521172800,2018-04-12,1523505600,-0.6255541
2018-03-27,1522123200,2018-04-16,1523851200,-0.06224590000000002
2018-03-29,1522296000,2018-05-07,1525665600,1.5202459000000004
2018-04-02,1522641600,2018-05-23,1527048000,1.0563479
2018-04-03,1522728000,2018-05-25,1527220800,2.7631279
2018-04-05,1522900800,2018-05-29,1527566400,1.4807340999999998
2018-04-09,1523246400,2018-05-30,1527652800,1.0124459000000003
2018-04-12,1523505600,2018-05-31,1527739200,1.7577541
2018-04-13,1523592000,2018-06-01,1527825600,1.3202459000000002
2018-04-17,1523937600,2018-06-06,1528257600,2.0997540999999997
2018-05-08,1525752000,2018-06-11,1528689600,0.7436520999999998
2018-05-24,1527134400,2018-06-12,1528776000,0.1934658999999999
2018-05-29,1527566400,2018-06-21,1529553600,-0.4178520999999998
2018-05-30,1527652800,2018-06-29,1530244800,0.16853409999999996
2018-05-31,1527739200,2018-07-03,1530590400,-0.4455541000000001
2018-06-01,1527825600,2018-07-05,1530763200,0.13775409999999993
2018-06-04,1528084800,2018-07-23,1532318400,-0.4797540999999996
2018-06-07,1528344000,2018-07-24,1532404800,0.0997540999999999
2018-06-12,1528776000,2018-07-26,1532577600,1.7002459
2018-06-13,1528862400,2018-07-27,1532664000,0.29975409999999986
2018-06-22,1529640000,2018-07-31,1533009600,-1.2563479
2018-07-02,1530504000,2018-08-03,1533268800,0.1934658999999999
2018-07-05,1530763200,2018-08-14,1534219200,-0.4178520999999998
2018-07-06,1530849600,2018-08-15,1534305600,0.16853409999999996
2018-07-24,1532404800,2018-08-23,1534996800,-0.4455541000000001
2018-07-25,1532491200,2018-08-28,1535428800,1.0943479
2018-07-27,1532664000,2018-08-31,1535688000,0.5831279000000005
2018-07-30,1532923200,2018-09-05,1536120000,1.2807341
2018-08-01,1533096000,2018-09-06,1536206400,2.0558520999999996
2018-08-06,1533528000,2018-09-07,1536292800,1.6514659000000003
2018-08-15,1534305600,2018-09-18,1537243200,1.2021479000000002
2018-08-16,1534392000,2018-10-03,1538539200,1.9685340999999998
2018-08-24,1535083200,2018-10-09,1539057600,0.5978520999999994
2018-08-29,1535515200,2018-10-11,1539230400,-0.9251279000000001
2018-09-04,1536033600,2018-10-12,1539316800,-1.6607340999999995
2018-09-06,1536206400,2018-10-18,1539835200,-1.2124459
2018-09-07,1536292800,2018-10-23,1540267200,-0.7143479000000004
2018-09-10,1536552000,2018-10-24,1540353600,-2.3831279000000003
2018-09-19,1537329600,2018-10-25,1540440000,-3.2807340999999997
2018-10-04,1538625600,2018-10-31,1540958400,-3.0124459
2018-10-10,1539144000,2018-11-01,1541044800,-1.7577541
2018-10-12,1539316800,2018-11-06,1541480400,-1.3202459000000002
2018-10-15,1539576000,2018-11-08,1541653200,-2.0997540999999997
2018-10-19,1539921600,2018-11-14,1542171600,-1.7002459
2018-10-24,1540353600,2018-11-27,1543294800,-1.2563479
2018-10-25,1540440000,2018-11-29,1543467600,0.1934658999999999
2018-10-26,1540526400,2018-11-30,1543554000,-1.3744459
2018-11-01,1541044800,2018-12-06,1544072400,0.06224590000000002
2018-11-02,1541131200,2018-12-07,1544158800,-1.5202459000000004
2018-11-07,1541566800,2018-12-11,1544504400,-0.0997540999999999
2018-11-09,1541739600,2018-12-12,1544590800,-0.7436520999999998
2018-11-15,1542258000,2018-12-20,1545282000,-0.1934658999999999
2018-11-28,1543381200,2018-12-24,1545627600,0.4178520999999998
2018-11-30,1543554000,2019-01-07,1546837200,-0.16853409999999996
2018-12-03,1543813200,2019-01-15,1547528400,1.4021479000000003
2018-12-07,1544158800,2019-01-29,1548738000,0.9251279000000001
2018-12-10,1544418000,2019-02-07,1549515600,2.6173279
2018-12-12,1544590800,2019-02-22,1550811600,2.2753279
2018-12-13,1544677200,2019-02-26,1551157200,1.8953279000000005
2018-12-21,1545368400,2019-03-04,1551675600,3.6953279
2018-12-26,1545800400,2019-03-08,1552021200,4.7387341
2019-01-08,1546923600,2019-03-26,1553572800,4.6324459000000004
2019-01-16,1547614800,2019-03-28,1553745600,3.5577541000000004
2019-01-30,1548824400,2019-04-03,1554264000,3.3202459
