unix,date,open,high,low,close,volume_base,bb_bbm,bb_bbh,bb_bbl,kch_high,kch_low,kch_mid,kch_mid_squeeze,kch_tr_squeeze,kch_high_squeeze,kch_low_squeeze,squeeze,rsi,roc,tsi,mfi,vwap,atr,adx,obv,sma_volume,pocket_pivot,cmf,aroon_up,aroon,aroon_down,sma,ema20,ema50,macd_diff,macd,macd_signal
1458014400,2016-03-15,55.92,56.82,55.62,55.74,2092022.0,57.7965,60.80803963945352,54.784960360546485,59.24249999999999,56.319500000000005,57.78099999999999,57.7965,1.2000000000000028,60.0585,55.5345,0,46.72745153391463,0.6318830113738968,5.119243286856079,39.69872866194512,57.84077095415998,1.6048763101003587,20.081627727345904,8389183.0,2069229.42,-1,-0.2799312855247089,72.0,68.0,4.0,57.7965,57.089307328140364,56.98640378008389,-0.3526958653709422,0.16137943220241624,0.5140752975733585
1458100800,2016-03-16,55.49,56.53,55.4,56.32,1425993.0,57.791,60.81288616595659,54.7691138340434,59.23833333333333,56.32933333333334,57.78383333333333,57.791,1.1300000000000026,60.0425,55.5395,0,48.388819428923135,-0.1949317738791413,3.998336342323341,40.693873381684845,57.646610044291954,1.570956573664619,20.16820464766305,9815176.0,2041645.4,0,-0.23122065074023085,68.0,64.0,4.0,57.791,57.01603996355556,56.96027029851198,-0.34461508898490545,0.08330643634222668,0.4279215253271321
1458187200,2016-03-17,56.44,57.14,56.12,57.11,1636372.0,57.8815,60.70121115541997,55.061788844580036,59.2625,56.404500000000006,57.8335,57.8815,1.0200000000000031,60.094750000000005,55.66825,0,50.59776215342966,3.2730560578661887,3.8723123590528465,47.12651983725242,57.51726037028075,1.531602532688575,19.740569118372225,11451548.0,2022815.14,0,-0.1320391722798741,64.0,60.0,4.0,57.8815,57.024988538455034,56.96614205151151,-0.274970246930192,0.08420871666439211,0.3591789635945841
1458273600,2016-03-18,56.1,56.96,56.09,56.58,2157828.0,57.890499999999996,60.69233136537512,55.088668634624874,59.24816666666667,56.48916666666668,57.86866666666667,57.890499999999996,1.019999999999996,60.040749999999996,55.740249999999996,0,49.11331386429469,0.3191489361702123,3.1800509167208078,45.99777978479855,57.361485143540435,1.4950594946393907,19.362457446866284,9293720.0,2004091.56,0,-0.06943678948624284,60.0,56.0,4.0,57.890499999999996,56.98260867764979,56.95099922596204,-0.2540017423374568,0.04167678567276312,0.29567852801021993
1458532800,2016-03-21,56.61,57.3,56.48,56.71,1141564.0,57.7965,60.62417943727712,54.96882056272288,59.13083333333333,56.48183333333334,57.80633333333333,57.7965,0.8200000000000003,59.82975,55.763250000000006,0,49.49587818657531,-3.2087386926096646,2.744470748007729,46.038479467040254,57.248148615446745,1.4468409593080056,18.71369583753896,10435284.0,1978285.4,0,-0.13874302294856936,56.00000000000001,44.00000000000001,12.0,57.7965,56.95664594644505,56.94154827592432,-0.22194324723837355,0.01824946896225299,0.24019271620062654
1458619200,2016-03-22,56.18,57.18,55.81,56.84,1597037.0,57.751,60.609327482987176,54.89267251701282,59.06633333333333,56.39833333333333,57.73233333333334,57.751,1.3699999999999974,59.7985,55.7035,0,49.892411965596594,-1.57575757575757,2.522712235197453,40.71335681862013,57.12423832316661,1.4413523193574336,18.570957396890456,12032321.0,1970111.5,0,-0.10299472322182111,52.0,44.0,8.0,57.751,56.94553680868838,56.93756599059395,-0.1841084666710133,0.010057132861859941,0.19416559953287324
1458705600,2016-03-23,56.79,57.63,56.29,56.89,1995345.0,57.645500000000006,60.46716245323566,54.82383754676435,58.94983333333333,56.37083333333334,57.660333333333334,57.645500000000006,1.3400000000000034,59.626250000000006,55.664750000000005,0,50.05118676978714,-3.5762711864406773,2.3923037025035394,42.93662780171177,57.00609635242778,1.43411286797476,18.027216064744632,14027666.0,1947227.16,0,-0.1487480632001403,48.0,44.0,4.0,57.645500000000006,56.9402475888133,56.93570065762949,-0.14932237666230336,0.007512628704994029,0.1568350053672974
1458792000,2016-03-24,56.47,57.39,55.96,57.36,1474628.0,57.54,60.23588575425589,54.84411424574411,58.836,56.227,57.53150000000001,57.54,1.4299999999999997,59.54325,55.53675,0,51.56963529968923,-3.548007398688414,2.839080669886235,36.712914877636464,56.81750797347794,1.4338190916908484,17.7607681196069,15502294.0,1908206.02,0,-0.12906900575370067,44.0,-28.0,72.0,57.54,56.980224008926314,56.952339847526375,-0.09112693644768696,0.042926334807688704,0.13405327125537567
1459137600,2016-03-28,57.38,57.73,56.77,57.29,1045284.0,57.467999999999996,60.109276963894516,54.82672303610548,58.72166666666667,56.17066666666667,57.44616666666667,57.467999999999996,0.9599999999999937,59.427749999999996,55.50825,0,51.32502168809183,-2.4518985186446414,3.128806441529359,43.41046785028533,56.683083573500404,1.3999748708557875,17.187292396382983,14457010.0,1854082.36,0,-0.06124298843358165,40.0,-28.0,68.0,57.467999999999996,57.009726484266665,56.96558142213319,-0.05556351191824581,0.06459888135756842,0.12016239327581422
1459224000,2016-03-29,57.34,61.42,57.22,60.02,3640322.0,57.5635,60.4200662953973,54.7069337046027,58.91983333333334,56.08583333333333,57.50283333333333,57.5635,4.200000000000003,59.735499999999995,55.3915,0,59.258514330436164,3.2868697298227563,6.738534006679657,57.77263732183456,57.13033442503717,1.5999766657946601,17.75884378136811,18097332.0,1886864.78,1,0.11327075655168525,36.0,-28.0,64.0,57.5635,57.29641920005079,57.08536254283385,0.14276640932759932,0.2986204049353134,0.15585399560771407
