start,start_unix,end,end_unix,reward
2016-05-02,1462161600,2016-06-15,1465963200,0.4178520999999998
2016-05-03,1462248000,2016-06-16,1466049600,-0.16853409999999996
2016-05-10,1462852800,2016-06-17,1466136000,0.4455541000000001
2016-05-11,1462939200,2016-06-22,1466568000,-0.13775409999999993
2016-05-24,1464062400,2016-06-23,1466654400,1.4363478999999997
2016-06-07,1465272000,2016-06-24,1466740800,0.006534100000000043
2016-06-10,1465531200,2016-06-28,1467086400,-1.5821479000000003
2016-06-14,1465876800,2016-07-07,1467864000,-0.16853409999999996
2016-06-16,1466049600,2016-07-13,1468382400,1.4021479000000003
2016-06-17,1466136000,2016-07-14,1468468800,0.9251279000000001
2016-06-20,1466395200,2016-07-15,1468555200,1.6607340999999995
2016-06-23,1466654400,2016-08-01,1470024000,1.2124459
2016-06-24,1466740800,2016-08-02,1470110400,-0.24224589999999985
2016-06-27,1467000000,2016-08-12,1470974400,1.3202459000000002
2016-06-29,1467172800,2016-08-15,1471233600,3.0563479
2016-07-08,1467950400,2016-09-02,1472788800,1.8065341
2016-07-14,1468468800,2016-09-07,1473220800,1.3744459
2016-07-15,1468555200,2016-09-08,1473307200,-0.06224590000000002
2016-07-18,1468814400,2016-09-12,1473652800,0.5636521000000001
2016-08-02,1470110400,2016-09-14,1473825600,-0.9631279000000001
2016-08-03,1470196800,2016-09-21,1474430400,0.5192659
2016-08-15,1471233600,2016-09-22,1474516800,-0.05585210000000013
2016-08-16,1471320000,2016-09-27,1474948800,-1.6514659000000003
2016-09-06,1473134400,2016-09-28,1475035200,-0.24555409999999994
2016-09-08,1473307200,2016-09-29,1475121600,-1.8622459
2016-09-09,1473393600,2016-09-30,1475208000,-0.4797540999999996
2016-09-13,1473739200,2016-10-14,1476417600,0.0997540999999999
2016-09-15,1473912000,2016-10-17,1476676800,0.7436520999999998
2016-09-22,1474516800,2016-10-27,1477540800,0.1934658999999999
2016-09-23,1474603200,2016-11-02,1478059200,-1.3744459
2016-09-28,1475035200,2016-11-04,1478232000,-0.8943479000000001
2016-09-29,1475121600,2016-11-07,1478494800,-1.6265341000000002
2016-09-30,1475208000,2016-11-09,1478667600,-0.21785210000000005
2016-10-03,1475467200,2016-11-10,1478754000,-0.8748720999999997
2016-10-17,1476676800,2016-11-14,1479099600,-0.3392659000000002
2016-10-18,1476763200,2016-11-21,1479704400,1.2124459
2016-10-28,1477627200,2016-11-29,1480395600,0.7143479000000004
2016-11-03,1478145600,2016-12-02,1480654800,1.4265341
2016-11-07,1478494800,2016-12-06,1481000400,3.1744459
2016-11-08,1478581200,2016-12-08,1481173200,2.8943479
2016-11-10,1478754000,2016-12-09,1481259600,2.5831279000000005
2016-11-11,1478840400,2016-12-12,1481518800,1.2807341
2016-11-15,1479186000,2016-12-13,1481605200,3.0124459
2016-11-22,1479790800,2016-12-14,1481691600,1.7577541
