start,start_unix,bottom,top,end,end_unix,direction
2016-03-15,1458014400,73.54499999999999,75.58667357368167,2016-03-17,1458187200,
2016-03-18,1458273600,71.4889945913343,73.54499999999999,2016-03-21,1458532800,-1.0
2016-03-22,1458619200,69.44300013182155,71.4889945913343,2016-03-22,1458619200,-1.0
2016-03-23,1458705600,71.4889945913343,73.50456087516758,2016-03-30,1459310400,1.0
2016-03-31,1459396800,73.50456087516758,75.38249259674065,2016-04-04,1459742400,1.0
2016-04-05,1459828800,71.45600475552618,73.50456087516758,2016-04-11,1460347200,-1.0
2016-04-12,1460433600,73.50456087516758,75.45430929719787,2016-04-18,1460952000,1.0
2016-04-19,1461038400,75.45430929719787,77.31695546929299,2016-04-19,1461038400,1.0
2016-04-20,1461124800,73.38142356596668,75.45430929719787,2016-04-20,1461124800,-1.0
2016-04-21,1461211200,71.24702967268058,73.38142356596668,2016-04-28,1461816000,-1.0
2016-04-29,1461902400,73.38142356596668,75.75942141519118,2016-05-05,1462420800,1.0
2016-05-06,1462507200,71.12236602031585,73.38142356596668,2016-05-06,1462507200,-1.0
2016-05-09,1462766400,73.38142356596668,75.61797700121389,2016-05-16,1463371200,1.0
2016-05-17,1463457600,71.26412939455531,73.38142356596668,2016-05-23,1463976000,-1.0
2016-05-24,1464062400,73.38142356596668,75.39794999614801,2016-06-08,1465358400,1.0
2016-06-09,1465444800,75.39794999614801,77.37751586337114,2016-06-09,1465444800,1.0
2016-06-10,1465531200,77.37751586337114,79.4072555972212,2016-06-10,1465531200,1.0
2016-06-13,1465790400,75.37832896765325,77.37751586337114,2016-06-13,1465790400,-1.0
2016-06-14,1465876800,77.37751586337114,79.43704655225206,2016-06-14,1465876800,1.0
2016-06-15,1465963200,75.3300945094103,77.37751586337114,2016-06-15,1465963200,-1.0
2016-06-16,1466049600,77.37751586337114,79.39054997776336,2016-06-29,1467172800,1.0
2016-06-30,1467259200,79.39054997776336,83.4461569810695,2016-06-30,1467259200,1.0
2016-07-01,1467345600,83.4461569810695,88.16864919842523,2016-07-01,1467345600,1.0
2016-07-05,1467691200,88.16864919842523,92.96782054311268,2016-07-05,1467691200,1.0
2016-07-06,1467777600,83.40499009264403,88.16864919842523,2016-07-06,1467777600,-1.0
2016-07-07,1467864000,88.16864919842523,92.78233265379349,2016-07-11,1468209600,1.0
