unix,date,open,high,low,close,volume_base
1451883600,2016-01-04,69.98,70.18,69.16,69.85,1164094.0
1451970000,2016-01-05,70.24,70.56,69.24,69.6,1544967.0
1452056400,2016-01-06,68.83,69.89,68.44,69.64,2402070.0
1452142800,2016-01-07,68.71,69.21,67.81,68.03,1859480.0
1452229200,2016-01-08,68.25,68.45,67.28,67.41,1264640.0
1452488400,2016-01-11,66.91,67.43,66.3,66.88,1706151.0
1452574800,2016-01-12,67.47,67.63,66.69,67.48,899068.0
1452661200,2016-01-13,67.48,67.71,66.22,66.36,1417010.0
1452747600,2016-01-14,66.75,67.53,66.27,67.13,1640182.0
1452834000,2016-01-15,66.05,66.48,65.59,66.14,1718314.0
1453179600,2016-01-19,66.42,67.27,66.3,67.17,1247570.0
1453266000,2016-01-20,66.59,67.94,65.61,67.47,1833384.0
1453352400,2016-01-21,67.44,67.7,66.54,67.21,1820568.0
1453438800,2016-01-22,67.67,68.42,67.38,67.67,1199575.0
1453698000,2016-01-25,67.4,67.64,65.91,66.5,2185810.0
1453784400,2016-01-26,66.79,67.86,66.4,67.54,1427019.0
1453870800,2016-01-27,67.6,68.31,66.91,67.02,2278756.0
1453957200,2016-01-28,68.24,70.04,65.43,69.06,3610983.0
1454043600,2016-01-29,69.26,70.08,68.78,69.94,2549778.0
1454302800,2016-02-01,70.01,71.7,69.82,70.94,2530818.0
1454389200,2016-02-02,70.22,71.39,69.97,71.05,2316694.0
1454475600,2016-02-03,70.99,71.32,70.26,70.48,1754997.0
1454562000,2016-02-04,70.43,71.16,70.02,70.37,1410123.0
1454648400,2016-02-05,70.56,70.97,69.38,69.62,1286771.0
1454907600,2016-02-08,69.42,71.77,69.37,71.45,2390990.0
1454994000,2016-02-09,70.69,71.72,70.14,71.3,1985879.0
1455080400,2016-02-10,71.3,72.5,71.08,71.25,1149167.0
1455166800,2016-02-11,70.67,70.73,69.79,70.25,1446603.0
1455253200,2016-02-12,70.64,71.34,70.47,71.21,1187234.0
1455598800,2016-02-16,71.44,71.89,70.69,71.75,1112730.0
1455685200,2016-02-17,71.91,73.41,71.75,72.72,1575049.0
1455771600,2016-02-18,72.37,72.56,71.45,71.83,1174041.0
1455858000,2016-02-19,71.91,72.58,71.56,72.26,1349051.0
1456117200,2016-02-22,72.83,72.83,71.45,71.72,1211547.0
1456203600,2016-02-23,71.69,72.16,71.05,71.84,1159604.0
1456290000,2016-02-24,71.62,72.65,71.4,72.44,1161663.0
1456376400,2016-02-25,72.44,73.47,72.05,73.46,916262.0
1456462800,2016-02-26,73.51,73.51,72.11,72.4,856100.0
1456722000,2016-02-29,72.3,73.27,72.14,72.62,1206467.0
1456808400,2016-03-01,73.27,73.75,73.04,73.39,1039196.0
1456894800,2016-03-02,73.5,73.87,72.94,73.72,1012603.0
1456981200,2016-03-03,73.67,74.63,73.51,74.59,938602.0
1457067600,2016-03-04,74.35,74.94,74.08,74.45,755897.0
1457326800,2016-03-07,74.07,74.55,73.55,73.86,1200968.0
1457413200,2016-03-08,73.32,73.99,73.26,73.54,967796.0
1457499600,2016-03-09,73.81,74.48,73.47,73.96,929679.0
1457586000,2016-03-10,74.31,74.31,73.34,73.47,768290.0
1457672400,2016-03-11,73.66,74.27,73.64,74.08,731067.0
1457928000,2016-03-14,73.89,74.16,73.56,73.76,598351.0
1458014400,2016-03-15,73.51,74.1,72.99,73.94,606597.0
1458100800,2016-03-16,73.84,74.4,73.31,74.14,749048.0
1458187200,2016-03-17,74.31,74.51,73.91,74.02,1102918.0
1458273600,2016-03-18,74.06,74.13,72.35,72.69,2315034.0
1458532800,2016-03-21,72.47,72.86,71.95,72.61,958931.0
1458619200,2016-03-22,72.41,72.62,71.34,71.39,1714027.0
1458705600,2016-03-23,71.39,72.21,71.31,71.84,1012424.0
1458792000,2016-03-24,71.43,72.19,71.4,71.96,949825.0
1459137600,2016-03-28,72.01,72.71,72.0,72.16,917693.0
1459224000,2016-03-29,72.07,73.44,72.03,73.39,1355798.0
1459310400,2016-03-30,73.51,73.54,72.84,73.39,1559539.0
1459396800,2016-03-31,73.11,73.75,73.02,73.58,1318830.0
1459483200,2016-04-01,73.42,74.92,73.35,74.87,1266924.0
1459742400,2016-04-04,74.95,75.24,73.77,73.91,1035356.0
1459828800,2016-04-05,74.16,74.29,72.77,72.98,1259251.0
1459915200,2016-04-06,73.01,73.63,72.55,73.39,1116924.0
1460001600,2016-04-07,72.93,73.16,71.98,72.74,1254096.0
1460088000,2016-04-08,72.91,73.36,72.77,73.35,842060.0
1460347200,2016-04-11,73.47,73.83,73.11,73.19,812862.0
1460433600,2016-04-12,73.06,73.84,72.81,73.62,579015.0
1460520000,2016-04-13,73.67,73.77,73.08,73.59,1182732.0
1460606400,2016-04-14,73.59,74.11,73.47,73.66,1108349.0
1460692800,2016-04-15,73.76,74.73,73.36,74.71,1318422.0
1460952000,2016-04-18,74.66,75.21,74.25,75.14,1017178.0
1461038400,2016-04-19,75.21,75.85,74.93,75.55,1483588.0
1461124800,2016-04-20,74.23,74.86,72.88,73.18,2657613.0
1461211200,2016-04-21,73.07,73.36,71.73,71.73,2181635.0
1461297600,2016-04-22,71.81,72.36,71.5,72.35,1416821.0
1461556800,2016-04-25,72.24,73.49,72.06,73.0,1687862.0
1461643200,2016-04-26,70.44,71.91,70.25,71.59,3154506.0
1461729600,2016-04-27,71.78,72.8,71.42,72.6,2356299.0
1461816000,2016-04-28,72.31,73.55,72.08,73.23,1450829.0
1461902400,2016-04-29,73.3,74.47,73.03,74.39,1985353.0
1462161600,2016-05-02,74.37,74.98,74.19,74.88,1360066.0
1462248000,2016-05-03,74.7,75.54,74.03,74.19,1867745.0
1462334400,2016-05-04,73.79,74.19,73.39,73.62,1631841.0
1462420800,2016-05-05,73.57,74.26,73.22,73.43,1787894.0
1462507200,2016-05-06,73.19,73.33,72.08,73.19,1137706.0
1462766400,2016-05-09,73.34,74.27,73.27,73.88,941995.0
1462852800,2016-05-10,74.11,74.52,73.95,74.43,780403.0
1462939200,2016-05-11,74.24,74.61,73.42,73.7,970033.0
1463025600,2016-05-12,73.87,74.5,73.54,74.43,859682.0
1463112000,2016-05-13,74.31,74.62,73.8,73.86,1014880.0
1463371200,2016-05-16,73.71,74.22,73.58,74.06,785345.0
1463457600,2016-05-17,73.79,74.13,72.21,72.47,1182950.0
1463544000,2016-05-18,72.11,72.66,71.37,71.81,1161210.0
1463630400,2016-05-19,71.59,72.42,71.25,72.42,1280290.0
1463716800,2016-05-20,72.62,72.78,72.18,72.52,1143389.0
1463976000,2016-05-23,72.56,73.44,72.35,72.87,944577.0
1464062400,2016-05-24,72.95,73.72,72.83,73.45,811936.0
1464148800,2016-05-25,73.53,73.8,73.05,73.46,1551896.0
1464235200,2016-05-26,73.55,74.58,73.44,74.1,979904.0
1464321600,2016-05-27,74.23,74.73,74.18,74.46,830577.0
1464667200,2016-05-31,74.58,75.05,73.87,74.66,4463438.0
1464753600,2016-06-01,74.8,75.21,74.35,74.78,1211934.0
1464840000,2016-06-02,74.63,74.74,73.98,74.59,947174.0
1464926400,2016-06-03,74.58,75.43,74.58,75.19,1112577.0
1465185600,2016-06-06,75.19,75.58,74.61,75.02,1187202.0
1465272000,2016-06-07,75.07,75.31,74.86,74.95,467394.0
1465358400,2016-06-08,74.87,75.36,74.27,75.36,1059657.0
1465444800,2016-06-09,75.32,77.77,75.22,77.53,3077207.0
1465531200,2016-06-10,77.27,78.16,76.67,77.52,1719154.0
1465790400,2016-06-13,77.21,77.76,76.87,76.9,1149703.0
1465876800,2016-06-14,76.66,77.85,76.27,77.66,1292513.0
1465963200,2016-06-15,77.65,77.85,76.8,77.24,2490667.0
1466049600,2016-06-16,77.25,77.88,77.01,77.82,1471605.0
1466136000,2016-06-17,77.7,78.12,76.83,78.09,2693376.0
1466395200,2016-06-20,78.04,78.6,77.66,77.71,1295877.0
1466481600,2016-06-21,77.92,78.44,77.83,78.37,1566726.0
1466568000,2016-06-22,78.37,78.37,77.92,78.28,1532180.0
1466654400,2016-06-23,78.59,78.7,77.65,78.1,1218144.0
1466740800,2016-06-24,76.92,79.2,76.75,78.78,2084397.0
1467000000,2016-06-27,78.19,78.31,77.53,78.17,1706474.0
1467086400,2016-06-28,78.23,78.23,76.76,77.38,1538034.0
1467172800,2016-06-29,78.15,78.19,77.39,78.11,1718205.0
1467259200,2016-06-30,78.44,94.72,78.39,94.72,20083065.0
1467345600,2016-07-01,90.14,92.14,87.28,90.02,7025058.0
1467691200,2016-07-05,88.45,90.95,87.73,88.9,2766603.0
1467777600,2016-07-06,89.21,89.8,87.41,87.88,4940706.0
1467864000,2016-07-07,88.45,89.13,87.65,88.49,2070165.0
1467950400,2016-07-08,88.8,89.15,88.0,89.02,1197951.0
1468209600,2016-07-11,88.86,90.57,88.16,88.57,2672264.0
1468296000,2016-07-12,88.6,88.9,87.44,87.44,1643097.0
1468382400,2016-07-13,87.28,88.12,87.0,87.11,1247195.0
1468468800,2016-07-14,87.34,88.24,86.74,86.92,1373257.0
1468555200,2016-07-15,87.19,90.06,86.71,88.98,2954531.0
1468814400,2016-07-18,88.77,89.21,87.63,87.95,841375.0
1468900800,2016-07-19,87.95,88.2,87.43,87.92,1436215.0
1468987200,2016-07-20,87.66,88.04,87.26,87.75,916008.0
1469073600,2016-07-21,87.96,88.34,87.31,88.12,1389766.0
