start,start_unix,end,end_unix,reward
2016-04-18,1460952000,2016-06-13,1465790400,0.4797540999999996
2016-04-20,1461124800,2016-06-14,1465876800,-1.0563479
2016-04-28,1461816000,2016-06-22,1466568000,-2.7631279
2016-05-04,1462334400,2016-06-23,1466654400,-1.4807340999999998
2016-05-18,1463544000,2016-06-24,1466740800,-1.0124459000000003
2016-05-19,1463630400,2016-06-28,1467086400,-2.7143479000000004
2016-05-24,1464062400,2016-07-01,1467345600,-1.4265341
2016-06-09,1465444800,2016-07-06,1467777600,-3.1744459
2016-06-14,1465876800,2016-07-08,1467950400,-1.9377540999999998
2016-06-15,1465963200,2016-07-13,1468382400,-0.5636521000000001
2016-06-23,1466654400,2016-07-14,1468468800,0.9631279000000001
2016-06-24,1466740800,2016-08-04,1470283200,-0.5192659
2016-06-27,1467000000,2016-08-08,1470628800,1.0124459000000003
2016-06-29,1467172800,2016-08-12,1470974400,1.7577541
2016-07-05,1467691200,2016-08-29,1472443200,1.3202459000000002
2016-07-07,1467864000,2016-09-07,1473220800,3.0563479
2016-07-11,1468209600,2016-09-08,1473307200,2.7631279
2016-07-14,1468468800,2016-09-09,1473393600,1.4807340999999998
2016-07-15,1468555200,2016-09-12,1473652800,1.0124459000000003
2016-08-05,1470369600,2016-09-21,1474430400,1.7577541
2016-08-09,1470715200,2016-09-22,1474516800,1.3202459000000002
2016-08-15,1471233600,2016-09-30,1475208000,2.0997540999999997
2016-08-30,1472529600,2016-10-11,1476158400,1.7002459
2016-09-08,1473307200,2016-10-18,1476763200,0.29975409999999986
2016-09-09,1473393600,2016-10-19,1476849600,-0.29975409999999986
2016-09-12,1473652800,2016-10-28,1477627200,1.2563479
2016-09-13,1473739200,2016-11-04,1478232000,-0.1934658999999999
2016-09-22,1474516800,2016-11-07,1478494800,1.3744459
2016-09-23,1474603200,2016-11-08,1478581200,-0.06224590000000002
2016-10-03,1475467200,2016-11-09,1478667600,1.5202459000000004
2016-10-12,1476244800,2016-11-10,1478754000,1.0563479
2016-10-19,1476849600,2016-11-11,1478840400,2.7631279
2016-10-20,1476936000,2016-11-14,1479099600,2.4373279
2016-10-31,1477886400,2016-11-22,1479790800,1.1187341000000002
2016-11-07,1478494800,2016-11-25,1480050000,2.8324459
2016-11-08,1478581200,2016-11-29,1480395600,1.5577541
2016-11-09,1478667600,2016-12-05,1480914000,3.3202459
2016-11-10,1478754000,2016-12-07,1481086800,3.0563479
2016-11-11,1478840400,2016-12-09,1481259600,2.7631279
2016-11-14,1479099600,2016-12-14,1481691600,1.4807340999999998
2016-11-15,1479186000,2016-12-15,1481778000,1.0124459000000003
2016-11-23,1479877200,2016-12-19,1482123600,1.7577541
2016-11-28,1480309200,2016-12-21,1482296400,1.3202459000000002
2016-11-30,1480482000,2016-12-28,1482901200,2.0997540999999997
2016-12-06,1481000400,2016-12-29,1482987600,0.7436520999999998
2016-12-08,1481173200,2017-01-03,1483419600,0.1934658999999999
2016-12-12,1481518800,2017-01-04,1483506000,-0.4178520999999998
2016-12-15,1481778000,2017-01-13,1484283600,0.16853409999999996
2016-12-16,1481864400,2017-01-17,1484629200,-1.4021479000000003
2016-12-20,1482210000,2017-01-18,1484715600,0.03146589999999999
2016-12-22,1482382800,2017-01-19,1484802000,-1.5544458999999997
2016-12-29,1482987600,2017-01-20,1484888400,-0.13775409999999993
2016-12-30,1483074000,2017-01-23,1485147600,0.4797540999999996
2017-01-04,1483506000,2017-02-01,1485925200,-0.0997540999999999
2017-01-05,1483592400,2017-02-02,1486011600,-1.7002459
2017-01-17,1484629200,2017-02-13,1486962000,-0.29975409999999986
2017-01-18,1484715600,2017-02-17,1487307600,1.2563479
2017-01-19,1484802000,2017-02-28,1488258000,0.7631279000000002
2017-01-20,1484888400,2017-03-01,1488344400,2.4373279
2017-01-23,1485147600,2017-03-08,1488949200,1.1187341000000002
2017-01-24,1485234000,2017-03-16,1489636800,1.8758521
2017-02-02,1486011600,2017-03-20,1489982400,0.49487209999999987
2017-02-03,1486098000,2017-03-24,1490328000,1.1826721
2017-02-14,1487048400,2017-03-27,1490587200,-0.27532790000000024
2017-02-21,1487653200,2017-03-29,1490760000,-0.9387341000000002
2017-03-01,1488344400,2017-03-30,1490846400,-1.6758520999999997
2017-03-02,1488430800,2017-04-06,1491451200,-3.4514659000000005
2017-03-09,1489035600,2017-04-19,1492574400,-3.2021479000000004
2017-03-17,1489723200,2017-04-20,1492660800,-1.9685340999999998
2017-03-21,1490068800,2017-04-21,1492747200,-1.5544458999999997
2017-03-27,1490587200,2017-04-25,1493092800,-0.13775409999999993
2017-03-28,1490673600,2017-05-11,1494475200,0.4797540999999996
2017-03-30,1490846400,2017-05-12,1494561600,-1.0563479
2017-03-31,1490932800,2017-05-16,1494907200,-1.8065341
2017-04-07,1491537600,2017-05-18,1495080000,-1.3744459
2017-04-20,1492660800,2017-05-19,1495166400,0.06224590000000002
2017-04-21,1492747200,2017-05-22,1495425600,-1.5202459000000004
2017-04-24,1493006400,2017-05-24,1495598400,-0.0997540999999999
2017-04-26,1493179200,2017-05-25,1495684800,-1.7002459
2017-05-12,1494561600,2017-05-26,1495771200,-0.29975409999999986
2017-05-15,1494820800,2017-05-30,1496116800,0.29975409999999986
2017-05-17,1494993600,2017-05-31,1496203200,-1.2563479
2017-05-19,1495166400,2017-06-08,1496894400,0.1934658999999999
2017-05-22,1495425600,2017-06-22,1498104000,-0.4178520999999998
2017-05-23,1495512000,2017-06-23,1498190400,0.16853409999999996
2017-05-25,1495684800,2017-06-27,1498536000,-0.4455541000000001
2017-05-26,1495771200,2017-06-28,1498622400,1.0943479
2017-05-30,1496116800,2017-06-29,1498708800,-0.37346589999999963
2017-05-31,1496203200,2017-07-10,1499659200,1.1744459000000003
2017-06-01,1496289600,2017-07-11,1499745600,1.9377540999999998
2017-06-09,1496980800,2017-07-17,1500264000,1.5202459000000004
2017-06-23,1498190400,2017-07-20,1500523200,0.0997540999999999
2017-06-26,1498449600,2017-07-21,1500609600,1.7002459
2017-06-28,1498622400,2017-07-26,1501041600,1.2563479
2017-06-29,1498708800,2017-07-28,1501214400,-0.1934658999999999
2017-06-30,1498795200,2017-08-02,1501646400,1.3744459
2017-07-11,1499745600,2017-08-04,1501819200,-0.06224590000000002
2017-07-12,1499832000,2017-08-09,1502251200,1.5202459000000004
2017-07-18,1500350400,2017-08-16,1502856000,0.0997540999999999
2017-07-21,1500609600,2017-09-01,1504238400,0.7436520999999998
