unix,date,open,high,low,close,volume_base,rel_open,rel_high,rel_low,rel_close,bb_bbm,bb_bbh,bb_bbl,kch_high,kch_low,kch_mid,squeeze,rsi,roc,tsi,mfi,vwap,atr,adx,obv,pocket_pivot,cmf,aroon_up,aroon,aroon_down,sma,ema20,ema50,macd_diff
1491969600,2017-04-12,17.35,17.49,17.3,17.4,669064.0,-0.002873563218390607,0.005172413793103514,-0.005747126436781436,1.0,0.20402298850576983,1.128917600663641,-0.7208716236521298,1.5124521072796995,-1.1197318007663029,0.196360153256677,1,3.881250939648062,0.11507479861909997,15.456849045985651,17.575525858134995,0.6417927296033383,1.4783026560662158,9.76806769326366,-0.5858040478723198,0,0.11449358161408334,18.0,64.0,-46.0,0.20402298850576983,0.12459463757676303,-1.127691409274945,-0.02462378082456207
1492056000,2017-04-13,17.34,17.5,17.11,17.19,998707.0,0.008726003490401313,0.01803374054682938,-0.0046538685282141445,-0.012068965517241237,1.3816172193135543,2.4889757512557082,0.27425868737141457,2.7428737638161635,0.05526468877252455,1.3990692262943583,1,-3.1954707745114206,-0.9221902017291074,11.336481048824202,12.523582345728784,1.823661226624921,1.5515335361180838,7.341152088086915,-0.5858040478723198,0,0.09224907091298684,14.0,52.0,-38.0,1.3816172193135543,1.2193993938416128,0.07702871534085887,-0.0390661731475828
1492401600,2017-04-17,17.17,17.69,17.1,17.5,954543.0,-0.018857142857142795,0.010857142857142899,-0.022857142857142798,0.01803374054682938,-0.39714285714283903,0.7052700807865335,-1.4995557950722258,1.0085714285714005,-1.8199999999999932,-0.40571428571429635,1,5.820871433589936,0.3440366972476991,11.460496082909009,17.1801645602048,0.035392529377759274,1.656004895168605,6.133073645266659,0.5877443514801401,0,0.09165403142492241,10.0,52.0,-42.0,-0.39714285714283903,-0.5189985414350815,-1.6292638014355418,-0.02691591614899757
1492488000,2017-04-18,17.46,17.61,17.46,17.58,836197.0,-0.0068259385665527805,0.0017064846416383617,-0.0068259385665527805,0.004571428571428449,-0.7963594994311478,0.3554298481977014,-1.9481488470600112,0.5745164960182052,-2.1899886234357098,-0.8077360637087594,1,7.765461961806459,1.0925819436457602,12.398383059433883,16.792286071426872,-0.3878437565217041,1.5916671284367685,5.011286519790708,0.5266504871062121,0,0.08090734241416578,6.000000000000007,52.00000000000001,-46.0,-0.7963594994311478,-0.8791565497241436,-1.995464665429708,-0.013351554150699663
1492574400,2017-04-19,17.58,17.64,17.5,17.56,1182912.0,0.001138952164009055,0.004555808656036442,-0.003416856492027276,-0.0011376564277587597,-0.6007972665147889,0.49843909451720947,-1.7000336275467731,0.7412680334092556,-1.9808276385724923,-0.6197798025816184,1,7.104016440873835,1.6792125072379802,12.85864729405829,17.25601388974158,-0.25982102993137346,1.5366075721320338,4.128538087223337,-0.7517255195241899,0,0.07781482603053747,2.0,-36.0,38.0,-0.6007972665147889,-0.6932852552849056,-1.8099660235991593,-0.005963260293459179
1492660800,2017-04-20,17.51,17.62,17.28,17.35,1348395.0,0.009221902017291006,0.015561959654178725,-0.004034582132564912,-0.011958997722095521,0.5994236311239121,1.7178763086198359,-0.5190290463719975,2.02497598463016,-0.7934678194044267,0.6157540826128525,1,0.6889020205556946,-0.05760368663593324,10.452449661204525,12.013826226019901,0.9058106256001395,1.5840954160819294,2.2325827862228493,-0.8895354618017648,0,0.03187052242956891,-2.0,-36.0,34.0,0.5994236311239121,0.4602506036139431,-0.597126253427902,-0.01494507751818902
1492747200,2017-04-21,17.31,17.57,17.1,17.49,1213207.0,-0.010291595197255532,0.004574042309891446,-0.022298456260720245,0.008069164265129602,-0.16580903373356648,0.9123098160321206,-1.2439278834992393,1.301696207356585,-1.6371259767486066,-0.16771488469602502,1,4.292300188035959,0.806916426512951,10.049924995091013,-17.505593045255125,-0.2483505029492079,1.651117867750057,1.3878679253201263,0.7980291556283247,0,-0.1122530778930355,-6.0,-36.0,30.0,-0.16580903373356648,-0.31113939535150337,-1.3381841549251732,-0.01134627633574952
1493006400,2017-04-24,17.57,17.58,17.39,17.48,599235.0,0.005148741418764313,0.005720823798626817,-0.005148741418764313,-0.0005717552887363198,-0.09439359267734915,0.9821402009263949,-1.1709273862810932,1.3815789473684106,-1.5760869565217206,-0.097254004576655,1,3.995629561517582,0.28686173264486925,9.613472870970936,-11.759430261786164,-0.21582168408123437,1.611697734514262,0.5390849342452846,-0.40054912130524545,0,-0.07349078156986534,-10.0,-36.0,26.0,-0.09439359267734915,-0.22990828285186637,-1.231477097200667,-0.00959763148126104
1493092800,2017-04-25,17.48,17.56,17.41,17.54,913690.0,-0.0034207525655644,0.0011402508551880963,-0.007411630558722848,0.003432494279176135,-0.39338654503991677,0.6774176845232773,-1.4641907746031393,1.0699353857848592,-1.8719118206005305,-0.40098821740784274,1,5.530344489007561,0.8625646923519182,9.887463359058525,-2.7177647312854845,-0.5392543843808539,1.5525419172138006,-0.24907070032421075,0.6162298162967585,0,0.044725975355995026,-14.0,-36.0,22.0,-0.39338654503991677,-0.5167973581494181,-1.50779703903045,-0.0046111842116357896
1493179200,2017-04-26,17.48,17.54,17.37,17.51,647469.0,-0.0017133066818961762,0.0017133066818959541,-0.0079954311821816,-0.0017103762827820335,-0.2141633352370178,0.8627089387293694,-1.2910356092034192,1.2478583666476197,-1.6876070816676219,-0.21987435751000817,1,4.572166435198554,0.17162471395881657,9.72751101910766,-2.1523903051792814,-0.3499402259694193,1.5134641754225773,-0.7673317980311367,-0.43826721248788464,0,0.06477152940296302,-18.0,-36.0,18.0,-0.2141633352370178,-0.3133662059146616,-1.286537937050113,-0.003589822842473403
