unix,date,open,high,low,close,volume_base,bb_bbm,bb_bbh,bb_bbl,kch_high,kch_low,kch_mid,kch_mid_squeeze,kch_tr_squeeze,kch_high_squeeze,kch_low_squeeze,squeeze,rsi,roc,tsi,mfi,vwap,atr,adx,obv,sma_volume,pocket_pivot,cmf,aroon_up,aroon,aroon_down,sma,ema20,ema50,macd_diff,macd,macd_signal
1458014400,2016-03-15,57.89,58.01,57.2,57.37,15685890.0,57.3,58.521638244326,56.078361755673996,57.999,56.507000000000005,57.253,57.3,1.0700000000000003,58.5135,56.086499999999994,0,50.163318818356046,2.5379803395889087,9.711623782889244,61.57997458641968,57.52674583917399,0.9339205260551283,16.62751292599834,-42727452.0,15590605.84,0,0.15488237912846262,92.0,80.0,12.0,57.3,57.33629687447079,57.49685344784327,0.09452854793217907,0.2892207482474092,0.1946922003152301
1458100800,2016-03-16,57.29,57.56,56.78,57.23,17012364.0,57.3285,58.51518066471141,56.14181933528859,58.03649999999999,56.54350000000001,57.29,57.3285,0.7800000000000011,58.542,56.114999999999995,1,49.435754244680254,1.0060007059654084,8.45285459172432,53.091658009282135,57.50650702157031,0.9229262027654764,16.279909899873804,-59739816.0,15518474.16,0,0.10982017022658785,88.0,80.0,8.0,57.3285,57.32617336261643,57.486388606751376,0.03742293366195845,0.2414708673926782,0.20404793373071975
1458187200,2016-03-17,57.19,57.19,56.02,56.57,22219875.0,57.34150000000001,58.48829161140982,56.1947083885902,58.061166666666665,56.53016666666666,57.29566666666666,57.34150000000001,1.2099999999999937,58.58650000000001,56.09650000000001,1,46.116547076745775,0.46172971053098566,5.92459536341514,43.75275086349547,57.386994392515,0.9434314739965134,16.690161520744365,-81959691.0,15622373.08,-1,0.14592728569642596,84.0,80.0,4.0,57.34150000000001,57.254156851891054,57.45045179864348,-0.04431145524620156,0.14865861467296781,0.19297006991916937
1458273600,2016-03-18,56.46,57.23,56.36,57.03,22557302.0,57.380500000000005,58.42461637282437,56.33638362717564,58.1135,56.546499999999995,57.330000000000005,57.380500000000005,0.8699999999999974,58.6525,56.10850000000001,1,48.646172980349704,1.3866666666666687,4.827021056878113,53.01090817535475,57.36197545936523,0.938186368711048,17.01402998798559,-59402389.0,15740611.04,0,0.2595253862005557,80.0,76.0,4.0,57.380500000000005,57.23280858028238,57.43396349281432,-0.06562125298696592,0.11094350368546202,0.17656475667242794
1458532800,2016-03-21,57.08,57.48,56.98,57.36,12725204.0,57.396,58.42917762267671,56.36282237732329,58.13466666666667,56.56166666666667,57.34816666666667,57.396,0.5,58.64475,56.14725,1,50.40440619114517,0.5433829973707315,4.622015149651471,52.417238835174956,57.36094427364779,0.9068873423745446,16.949205672133058,-46677185.0,15592884.82,0,0.218807818505308,76.0,72.0,4.0,57.396,57.24492204882692,57.43106296368435,-0.056087724979443865,0.10645510044812312,0.16254282542756698
1458619200,2016-03-22,57.17,58.11,57.17,57.93,13761979.0,57.4615,58.45492387730509,56.46807612269491,58.19716666666666,56.593166666666676,57.39516666666667,57.4615,0.9399999999999977,58.7335,56.1895,1,53.31081857572503,2.313670081243381,5.6315178291469135,53.10328357850646,57.36844660378318,0.9092525322049341,16.036497899051348,-32915206.0,15516551.38,0,0.20850323871794643,72.0,60.0,12.0,57.4615,57.31016756798626,57.45062912197124,-0.012277886632133028,0.14719546713740073,0.15947335376953375
1458705600,2016-03-23,57.89,57.99,57.47,57.52,10380749.0,57.497,58.44444076331973,56.54955923668027,58.223333333333336,56.68633333333334,57.45483333333334,57.497,0.5200000000000031,58.71875,56.27525,1,51.04586100741437,1.249779968315439,5.4983789624241135,53.49364963535138,57.37648249177014,0.8814487799045818,15.188983538332616,-43295955.0,15081977.4,0,0.11760438275654644,68.0,60.0,8.0,57.497,57.330151609130425,57.45334954856061,-0.011794231878916761,0.1447305639208878,0.15652479579980455
1458792000,2016-03-24,57.26,57.71,57.05,57.49,8828443.0,57.49550000000001,58.4428853492639,56.54811465073611,58.224833333333336,56.697833333333335,57.461333333333336,57.49550000000001,0.6600000000000037,58.70975000000001,56.28125000000001,1,50.87936638674781,-0.052155771905426175,5.320923568368167,48.47925898431163,57.36946754719292,0.8656310099113976,14.905975732521966,-52124398.0,14975909.54,0,0.14239593144473178,64.0,60.0,4.0,57.49550000000001,57.34537526540372,57.45478682116608,-0.014214349925300018,0.13875685839317953,0.15297120831847955
1459137600,2016-03-28,57.59,57.71,57.25,57.33,7337409.0,57.491,58.44062940139819,56.54137059860181,58.20666666666667,56.69866666666667,57.452666666666666,57.491,0.46000000000000085,58.691,56.291,1,49.96446137762762,-0.15673981191223163,4.796249350452244,47.06154534735722,57.34583241923166,0.8366573663462978,14.643182769983506,-59461807.0,14779538.62,0,0.07857700313128899,60.0,36.0,24.0,57.491,57.34391095441289,57.449893220336044,-0.026591528837539458,0.11973179727155525,0.1463233261090947
1459224000,2016-03-29,57.23,58.05,57.03,58.0,10915068.0,57.565999999999995,58.42314409523712,56.70885590476287,58.257333333333335,56.73833333333333,57.49783333333333,57.565999999999995,1.019999999999996,58.772,56.35999999999999,1,53.63912154953223,2.6548672566371683,5.820364546529337,52.3877686352968,57.362625956073764,0.8497532687501334,13.885484935986526,-48546739.0,14481507.0,0,0.16538690467796976,56.00000000000001,36.00000000000001,20.0,57.565999999999995,57.40639562542119,57.47146603522483,0.008468500012511537,0.15690895112473413,0.1484404511122226
