start,start_unix,end,end_unix,reward
2016-03-23,1458705600,2016-04-27,1461729600,1.0563479
2016-03-29,1459224000,2016-05-03,1462248000,1.8065341
2016-04-04,1459742400,2016-05-06,1462507200,0.4178520999999998
2016-04-05,1459828800,2016-05-11,1462939200,-0.16853409999999996
2016-04-06,1459915200,2016-05-13,1463112000,0.4455541000000001
2016-04-11,1460347200,2016-05-16,1463371200,-0.13775409999999993
2016-04-12,1460433600,2016-05-17,1463457600,0.4797540999999996
2016-04-20,1461124800,2016-05-18,1463544000,-0.0997540999999999
2016-04-28,1461816000,2016-05-19,1463630400,-1.7002459
2016-05-04,1462334400,2016-05-20,1463716800,-0.29975409999999986
2016-05-09,1462766400,2016-05-23,1463976000,0.29975409999999986
2016-05-12,1463025600,2016-05-27,1464321600,-0.29975409999999986
2016-05-16,1463371200,2016-06-03,1464926400,1.2563479
2016-05-17,1463457600,2016-06-06,1465185600,0.7631279000000002
2016-05-18,1463544000,2016-06-14,1465876800,1.4807340999999998
2016-05-19,1463630400,2016-06-22,1466568000,0.05585210000000013
2016-05-20,1463716800,2016-06-23,1466654400,1.6514659000000003
2016-05-23,1463976000,2016-06-24,1466740800,0.24555409999999994
2016-05-24,1464062400,2016-06-27,1467000000,0.9056520999999997
2016-05-31,1464667200,2016-06-28,1467086400,0.37346589999999963
2016-06-06,1465185600,2016-07-05,1467691200,-0.21785210000000005
2016-06-07,1465272000,2016-07-06,1467777600,-0.8748720999999997
2016-06-15,1465963200,2016-07-07,1467864000,-0.3392659000000002
2016-06-23,1466654400,2016-07-19,1468900800,1.2124459
2016-06-24,1466740800,2016-08-09,1470715200,0.7143479000000004
2016-06-27,1467000000,2016-08-10,1470801600,1.4265341
2016-06-28,1467086400,2016-08-15,1471233600,3.1744459
2016-06-29,1467172800,2016-08-23,1471924800,1.9377540999999998
2016-07-06,1467777600,2016-09-08,1473307200,0.5636521000000001
2016-07-07,1467864000,2016-09-09,1473393600,-0.9631279000000001
2016-07-08,1467950400,2016-09-12,1473652800,0.5192659
2016-07-20,1468987200,2016-09-15,1473912000,-1.0124459000000003
2016-08-10,1470801600,2016-09-16,1473998400,-1.7577541
2016-08-11,1470888000,2016-09-19,1474257600,-1.3202459000000002
2016-08-16,1471320000,2016-09-28,1475035200,-2.0997540999999997
2016-08-24,1472011200,2016-09-29,1475121600,-1.7002459
2016-09-09,1473393600,2016-09-30,1475208000,-0.29975409999999986
2016-09-12,1473652800,2016-10-04,1475553600,0.29975409999999986
