start,start_unix,end,end_unix,reward
2016-03-23,1458705600,2016-05-23,1463976000,-1.6265341000000002
2016-04-01,1459483200,2016-06-13,1465790400,-0.21785210000000005
2016-04-04,1459742400,2016-06-14,1465876800,-1.8314659
2016-04-08,1460088000,2016-06-23,1466654400,-0.4455541000000001
2016-04-13,1460520000,2016-06-24,1466740800,0.13775409999999993
2016-05-05,1462420800,2016-06-28,1467086400,-1.4363478999999997
2016-05-11,1462939200,2016-07-07,1467864000,-0.006534100000000043
2016-05-17,1463457600,2016-07-11,1468209600,1.5821479000000003
2016-05-24,1464062400,2016-07-27,1469592000,1.1251279
2016-06-14,1465876800,2016-07-28,1469678400,-0.3392659000000002
2016-06-15,1465963200,2016-07-29,1469764800,1.2124459
2016-06-24,1466740800,2016-08-01,1470024000,-0.24224589999999985
2016-06-27,1467000000,2016-08-03,1470196800,0.3636521
2016-06-29,1467172800,2016-08-09,1470715200,1.9934659
2016-07-08,1467950400,2016-08-10,1470801600,1.5821479000000003
2016-07-12,1468296000,2016-08-12,1470974400,1.1251279
2016-07-28,1469678400,2016-08-15,1471233600,0.6173279
2016-07-29,1469764800,2016-08-22,1471838400,1.3187341
2016-08-01,1470024000,2016-08-23,1471924800,0.8324459000000004
2016-08-02,1470110400,2016-08-29,1472443200,1.5577541
2016-08-04,1470283200,2016-09-08,1473307200,2.3636521
2016-08-10,1470801600,2016-09-09,1473393600,1.0368720999999996
2016-08-11,1470888000,2016-09-12,1473652800,0.5192659
2016-08-15,1471233600,2016-09-23,1474603200,-1.0124459000000003
2016-08-16,1471320000,2016-09-26,1474862400,-2.7143479000000004
2016-08-23,1471924800,2016-09-29,1475121600,-1.4265341
2016-08-24,1472011200,2016-10-04,1475553600,-2.2178520999999995
2016-08-30,1472529600,2016-10-05,1475640000,-1.8314659
2016-09-09,1473393600,2016-10-12,1476244800,-0.4455541000000001
2016-09-12,1473652800,2016-11-08,1478581200,0.13775409999999993
2016-09-13,1473739200,2016-11-09,1478667600,-0.4797540999999996
2016-09-26,1474862400,2016-11-11,1478840400,1.0563479
2016-09-27,1474948800,2016-11-28,1480309200,2.7631279
2016-09-30,1475208000,2016-11-30,1480482000,1.4807340999999998
2016-10-05,1475640000,2016-12-01,1480568400,0.05585210000000013
2016-10-06,1475726400,2016-12-09,1481259600,1.6514659000000003
2016-10-13,1476331200,2016-12-14,1481691600,0.24555409999999994
2016-11-09,1478667600,2016-12-16,1481864400,0.9056520999999997
2016-11-10,1478754000,2017-01-06,1483678800,-0.5831279000000005
2016-11-14,1479099600,2017-01-13,1484283600,-2.2373279000000004
2016-11-29,1480395600,2017-01-18,1484715600,-3.1187340999999997
2016-12-01,1480568400,2017-01-19,1484802000,-2.8324459
2016-12-02,1480654800,2017-01-26,1485406800,-1.5577541
2016-12-12,1481518800,2017-01-27,1485493200,-3.3202459
