start,start_unix,end,end_unix,direction,bottom,top,start_open,start_high,start_low,start_close,start_volume,end_open,end_high,end_low,end_close,end_volume,bb_bbh,bb_bbl,kch_high,kch_low,squeeze,rsi,roc,tsi,mfi,vwap,atr,adx,obv,pocket_pivot,cmf,aroon_up,aroon,aroon_down,sma,ema20,ema50,macd_diff,rel_open,rel_high,rel_low,rel_close
2016-03-15,1458014400,2016-03-22,1458619200,-0.25,129.44677980375073,142.6122758965172,138.3,138.89,132.73,133.15,703881.0,135.23,137.95,135.23,137.5,189822.0,4.9661903726295975,-3.303644918084146,2.9270303030302927,-1.6249696969696856,0,1.2128256165100666,1.7011834319526713,6.258762290321072,3.406165334838377,0.6979180053317862,2.4611510974007804,-2.10172872816678,0.5270343388878943,0,0.18188230363994978,14.0,56.0,-42.0,0.8312727272727187,-0.13734755495281092,-0.5789789752627428,-0.57865194575325,-0.01650909090909103,0.003272727272727094,-0.01650909090909103,0.01169891840188364
2016-03-15,1458014400,2016-03-24,1458792000,0.25,129.44677980375073,142.6122758965172,138.3,138.89,132.73,133.15,703881.0,134.13,135.75,132.87,135.41,276449.0,6.648691480396792,-2.0899439728272,4.457450212933551,-0.1648081136302153,0,-1.7597353523465813,-1.6915928561057152,2.940382644621254,-7.250639709087309,1.8576034714549792,2.4434483415390984,-1.801381811497528,0.77036995670586,0,0.06725241525665268,6.000000000000007,-15.999999999999993,22.0,2.279373753784796,1.1136650535432722,0.8664880942816211,-0.6492729630787831,-0.009452773059596797,0.002510892843955448,-0.018757846540137346,0.004152762328513138
2016-03-16,1458100800,2016-04-06,1459915200,-0.25,129.79503310293785,142.6122758965172,131.38,136.84,129.89,136.18,453684.0,136.73,138.05,136.33,137.84,281909.0,2.9709145000260406,-3.4453776457021803,1.7295414973882686,-2.3962565293093547,1,1.5990908821109002,-3.883969039815908,3.9988299944562384,-3.52213583887859,-0.7562980599047506,1.9801759797947522,-5.996635902397934,0.8302345085807695,0,0.2225656694111703,-26.0,-16.0,-10.0,-0.23723157283806984,-0.3319752483715632,-0.6780597777537167,-0.0625325646561975,-0.00805281485780629,0.0015235055136391118,-0.010954730121880418,0.008929878495095966
2016-03-23,1458705600,2016-04-12,1460433600,0.25,129.79503310293785,141.61278268165054,137.3,137.3,134.71,134.85,432619.0,133.04,135.82,132.07,135.47,401895.0,2.9892848673769237,-1.7772083928807376,2.62739597942965,-1.5624615536035265,1,-1.7410200947559744,-3.621229368241323,-2.9959709647256796,-4.409739443975617,0.6223862218289469,2.153023117102815,-2.7229712105384927,1.2112916815806989,1,0.15508311153126197,-42.0,-88.0,46.0,0.6060382372481001,0.6979462268108136,0.7902145241321534,-0.4227973930151961,-0.017937550749243414,0.0025835978445412078,-0.02509780763268621,0.017959122332431576
2016-03-28,1459137600,2016-04-19,1461038400,-0.25,130.69502107493938,141.61278268165054,136.23,137.37,135.25,136.9,365269.0,140.82,141.63,139.58,140.57,259760.0,0.509066715853649,-5.192142763374434,-0.7269213440515898,-4.220554409428274,0,6.255256696569504,3.428739607092927,6.569511684816687,10.48779243282442,-2.2862923006929208,1.9522202400143365,-7.396087020425334,0.7767325657387978,0,0.22407695366603114,50.0,24.0,26.0,-2.3415380237603927,-2.031119668913263,-2.4651876035364353,0.4439320771187279,0.001778473358469146,0.007540727039909045,-0.007042754499537507,0.0024245881765669886
2016-04-07,1460001600,2016-04-20,1461124800,0.75,130.69502107493938,146.11013656786997,136.67,137.51,133.54,134.4,301456.0,140.61,143.87,140.52,143.17,453769.0,-0.5915792262989754,-7.2424642185567905,-2.3112383879304303,-5.785429908500376,0,10.115898978524967,4.123636363636354,9.819937098464012,18.90723533630367,-3.6981824112756527,1.946989487424839,-7.900352842288079,1.3478783041166147,1,0.29691531436743407,50.0,28.0,22.0,-3.917021722427876,-3.4473753630627755,-4.070307155763913,0.6368472314836569,-0.017880840958301114,0.0048892924495356205,-0.018509464273241405,0.01849612292807845
2016-04-13,1460520000,2016-05-02,1462161600,0.25,135.81,146.11013656786997,135.8,138.64,135.8,138.5,307032.0,137.26,138.44,136.16,138.12,310280.0,3.441504801943097,-3.4682931019720797,1.7987981465392267,-1.8929192006950615,0,0.5456815313850214,-0.24555828398093557,3.0928758079706227,12.199411985004673,0.8785664980350134,1.9113065245969567,-10.584273540382393,0.9440197619833737,0,0.23521787885111395,18.0,28.0,-10.0,-0.013394150014491402,0.13342398870308614,-0.33552652103180947,-0.2601022990684274,-0.0062264697364611266,0.002316825948450507,-0.014190558934260133,0.009280233832663631
2016-04-20,1461124800,2016-05-05,1462420800,-0.75,131.1455426072987,146.11013656786997,140.61,143.87,140.52,143.17,453769.0,135.48,136.23,134.54,135.14,221734.0,5.741448465895061,-1.6094372182999308,3.885846776182717,0.17118050416851815,0,-4.483622521316967,0.5505952380952237,-3.4875213218693086,-1.1879734379543763,2.7369004360602958,1.9001007831275003,-9.20696103707923,-0.6790891420649192,0,0.09066552079198939,6.000000000000007,28.000000000000004,-21.999999999999996,2.0660056237975795,1.7378557057632094,1.6530741609246888,-0.5498271818560619,0.002515909427260654,0.008065709634453189,-0.004439840165753939,-0.0009610408812007476
2016-04-21,1461211200,2016-05-19,1463630400,-0.25,131.1455426072987,141.09262783940693,142.92,143.39,139.84,140.13,342548.0,137.46,138.72,135.7,138.59,250660.0,1.156634870277415,-2.7649760204325418,0.8931620848065052,-2.6316232532409742,1,2.3018337453904394,-1.098979519018049,-0.30444303867472944,11.700564871227321,-1.1230935283883667,1.9172147592115967,-10.86447830832353,0.801619638804889,0,0.19810862931326126,-34.0,-36.0,2.0,-0.8041705750775634,-0.7496930171728877,-0.831731218985766,0.07741782789543109,-0.008153546431921455,0.0009380186160616866,-0.020852875387834757,0.007853974256417873
2016-05-03,1462248000,2016-06-01,1464753600,0.75,131.1455426072987,145.39792835688914,137.19,137.71,134.86,135.06,203376.0,143.84,144.61,143.32,144.37,317483.0,1.4970561322780185,-7.913209072639617,-1.7038396712151638,-5.005079540994217,0,9.565157745775558,6.893232637346366,19.922976156863104,14.668067430506284,-2.5205989874023516,1.6960798167559628,-7.956265245966371,-1.1491624708830073,0,0.290739021096314,42.0,72.0,-30.0,-3.2080764701807993,-2.3268328811526686,-3.6145143116235516,0.6627431693015131,-0.0036711228094479242,0.0016623952344669846,-0.0072729791507931685,-0.0034513701939670183
