start,start_unix,end,end_unix,reward
2016-03-21,1458532800,2016-05-11,1462939200,-0.29975409999999986
2016-03-31,1459396800,2016-05-23,1463976000,1.2563479
2016-04-05,1459828800,2016-06-03,1464926400,0.7631279000000002
2016-04-06,1459915200,2016-06-06,1465185600,2.4373279
2016-04-08,1460088000,2016-06-07,1465272000,1.1187341000000002
2016-04-13,1460520000,2016-06-09,1465444800,2.8324459
2016-04-28,1461816000,2016-06-10,1465531200,1.5577541
2016-05-05,1462420800,2016-06-13,1465790400,3.3202459
2016-05-12,1463025600,2016-06-15,1465963200,2.0997540999999997
2016-05-24,1464062400,2016-06-16,1466049600,1.7002459
2016-06-06,1465185600,2016-06-22,1466568000,0.29975409999999986
2016-06-07,1465272000,2016-06-23,1466654400,-0.29975409999999986
2016-06-08,1465358400,2016-06-24,1466740800,0.29975409999999986
2016-06-10,1465531200,2016-06-27,1467000000,-1.2563479
2016-06-13,1465790400,2016-06-29,1467172800,0.1934658999999999
2016-06-14,1465876800,2016-07-05,1467691200,-0.4178520999999998
2016-06-16,1466049600,2016-07-27,1469592000,1.1251279
2016-06-17,1466136000,2016-07-28,1469678400,0.6173279
2016-06-23,1466654400,2016-08-17,1471406400,2.2753279
2016-06-24,1466740800,2016-08-19,1471579200,1.8953279000000005
2016-06-27,1467000000,2016-08-24,1472011200,2.7387341
2016-06-28,1467086400,2016-09-01,1472702400,4.6324459000000004
2016-06-30,1467259200,2016-09-02,1472788800,4.514347900000001
2016-07-06,1467777600,2016-09-08,1473307200,3.4265341
2016-07-28,1469678400,2016-09-12,1473652800,3.1744459
2016-07-29,1469764800,2016-09-14,1473825600,1.9377540999999998
2016-08-18,1471492800,2016-09-23,1474603200,1.5202459000000004
2016-08-22,1471838400,2016-09-26,1474862400,0.0997540999999999
2016-08-25,1472097600,2016-09-28,1475035200,1.7002459
2016-09-02,1472788800,2016-10-03,1475467200,0.29975409999999986
2016-09-06,1473134400,2016-10-10,1476072000,-1.2563479
2016-09-09,1473393600,2016-10-14,1476417600,-0.7631279000000002
2016-09-13,1473739200,2016-10-17,1476676800,-2.4373279
2016-09-15,1473912000,2016-10-19,1476849600,-1.1187341000000002
2016-09-26,1474862400,2016-10-21,1477022400,-2.8324459
2016-09-27,1474948800,2016-10-24,1477281600,-1.5577541
2016-09-29,1475121600,2016-10-25,1477368000,-3.3202459
2016-10-04,1475553600,2016-10-26,1477454400,-2.0997540999999997
2016-10-11,1476158400,2016-11-04,1478232000,-1.7002459
2016-10-17,1476676800,2016-11-08,1478581200,-0.29975409999999986
2016-10-18,1476763200,2016-11-11,1478840400,1.2563479
2016-10-20,1476936000,2016-11-16,1479272400,0.7631279000000002
2016-10-24,1477281600,2016-11-17,1479358800,2.4373279
2016-10-25,1477368000,2016-11-18,1479445200,1.1187341000000002
2016-10-26,1477454400,2016-11-21,1479704400,2.8324459
2016-10-27,1477540800,2016-11-30,1480482000,1.5577541
2016-11-07,1478494800,2016-12-02,1480654800,2.3636521
2016-11-09,1478667600,2016-12-15,1481778000,1.9934659
2016-11-14,1479099600,2016-12-19,1482123600,0.6255541
2016-11-17,1479358800,2016-12-22,1482382800,-0.8943479000000001
2016-11-18,1479445200,2016-12-30,1483074000,-2.5831279000000005
2016-11-21,1479704400,2017-01-05,1483592400,-1.2807341
2016-11-22,1479790800,2017-01-06,1483678800,-2.0558520999999996
2016-12-01,1480568400,2017-01-10,1484024400,-1.6514659000000003
