start,start_unix,end,end_unix,reward
2016-04-01,1459483200,2016-05-02,1462161600,1.8314659
2016-04-06,1459915200,2016-05-11,1462939200,0.4455541000000001
2016-04-07,1460001600,2016-05-12,1463025600,-1.0943479
2016-04-12,1460433600,2016-05-16,1463371200,0.37346589999999963
2016-04-21,1461211200,2016-05-23,1463976000,-1.1744459000000003
2016-04-22,1461297600,2016-05-27,1464321600,-1.9377540999999998
2016-04-29,1461902400,2016-06-08,1465358400,-0.5636521000000001
2016-05-02,1462161600,2016-06-14,1465876800,0.006534100000000043
2016-05-03,1462248000,2016-06-23,1466654400,-1.5821479000000003
2016-05-12,1463025600,2016-06-27,1467000000,-1.1251279
2016-05-13,1463112000,2016-06-30,1467259200,0.3392659000000002
2016-05-17,1463457600,2016-07-07,1467864000,-0.25585209999999986
2016-05-24,1464062400,2016-07-21,1469073600,1.3051279
2016-05-31,1464667200,2016-07-26,1469505600,0.8173279000000002
2016-06-09,1465444800,2016-07-29,1469764800,0.27532790000000024
2016-06-15,1465963200,2016-08-02,1470110400,1.8953279000000005
2016-06-24,1466740800,2016-08-04,1470283200,2.7387341
2016-06-28,1467086400,2016-08-05,1470369600,4.6324459000000004
2016-07-01,1467345600,2016-08-12,1470974400,3.5577541000000004
2016-07-08,1467950400,2016-08-15,1471233600,3.3202459
2016-07-22,1469160000,2016-08-16,1471320000,2.0997540999999997
2016-07-27,1469592000,2016-08-23,1471924800,1.7002459
2016-08-01,1470024000,2016-09-08,1473307200,0.29975409999999986
2016-08-03,1470196800,2016-09-09,1473393600,-1.2563479
2016-08-05,1470369600,2016-09-15,1473912000,0.1934658999999999
2016-08-08,1470628800,2016-09-16,1473998400,-0.4178520999999998
2016-08-15,1471233600,2016-09-19,1474257600,0.16853409999999996
2016-08-16,1471320000,2016-09-26,1474862400,-0.4455541000000001
2016-08-17,1471406400,2016-09-28,1475035200,0.13775409999999993
2016-08-24,1472011200,2016-10-07,1475812800,-1.4363478999999997
2016-09-09,1473393600,2016-10-10,1476072000,-0.006534100000000043
2016-09-12,1473652800,2016-10-13,1476331200,0.6255541
2016-09-16,1473998400,2016-10-24,1477281600,-0.8943479000000001
2016-09-19,1474257600,2016-10-25,1477368000,-2.5831279000000005
2016-09-20,1474344000,2016-10-27,1477540800,-1.2807341
2016-09-27,1474948800,2016-10-28,1477627200,-3.0124459
2016-09-29,1475121600,2016-11-08,1478581200,-2.7143479000000004
2016-10-10,1476072000,2016-11-30,1480482000,-1.4265341
2016-10-11,1476158400,2016-12-01,1480568400,-3.1744459
2016-10-14,1476417600,2016-12-06,1481000400,-1.9377540999999998
2016-10-25,1477368000,2016-12-08,1481173200,-1.5202459000000004
2016-10-26,1477454400,2016-12-14,1481691600,-0.0997540999999999
2016-10-28,1477627200,2016-12-15,1481778000,-0.7436520999999998
2016-10-31,1477886400,2016-12-30,1483074000,-0.1934658999999999
2016-11-09,1478667600,2017-01-05,1483592400,1.3744459
2016-12-01,1480568400,2017-01-13,1484283600,0.8943479000000001
2016-12-02,1480654800,2017-01-17,1484629200,1.6265341000000002
2016-12-07,1481086800,2017-01-18,1484715600,1.1744459000000003
2016-12-09,1481259600,2017-01-26,1485406800,1.9377540999999998
2016-12-15,1481778000,2017-01-27,1485493200,1.5202459000000004
2016-12-16,1481864400,2017-01-30,1485752400,0.0997540999999999
2017-01-03,1483419600,2017-02-02,1486011600,1.7002459
2017-01-06,1483678800,2017-02-03,1486098000,1.2563479
2017-01-17,1484629200,2017-02-14,1487048400,0.7631279000000002
2017-01-18,1484715600,2017-02-28,1488258000,2.4373279
2017-01-19,1484802000,2017-03-14,1489464000,2.0753279000000004
2017-01-27,1485493200,2017-03-15,1489550400,3.8953279000000003
2017-01-30,1485752400,2017-03-16,1489636800,2.7387341
2017-01-31,1485838800,2017-03-17,1489723200,3.6758521
2017-02-03,1486098000,2017-03-28,1490673600,2.4948721000000003
2017-02-06,1486357200,2017-03-29,1490760000,1.1826721
2017-02-15,1487134800,2017-04-04,1491278400,0.6812658999999999
2017-03-01,1488344400,2017-04-24,1493006400,-0.8324459000000004
2017-03-15,1489550400,2017-04-26,1493179200,-1.5577541
2017-03-16,1489636800,2017-05-03,1493784000,-3.3202459
2017-03-17,1489723200,2017-05-04,1493870400,-2.0997540999999997
2017-03-20,1489982400,2017-05-16,1494907200,-1.7002459
2017-03-29,1490760000,2017-05-19,1495166400,-1.2563479
2017-03-30,1490846400,2017-05-24,1495598400,-0.7631279000000002
2017-04-05,1491364800,2017-05-25,1495684800,-1.4807340999999998
2017-04-25,1493092800,2017-05-30,1496116800,-1.0124459000000003
2017-04-27,1493265600,2017-06-01,1496289600,-1.7577541
2017-05-04,1493870400,2017-06-07,1496808000,-0.3636521
2017-05-05,1493956800,2017-06-15,1497499200,-1.0368720999999996
2017-05-17,1494993600,2017-06-16,1497585600,-0.5192659
2017-05-22,1495425600,2017-06-20,1497931200,1.0124459000000003
2017-05-25,1495684800,2017-06-21,1498017600,2.7143479000000004
2017-05-26,1495771200,2017-06-26,1498449600,2.3831279000000003
2017-05-31,1496203200,2017-06-27,1498536000,3.2807340999999997
2017-06-02,1496376000,2017-07-06,1499313600,3.0124459
2017-06-08,1496894400,2017-07-07,1499400000,1.7577541
2017-06-16,1497585600,2017-07-13,1499918400,1.3202459000000002
2017-06-19,1497844800,2017-07-21,1500609600,3.0563479
2017-06-21,1498017600,2017-07-24,1500868800,2.7631279
2017-06-22,1498104000,2017-07-25,1500955200,1.4807340999999998
2017-06-27,1498536000,2017-08-09,1502251200,0.05585210000000013
2017-06-28,1498622400,2017-08-15,1502769600,0.6948721
2017-07-07,1499400000,2017-08-16,1502856000,0.1392659
2017-07-10,1499659200,2017-08-25,1503633600,0.7875540999999999
2017-07-14,1500004800,2017-08-30,1504065600,0.24224589999999985
2017-07-24,1500868800,2017-09-06,1504670400,-0.3636521
2017-07-25,1500955200,2017-09-08,1504843200,-1.0368720999999996
2017-07-26,1501041600,2017-09-11,1505102400,0.43732790000000016
2017-08-10,1502337600,2017-09-12,1505188800,2.0753279000000004
2017-08-16,1502856000,2017-10-10,1507608000,2.9387341
