unix,date,open,high,low,close,volume_base,rel_open,rel_high,rel_low,rel_close,bb_bbm,bb_bbh,bb_bbl,kch_high,kch_low,kch_mid,squeeze,rsi,roc,tsi,mfi,vwap,atr,adx,obv,pocket_pivot,cmf,aroon_up,aroon,aroon_down,sma,ema20,ema50,macd_diff
1458014400,2016-03-15,25.13,25.14,24.26,24.43,12460338.0,0.02865329512893977,0.029062627916496053,-0.0069586573884566905,1.0,-4.27752762996316,11.321446197583839,-19.876501457510173,-0.6249147223359302,-8.64374403056351,-4.634329376449713,0,4.025619395392987,22.7021597187343,19.40345311652721,19.957959333866,-0.5142165775775851,5.194331741060696,-1.9588021707202223,0.7242048128335188,0,0.27889900043902954,26.0,64.0,-38.0,-4.27752762996316,-2.8739781628639776,-3.9764312239544353,0.19165951464267184
1458100800,2016-03-16,24.09,25.15,24.07,24.92,13015696.0,-0.033306581059390106,0.00922953451043318,-0.03410914927768871,0.02005730659025806,-5.333065810593908,9.404213154855128,-20.07034477604293,-1.7589620117710183,-9.676297485286256,-5.717629748528623,0,5.583419123914318,19.807692307692314,18.730562727484266,20.041993640231922,-1.681754932922857,5.03802974559581,-3.2746022062278577,0.7242048128335188,0,0.2548319985578544,22.0,64.0,-42.0,-5.333065810593908,-4.328163349110611,-5.634553335583007,0.12642342605654922
1458187200,2016-03-17,24.75,26.39,24.46,26.04,13238204.0,-0.04953917050691237,0.013440860215053752,-0.060675883256528396,0.04494382022471899,-8.337173579109049,5.208716256957274,-21.883063415175357,-4.769585253456228,-12.830261136712735,-8.799923195084475,0,8.931549718189729,27.148437499999993,19.528024262812977,19.981094478891336,-5.013321657420647,5.006364155099898,-4.143638939395036,0.7363387837931437,0,0.28276603292060953,18.0,64.0,-46.0,-8.337173579109049,-7.6389780969513765,-9.313153509693734,0.14283701659699521
1458273600,2016-03-18,26.16,27.0,26.11,26.78,11799772.0,-0.023151605675877596,0.00821508588498876,-0.025018670649738728,0.028417818740399392,-9.757281553398073,3.1362771367747513,-22.650840243570897,-6.2696041822255495,-14.10754294249439,-10.188573562359977,0,10.977353945951656,28.626320845341024,21.00888578354971,20.063145499971213,-6.65129266801992,4.776364007746765,-4.517844222325817,0.6598941369765013,0,0.3833047617673722,50.0,96.0,-46.0,-9.757281553398073,-9.220564037212682,-11.35557070115891,0.1849903499540284
1458532800,2016-03-21,26.65,27.0,26.37,26.56,8518952.0,0.0033885542168674565,0.016566265060240948,-0.007153614457831248,-0.00821508588498887,-8.06475903614458,4.667349845222631,-20.796867917511776,-4.5030120481927725,-12.46611445783131,-8.484563253012041,0,10.041358740078294,23.30547818012999,21.790358147952716,19.00436920761274,-5.010625660999295,4.641360170118758,-4.8653205564758295,-0.48225303147016585,0,0.29235658747830234,46.0,92.0,-46.0,-8.06475903614458,-7.66209013449253,-10.20479490423071,0.17938052036495333
1458619200,2016-03-22,26.19,26.81,25.93,26.49,8169522.0,-0.01132502831257065,0.01208003020007542,-0.021140052850132096,-0.002635542168674676,-6.770479426198563,4.887352993737309,-18.42831184613442,-3.1917704794261965,-11.285390713476787,-7.238580596451499,0,9.734258412315917,26.625239005736116,22.29285707689893,13.905654979345414,-4.286113302796693,4.5585095171725305,-5.626219069019921,-0.46709918305027437,0,0.2493995222586304,42.0,84.0,-42.0,-6.770479426198563,-6.711602159791312,-9.576627717571554,0.15329154718614735
1458705600,2016-03-23,26.23,26.27,24.96,24.97,10538254.0,0.05046055266319582,0.05206247496996408,-0.0004004805766919528,-0.05738014345035858,-0.4104925911093176,10.523899667906747,-11.344884850125396,3.486183420104112,-4.9199038846615935,-0.7168602322787194,0,3.4817108704214803,15.870069605568437,19.976370366695512,7.9019538585522255,1.6736066249210637,4.928239379909332,-6.812361057045113,-0.6077965089582131,0,0.12907841422939767,38.0,84.0,-46.0,-0.4104925911093176,-0.9344861129442279,-3.9125841548564466,0.02284927565691597
1458792000,2016-03-24,24.57,25.24,24.21,25.24,10294694.0,-0.02654516640253557,0.0,-0.04080824088748014,0.010812975570684724,-0.855784469096676,8.738108991589641,-10.449677929782993,3.0295826730058195,-5.393555203380856,-1.1819862651875184,0,4.3746791434433305,14.156490275893258,18.453902085584907,0.11006491963527054,0.43995035383166226,4.818756466811094,-7.321864245072657,0.5984502334862385,0,0.16743504054430208,34.0,80.0,-46.0,-0.855784469096676,-1.8042944807262273,-4.74671707761685,-0.05198008208736049
1459137600,2016-03-28,25.41,25.64,24.77,25.3,7790056.0,0.004347826086956497,0.013438735177865535,-0.020948616600790504,0.0023771790808242432,-0.541501976284593,7.887396030633113,-8.970399983202299,3.4044795783926247,-5.14888010540183,-0.8722002635046096,0,4.578635082742764,12.34458259325045,17.297417787725724,-1.975946617275369,-0.050875983707967976,4.709571913862385,-8.165154855635539,0.45919074780230706,0,0.10545333038545736,30.0,72.0,-42.0,-0.541501976284593,-1.8431535124733216,-4.777609713177881,-0.1013129005699478
1459224000,2016-03-29,25.08,27.42,24.92,27.38,11078886.0,-0.08400292184075975,0.0014609203798394699,-0.08984660336011674,0.08221343873517784,-7.158509861212565,-0.2696467349153977,-14.047372987509732,-3.4075967859751586,-11.917457998539078,-7.662527392257104,1,10.948832942526963,23.11151079136691,18.922830132014685,6.896239794315356,-7.190128979509694,4.693149855132366,-8.404945585867562,0.6585502780010719,0,0.2767578106235636,50.0,96.0,-46.0,-7.158509861212565,-8.414212482948841,-11.540413613362134,-0.0029362808243038607
1459310400,2016-03-30,27.85,28.03,27.22,27.42,10303216.0,0.015681983953318657,0.022246535375638254,-0.007293946024799491,0.0014609203798394699,-6.611962071480676,0.3194399510411614,-13.543364094002513,-2.8434232920009634,-11.187697544371517,-7.015560418186254,0,11.059385448983747,15.793918918918928,20.251462765785504,14.431629279504094,-6.617527460914275,4.562571010304819,-8.23708946090552,0.6218724539404791,0,0.19988258659089117,50.0,96.0,-46.0,-6.611962071480676,-7.733739046715385,-11.211831718624538,0.05268334641862715
