start,start_unix,end,end_unix,reward
2016-04-22,1461297600,2016-06-23,1466654400,-3.2021479000000004
2016-04-28,1461816000,2016-06-24,1466740800,-2.9251279
2016-05-03,1462248000,2016-06-27,1467000000,-2.6173279
2016-05-12,1463025600,2016-06-30,1467259200,-1.3187341
2016-05-13,1463112000,2016-07-01,1467345600,0.12414789999999981
2016-06-08,1465358400,2016-07-06,1467777600,-1.4514659
2016-06-13,1465790400,2016-07-11,1468209600,-2.2455541
2016-06-14,1465876800,2016-07-20,1468987200,-0.9056520999999997
2016-06-24,1466740800,2016-07-21,1469073600,-0.37346589999999963
2016-06-27,1467000000,2016-08-01,1470024000,0.21785210000000005
2016-06-28,1467086400,2016-08-04,1470283200,0.8748720999999997
2016-07-01,1467345600,2016-08-11,1470888000,0.3392659000000002
2016-07-05,1467691200,2016-08-12,1470974400,-1.2124459
2016-07-07,1467864000,2016-08-15,1471233600,0.24224589999999985
2016-07-12,1468296000,2016-08-16,1471320000,-1.3202459000000002
2016-07-21,1469073600,2016-08-18,1471492800,-2.0997540999999997
2016-07-22,1469160000,2016-08-29,1472443200,-1.7002459
2016-08-02,1470110400,2016-08-31,1472616000,-0.29975409999999986
2016-08-05,1470369600,2016-09-01,1472702400,0.29975409999999986
2016-08-12,1470974400,2016-09-06,1473134400,-0.29975409999999986
2016-08-15,1471233600,2016-09-08,1473307200,1.2563479
2016-08-16,1471320000,2016-09-26,1474862400,-0.1934658999999999
2016-08-17,1471406400,2016-09-27,1474948800,1.3744459
2016-08-19,1471579200,2016-09-28,1475035200,-0.06224590000000002
2016-08-30,1472529600,2016-09-30,1475208000,1.5202459000000004
2016-09-01,1472702400,2016-10-03,1475467200,1.0563479
2016-09-02,1472788800,2016-10-07,1475812800,1.8065341
2016-09-07,1473220800,2016-10-12,1476244800,1.3744459
2016-09-09,1473393600,2016-10-14,1476417600,0.8943479000000001
2016-09-27,1474948800,2016-10-17,1476676800,1.6265341000000002
2016-09-28,1475035200,2016-10-25,1477368000,1.1744459000000003
2016-09-29,1475121600,2016-11-04,1478232000,1.9377540999999998
2016-10-03,1475467200,2016-11-09,1478667600,1.5202459000000004
2016-10-04,1475553600,2016-11-14,1479099600,1.0563479
2016-10-10,1476072000,2016-12-06,1481000400,2.7631279
2016-10-13,1476331200,2016-12-14,1481691600,2.4373279
2016-10-17,1476676800,2016-12-15,1481778000,2.0753279000000004
2016-10-18,1476763200,2016-12-16,1481864400,2.9387341
2016-10-26,1477454400,2016-12-27,1482814800,2.6324459
2016-11-07,1478494800,2016-12-28,1482901200,3.5577541000000004
2016-11-10,1478754000,2016-12-29,1482987600,3.3202459
2016-11-15,1479186000,2017-01-03,1483419600,2.0997540999999997
2016-12-07,1481086800,2017-01-05,1483592400,1.7002459
2016-12-15,1481778000,2017-01-06,1483678800,0.29975409999999986
2016-12-16,1481864400,2017-01-18,1484715600,-0.29975409999999986
2016-12-19,1482123600,2017-01-19,1484802000,0.29975409999999986
2016-12-28,1482901200,2017-01-20,1484888400,-0.29975409999999986
2016-12-29,1482987600,2017-01-25,1485320400,0.29975409999999986
2016-12-30,1483074000,2017-01-26,1485406800,-0.29975409999999986
2017-01-04,1483506000,2017-01-27,1485493200,1.2563479
2017-01-06,1483678800,2017-01-31,1485838800,-0.1934658999999999
2017-01-09,1483938000,2017-02-10,1486702800,1.3744459
2017-01-19,1484802000,2017-02-14,1487048400,0.8943479000000001
2017-01-20,1484888400,2017-02-15,1487134800,2.5831279000000005
2017-01-23,1485147600,2017-02-16,1487221200,1.2807341
2017-01-26,1485406800,2017-03-06,1488776400,3.0124459
2017-01-27,1485493200,2017-03-10,1489122000,1.7577541
2017-01-30,1485752400,2017-03-20,1489982400,0.3636521
2017-02-01,1485925200,2017-03-21,1490068800,1.0368720999999996
2017-02-13,1486962000,2017-04-10,1491796800,0.5192659
2017-02-15,1487134800,2017-04-12,1491969600,-0.05585210000000013
2017-02-16,1487221200,2017-04-19,1492574400,-1.6514659000000003
2017-02-17,1487307600,2017-04-24,1493006400,-0.24555409999999994
2017-03-07,1488862800,2017-04-26,1493179200,-0.9056520999999997
2017-03-13,1489377600,2017-05-01,1493611200,-0.37346589999999963
2017-03-21,1490068800,2017-05-22,1495425600,1.1744459000000003
2017-03-22,1490155200,2017-06-09,1496980800,2.8943479
2017-04-11,1491883200,2017-06-12,1497240000,1.6265341000000002
2017-04-13,1492056000,2017-06-21,1498017600,1.1744459000000003
2017-04-20,1492660800,2017-07-03,1499054400,2.8943479
2017-04-25,1493092800,2017-07-10,1499659200,2.5831279000000005
2017-04-27,1493265600,2017-07-19,1500436800,1.2807341
2017-05-02,1493697600,2017-07-24,1500868800,2.0558520999999996
2017-05-23,1495512000,2017-07-25,1500955200,0.6948721
2017-06-12,1497240000,2017-07-26,1501041600,0.1392659
2017-06-13,1497326400,2017-07-27,1501128000,0.7875540999999999
2017-06-22,1498104000,2017-08-09,1502251200,-0.7143479000000004
