start,start_unix,bottom,top,end,end_unix,direction
2016-03-15,1458014400,98.94024999999999,102.8889160982855,2016-03-18,1458273600,
2016-03-21,1458532800,102.8889160982855,106.67754894171357,2016-04-06,1459915200,1.0
2016-04-07,1460001600,98.58245709518565,102.8889160982855,2016-04-07,1460001600,-1.0
2016-04-08,1460088000,94.26988802087862,98.58245709518565,2016-04-20,1461124800,-1.0
2016-04-21,1461211200,98.58245709518565,103.30093973395283,2016-04-21,1461211200,1.0
2016-04-22,1461297600,103.30093973395283,108.04367361280808,2016-05-02,1462161600,1.0
2016-05-03,1462248000,98.81162459000862,103.30093973395283,2016-05-09,1462766400,-1.0
2016-05-10,1462852800,103.30093973395283,107.50217883213453,2016-05-23,1463976000,1.0
2016-05-24,1464062400,107.50217883213453,111.70308319809006,2016-06-06,1465185600,1.0
2016-06-07,1465272000,111.70308319809006,116.98074690099929,2016-06-07,1465272000,1.0
2016-06-08,1465358400,116.98074690099929,122.49213605370073,2016-06-23,1466654400,1.0
2016-06-24,1466740800,111.90505099410899,116.98074690099929,2016-06-24,1466740800,-1.0
2016-06-27,1467000000,106.39347622342514,111.90505099410899,2016-06-28,1467086400,-1.0
2016-06-29,1467172800,111.90505099410899,117.33880679128028,2016-07-11,1468209600,1.0
2016-07-12,1468296000,117.33880679128028,122.15453432635725,2016-07-12,1468296000,1.0
2016-07-13,1468382400,112.59192979442308,117.33880679128028,2016-07-18,1468814400,-1.0
2016-07-19,1468900800,117.33880679128028,122.3637034985699,2016-07-21,1469073600,1.0
2016-07-22,1469160000,122.3637034985699,127.41392728352446,2016-09-06,1473134400,1.0
2016-09-07,1473220800,118.57055954891456,122.3637034985699,2016-09-08,1473307200,-1.0
2016-09-09,1473393600,114.83203236783419,118.57055954891456,2016-09-09,1473393600,-1.0
2016-09-12,1473652800,118.57055954891456,122.27604907420348,2016-09-12,1473652800,1.0
2016-09-13,1473739200,114.72744784686056,118.57055954891456,2016-09-14,1473825600,-1.0
2016-09-15,1473912000,118.57055954891456,122.53281402670602,2016-09-15,1473912000,1.0
2016-09-16,1473998400,114.64189467667963,118.57055954891456,2016-09-16,1473998400,-1.0
2016-09-19,1474257600,118.57055954891456,122.42560550170414,2016-09-19,1474257600,1.0
2016-09-20,1474344000,114.79158830703852,118.57055954891456,2016-09-20,1474344000,-1.0
2016-09-21,1474430400,118.57055954891456,122.26346141637087,2016-09-26,1474862400,1.0
2016-09-27,1474948800,122.26346141637087,126.28428097687743,2016-10-10,1476072000,1.0
2016-10-11,1476158400,118.824894022695,122.26346141637087,2016-10-11,1476158400,-1.0
2016-10-12,1476244800,115.10865287142457,118.824894022695,2016-10-25,1477368000,-1.0
2016-10-26,1477454400,118.824894022695,123.00711570883922,2016-10-26,1477454400,1.0
