unix,date,open,high,low,close,volume_base
1451883600,2016-01-04,62.43,63.17,62.27,62.93,7019426.0
1451970000,2016-01-05,63.06,63.92,62.62,63.06,5395063.0
1452056400,2016-01-06,62.27,62.48,61.35,61.81,5563925.0
1452142800,2016-01-07,60.89,61.76,59.98,60.24,6779050.0
1452229200,2016-01-08,60.74,60.85,59.08,59.25,5632701.0
1452488400,2016-01-11,59.72,61.1,59.59,60.75,5757838.0
1452574800,2016-01-12,61.25,62.09,60.49,61.25,4877014.0
1452661200,2016-01-13,61.56,61.63,58.12,58.43,8100961.0
1452747600,2016-01-14,58.39,59.02,56.55,58.44,8802980.0
1452834000,2016-01-15,56.86,59.05,56.85,57.9,8862505.0
1453179600,2016-01-19,59.43,59.62,57.73,58.3,7200239.0
1453266000,2016-01-20,57.8,58.35,56.17,57.13,10248430.0
1453352400,2016-01-21,57.55,58.7,57.28,58.18,7935653.0
1453438800,2016-01-22,59.05,59.51,58.91,59.17,6061583.0
1453698000,2016-01-25,59.3,59.59,58.62,58.67,6209164.0
1453784400,2016-01-26,59.31,59.33,58.41,58.75,4997654.0
1453870800,2016-01-27,58.85,59.55,57.93,58.37,5975942.0
1453957200,2016-01-28,58.66,58.75,57.84,58.1,5335522.0
1454043600,2016-01-29,58.75,60.24,58.37,60.14,7457556.0
1454302800,2016-02-01,59.2,61.18,59.2,60.98,5772535.0
1454389200,2016-02-02,60.68,60.96,59.85,60.32,5507414.0
1454475600,2016-02-03,59.91,59.91,54.6,56.58,18421551.0
1454562000,2016-02-04,56.95,57.34,55.64,57.04,9342317.0
1454648400,2016-02-05,57.14,57.51,54.99,55.26,7793166.0
1454907600,2016-02-08,54.87,54.88,52.56,53.34,8616426.0
1454994000,2016-02-09,52.93,54.44,52.79,53.84,6223619.0
1455080400,2016-02-10,54.09,54.89,53.71,53.76,4433568.0
1455166800,2016-02-11,52.94,53.69,52.61,53.21,5036608.0
1455253200,2016-02-12,53.73,54.5,53.22,54.44,4582653.0
1455598800,2016-02-16,56.22,56.82,55.02,56.59,8354579.0
1455685200,2016-02-17,57.07,57.31,56.7,57.07,6434813.0
1455771600,2016-02-18,57.31,57.35,56.18,56.84,6467124.0
1455858000,2016-02-19,56.89,57.55,56.1,57.51,5726815.0
1456117200,2016-02-22,57.95,58.64,57.76,58.31,6625613.0
1456203600,2016-02-23,59.99,59.99,56.94,56.99,11539888.0
1456290000,2016-02-24,55.47,58.12,54.43,57.59,13119439.0
1456376400,2016-02-25,57.59,58.44,56.99,57.66,6031378.0
