unix,date,open,high,low,close,volume_base,rel_open,rel_high,rel_low,rel_close,bb_bbm,bb_bbh,bb_bbl,kch_high,kch_low,kch_mid,squeeze,rsi,roc,tsi,mfi,vwap,atr,adx,obv,pocket_pivot,cmf,aroon_up,aroon,aroon_down,sma,ema20,ema50,macd_diff
1458014400,2016-03-15,22.25,22.38,21.95,22.12,583585.0,0.005877034358046984,0.011754068716093968,-0.007685352622061603,1.0,-2.377938517179018,6.253983054001864,-11.0098600883599,0.21021699819168305,-5.174050632911403,-2.48191681735986,0,2.634524227422098,9.776674937965273,10.936184536200287,13.941787088179794,-0.278404962557687,2.7628538118208206,-1.8713244967609626,0.4118366123520675,0,0.15034100618064916,26.0,72.0,-46.0,-2.377938517179018,-1.2668105765962565,-0.8401591223711762,0.0977902714059167
1458100800,2016-03-16,22.03,22.52,22.03,22.34,565260.0,-0.013876454789614967,0.008057296329453845,-0.013876454789614967,0.00994575045207946,-2.88719785138764,5.356468858631416,-11.13086456140671,-0.31856162339599337,-5.6900925096986015,-3.0043270665473045,0,4.37447193741918,9.940944881889761,11.353586184382566,12.115922718845013,-0.6916699692507962,2.696912143903297,-3.0830187253754104,0.4118366123520675,0,0.21382206091807365,22.0,60.0,-38.0,-2.88719785138764,-2.0258667969729203,-1.7454242540028986,0.07835312608450842
1458187200,2016-03-17,22.26,22.695,22.15,22.6,845392.0,-0.015044247787610598,0.004203539823008695,-0.019911504424778848,0.011638316920322467,-3.3362831858407134,3.7565916228613077,-10.429157994542734,-0.9623893805309791,-6.101769911504448,-3.5320796460177206,0,6.3683693019442345,15.42390194075589,12.464958590916087,9.013136592614579,-1.4016394780631174,2.647715628420973,-3.866379167622597,0.6204058417274094,0,0.2283832608365141,50.0,92.0,-42.0,-3.3362831858407134,-2.852716857655139,-2.763010683573512,0.07669811405445756
1458273600,2016-03-18,22.54,23.01,22.53,22.65,2541106.0,-0.004856512141280356,0.015894039735099508,-0.005298013245032984,0.0022123893805308104,-2.9735099337748494,3.2364679384366752,-9.183487805986374,-0.6033848417954459,-5.621044885945565,-3.1122148638704914,0,6.7509687423868385,13.023952095808381,13.532972208393254,12.323879015515196,-1.1222404415119485,2.6045375327344114,-4.021595186815109,1.840321107790882,0,0.08636118257930353,50.0,96.0,-46.0,-2.9735099337748494,-2.775058590722395,-2.860890820230523,0.0726988372215791
1458532800,2016-03-21,22.54,22.99,22.41,22.91,2112872.0,-0.016150152771715498,0.0034919249236140537,-0.02182453077258839,0.011479028697571891,-3.568310781318189,2.146875054222079,-9.283496616858471,-1.2527280663465632,-6.178524661719777,-3.7156263640331844,0,8.731759395865573,11.267605633802818,15.20354169025087,14.331233776336575,-1.9762432804630805,2.571884007338179,-4.468154779982331,1.5072165162017257,1,0.13747759766136583,50.0,88.0,-38.0,-3.568310781318189,-3.5090654206260297,-3.8078753834979437,0.08067588337253467
1458619200,2016-03-22,22.91,23.1,22.71,22.73,1288954.0,0.007919049714034232,0.01627804663440391,-0.0008798944126704455,-0.007856831078131843,-2.278926528816555,2.385974586325588,-6.94382764395867,0.050593928728574156,-4.907611086669604,-2.428508578970522,0,6.834825162404229,11.750245821042284,15.845259009079976,21.764369232229512,-0.995327800349699,2.5296468289407636,-4.676072269727548,-0.9164311518080787,0,0.0324725124977405,46.0,88.0,-42.0,-2.278926528816555,-2.4835252067632467,-2.926669277676538,0.06747763807211637
1458705600,2016-03-23,22.62,22.69,22.24,22.35,1006780.0,0.012080536912751683,0.015212527964205913,-0.004921700223713743,-0.01671799384073902,-0.2975391498881663,3.6383233881443857,-4.233401687920718,2.019388516032805,-2.7770320656226772,-0.37882177479492896,0,3.028743630416699,6.835564053537283,14.775621208951861,15.074061498968376,0.6870224249409631,2.5454948593279205,-6.004067476583327,-0.7165622038953203,0,-0.04203288174501709,42.0,88.0,-46.0,-0.2975391498881663,-0.7469053607006515,-1.2261582150263592,0.028781676201237005
1458792000,2016-03-24,22.26,22.59,22.13,22.55,710845.0,-0.012860310421285992,0.0017738359201773246,-0.018625277161862575,0.008948545861297452,-0.7716186252771706,1.455834822407894,-2.9990720729622495,1.3961566888396106,-3.211382113821145,-0.90761271249076,1,4.709084730173743,8.937198067632858,14.530388096795225,16.746374579982756,-0.17887994873738933,2.4884179011014487,-7.2453681555712635,0.509098368379997,0,0.006399978372246015,38.0,84.0,-46.0,-0.7716186252771706,-1.4722275608098983,-2.019761896601139,0.013081391572412782
1459137600,2016-03-28,22.66,22.66,22.39,22.57,807086.0,0.003987594151528606,0.003987594151528606,-0.007975188303057101,0.0008869179600887733,-0.6978289765174992,1.2688801359732196,-2.6645380890082038,1.1564023039432954,-2.755870624723073,-0.7997341603899031,1,4.878995312893821,3.3424908424908444,14.392995848602046,16.232754367627663,-0.24767493082016756,2.394074649369864,-8.468934133195472,0.5854802839521996,0,0.00683498396369121,34.0,76.0,-42.0,-0.6978289765174992,-1.4110089213009331,-2.0239741350651173,0.001100392177675824
1459224000,2016-03-29,22.41,22.85,22.25,22.77,1199473.0,-0.015810276679841917,0.003513394817742821,-0.022837066315327115,0.008861320336730039,-1.3987703118137773,0.46868145465231237,-3.266222078279867,0.45234958278435045,-3.4914361001317644,-1.5195432586736928,1,6.593127167754851,3.547066848567536,14.940477498456293,22.252137681520225,-1.0198142437932063,2.391760596246979,-9.174979414760077,0.8731646731881805,0,0.08253255746981289,30.0,76.0,-46.0,-1.3987703118137773,-2.06011032838002,-2.771425865812901,0.0035633039698919067
