start,start_unix,end,end_unix,reward
2016-03-21,1458532800,2016-04-08,1460088000,-0.0997540999999999
2016-03-23,1458705600,2016-04-18,1460952000,-0.7436520999999998
2016-03-24,1458792000,2016-04-19,1461038400,0.7631279000000002
2016-03-29,1459224000,2016-04-27,1461729600,2.4373279
2016-03-30,1459310400,2016-05-02,1462161600,2.0753279000000004
2016-03-31,1459396800,2016-05-05,1462420800,2.9387341
2016-04-01,1459483200,2016-05-06,1462507200,2.6324459
2016-04-08,1460088000,2016-05-17,1463457600,3.5577541000000004
2016-04-11,1460347200,2016-05-23,1463976000,2.3636521
2016-04-19,1461038400,2016-05-24,1464062400,1.0368720999999996
2016-04-20,1461124800,2016-05-26,1464235200,0.5192659
2016-04-28,1461816000,2016-06-02,1464840000,-1.0124459000000003
2016-05-03,1462248000,2016-06-07,1465272000,-1.7577541
2016-05-06,1462507200,2016-06-08,1465358400,-0.3636521
2016-05-09,1462766400,2016-06-15,1465963200,-1.0368720999999996
2016-05-18,1463544000,2016-06-16,1466049600,-0.5192659
2016-05-24,1464062400,2016-06-20,1466395200,1.0124459000000003
2016-05-25,1464148800,2016-06-22,1466568000,1.7577541
2016-05-27,1464321600,2016-06-27,1467000000,1.3202459000000002
2016-06-03,1464926400,2016-06-28,1467086400,3.0563479
2016-06-08,1465358400,2016-06-30,1467259200,2.7631279
2016-06-09,1465444800,2016-07-01,1467345600,2.4373279
2016-06-16,1466049600,2016-07-07,1467864000,2.0753279000000004
2016-06-17,1466136000,2016-07-11,1468209600,3.8953279000000003
2016-06-21,1466481600,2016-07-12,1468296000,2.7387341
2016-06-23,1466654400,2016-07-14,1468468800,4.6324459000000004
2016-06-28,1467086400,2016-07-19,1468900800,3.5577541000000004
2016-06-29,1467172800,2016-07-20,1468987200,2.3636521
2016-07-01,1467345600,2016-07-26,1469505600,1.9934659
2016-07-05,1467691200,2016-08-04,1470283200,1.5821479000000003
2016-07-08,1467950400,2016-08-18,1471492800,0.16853409999999996
2016-07-12,1468296000,2016-08-22,1471838400,-1.4021479000000003
2016-07-13,1468382400,2016-09-01,1472702400,-0.9251279000000001
2016-07-15,1468555200,2016-09-02,1472788800,-1.6607340999999995
2016-07-20,1468987200,2016-09-08,1473307200,-0.25585209999999986
2016-07-21,1469073600,2016-09-15,1473912000,0.3485340999999998
2016-07-27,1469592000,2016-09-16,1473998400,-1.2021479000000002
2016-08-05,1470369600,2016-09-20,1474344000,-1.9685340999999998
2016-08-19,1471579200,2016-09-23,1474603200,-0.5978520999999994
2016-08-23,1471924800,2016-09-30,1475208000,-0.03146589999999999
2016-09-02,1472788800,2016-10-03,1475467200,0.5978520999999994
2016-09-06,1473134400,2016-10-05,1475640000,-0.9251279000000001
2016-09-09,1473393600,2016-10-06,1475726400,-2.6173279
2016-09-16,1473998400,2016-10-31,1477886400,-1.3187341
2016-09-19,1474257600,2016-11-04,1478232000,0.12414789999999981
2016-09-21,1474430400,2016-11-07,1478494800,-1.4514659
2016-09-26,1474862400,2016-11-10,1478754000,-2.2455541
2016-10-03,1475467200,2016-11-11,1478840400,-1.8622459
2016-10-04,1475553600,2016-11-16,1479272400,-1.4363478999999997
2016-10-06,1475726400,2016-12-02,1480654800,-0.9631279000000001
2016-10-07,1475812800,2016-12-05,1480914000,0.5192659
2016-11-01,1477972800,2016-12-06,1481000400,-1.0124459000000003
2016-11-07,1478494800,2016-12-14,1481691600,-1.7577541
2016-11-08,1478581200,2016-12-16,1481864400,-1.3202459000000002
2016-11-11,1478840400,2016-12-19,1482123600,-3.0563479
2016-11-14,1479099600,2016-12-20,1482210000,-1.8065341
2016-11-17,1479358800,2016-12-28,1482901200,-1.3744459
2016-12-05,1480914000,2016-12-29,1482987600,0.06224590000000002
2016-12-06,1481000400,2016-12-30,1483074000,-1.5202459000000004
2016-12-07,1481086800,2017-01-09,1483938000,-0.0997540999999999
2016-12-15,1481778000,2017-01-30,1485752400,-0.7436520999999998
2016-12-19,1482123600,2017-02-09,1486616400,0.7631279000000002
2016-12-20,1482210000,2017-02-23,1487826000,2.4373279
2016-12-21,1482296400,2017-02-24,1487912400,2.0753279000000004
2016-12-29,1482987600,2017-02-27,1488171600,2.9387341
2016-12-30,1483074000,2017-03-01,1488344400,2.6324459
2017-01-03,1483419600,2017-03-03,1488517200,3.5577541000000004
