start,start_unix,end,end_unix,direction,bottom,top,start_open,start_high,start_low,start_close,start_volume,end_open,end_high,end_low,end_close,end_volume,bb_bbh,bb_bbl,kch_high,kch_low,squeeze,rsi,roc,tsi,mfi,vwap,atr,adx,obv,pocket_pivot,cmf,aroon_up,aroon,aroon_down,sma,ema20,ema50,macd_diff,rel_open,rel_high,rel_low,rel_close
2019-08-20,1566273600,2019-08-23,1566532800,-0.75,6.702389972797759,7.918951915531866,7.52,7.599,7.452,7.482,5788650.0,7.167,7.295,7.047,7.084,10133279.0,16.508807584096814,-0.22422260385965842,11.492094861660092,5.254093732354619,0,-17.079092546678893,-13.872340425531915,-28.033600849506605,-17.026853605856147,5.836049197307048,3.369550408356667,1.4311228676765317,-1.4429524293284341,-1,-0.10945251478339724,-34.0,-84.0,50.0,8.142292490118578,7.540124097295276,12.070880171753373,-0.04700569885574929,0.011716544325240053,0.029785431959345132,-0.005223037831733501,-0.010614525139664877
2019-08-20,1566273600,2019-09-09,1568001600,-0.25,6.702389972797759,7.5581449024477685,7.52,7.599,7.452,7.482,5788650.0,7.4,7.4,7.295,7.362,6569594.0,4.841811945033385,-4.409864104772595,2.833469165987495,-2.258897038848147,0,-7.7986515477041465,-6.3001145475372295,-18.949675277054887,-8.821668245160986,-0.8970709790768154,2.5104066460668846,-0.9907092529508539,-1.171833864272283,0,-0.065911087020857,-34.0,-44.0,10.0,0.21597392013039496,1.0361342541232261,5.11120672006939,0.03779623879914082,0.005161640858462491,0.005161640858462491,-0.009100787829394164,-0.0060753341433779084
2019-08-23,1566532800,2019-09-13,1568347200,0.75,6.702389972797759,7.915909017621525,7.167,7.295,7.047,7.084,10133279.0,7.701,7.887,7.678,7.761,8566230.0,0.009687012867772182,-9.249475699892642,-2.295451617059655,-7.169823476356143,0,2.8397138446564014,6.607142857142854,-4.413944874165829,18.45293260079039,-4.082665129316439,2.5203622318146106,-4.1575970520408525,1.5123607650296271,0,0.25976283690393426,-46.0,-40.0,-6.0,-4.619894343512428,-3.057688508389262,-0.375769224541429,0.08208400063591995,-0.007730962504831962,0.016235021260146754,-0.010694498131684105,0.011864406779660941
2019-08-26,1566792000,2019-10-01,1569902400,0.25,7.132048084468134,7.915909017621525,7.137,7.295,7.107,7.295,4604653.0,7.404,7.465,7.222,7.253,5178678.0,6.3577802890410595,-1.7045333567371728,4.532607197021903,0.12753343444092025,0,-7.6849275305466165,-0.4665843282557954,-9.747392972263707,-14.024000720470227,2.4031131214003523,2.404581601461894,-12.72121346526715,-0.8917842623653498,0,-0.1419760205128227,2.0,-48.0,50.0,2.326623466151929,2.029023436055269,4.60762557477463,0.0006431417793761468,0.02081897146008549,0.02922928443402717,-0.004274093478560559,-0.020394381415451135
2019-09-10,1568088000,2019-10-02,1569988800,-0.75,6.859985972237424,7.915909017621525,7.344,7.678,7.298,7.64,9709317.0,7.192,7.222,7.085,7.154,7392369.0,7.981042445083304,-0.6816295292320262,5.901593514117948,1.4006150405367634,0,-10.00552252348006,-1.8251681075888568,-11.684882787988919,-13.850408755339068,3.3032762171777392,2.431462864134356,-12.249799303600437,-1.2549408537804294,0,-0.20468475398134744,-2.0,-52.0,50.0,3.649706457925646,3.1132342389370393,5.817769042954652,-0.009148070146052442,0.005311713726586564,0.00950517193178646,-0.009644953871959738,-0.013649524334758079
2019-09-16,1568606400,2019-10-04,1570161600,-0.25,6.859985972237424,7.5581449024477685,7.609,7.67,7.309,7.344,6819545.0,7.253,7.26,7.169,7.207,7884218.0,7.248746108975851,-1.8609287092256324,4.9616113963276405,0.3119652190000295,0,-7.855604055044168,-2.7001485081679517,-12.60244922083007,-7.510116559684576,1.572621481484049,2.4160905219506716,-10.537177824836268,-1.3186402823653274,0,-0.07324210684136968,-10.0,-52.0,42.0,2.6939086998751094,1.9827410381986823,4.676126140107158,-0.008937251813156716,0.0063826835021507655,0.007353961426391109,-0.005272651588733246,-0.006342203226251231
2019-10-02,1569988800,2019-10-10,1570680000,0.25,6.859985972237424,7.498030048693735,7.192,7.222,7.085,7.154,7392369.0,7.078,7.161,7.055,7.078,3693282.0,7.732505908771998,-1.5358401839909845,5.329189036450984,1.0977677309974325,0,-9.992497228408048,-7.718383311603646,-18.047885675414836,-0.5820085479163026,2.0885803368386746,2.2827156285754704,-6.353324159550592,0.6077501310265512,0,-0.10688928783501374,-26.0,-68.0,42.0,3.0983328623904924,2.5509424025359095,5.6010632326296275,-0.019567402005688725,0.0,0.011726476405764297,-0.0032495055100311143,0.0
2019-10-03,1570075200,2019-10-15,1571112000,-0.25,6.869319817630773,7.498030048693735,7.108,7.26,6.994,7.253,6872470.0,7.29,7.298,7.203,7.283,6939769.0,3.0276038974220967,-3.5425016044109867,1.688635635498187,-2.1476955467069416,0,-3.1556877378492842,-1.740420939017803,-11.930065934414623,6.368336897941809,-0.865801057229092,2.2512420342606942,-9.339223022596526,1.1292289285889314,0,0.023041744230888714,-38.0,-68.0,30.0,-0.2574488534944521,-0.24108907853465666,2.334829332725647,0.015721483215386522,0.0009611423863791213,0.002059590827955482,-0.010984484415762719,0.0
2019-10-07,1570420800,2019-10-16,1571198400,0.25,6.869319817630773,7.4822297599819745,7.169,7.222,7.123,7.131,7570040.0,7.26,7.29,7.112,7.131,7242466.0,4.843717462843827,-1.565074916216446,3.685317627261256,-0.2748562613939072,0,-7.319644526286709,-4.384553499597747,-12.384940596373797,4.4502360523358675,1.141599152854539,2.313293512849012,-9.59037615239402,-1.1713174730590945,0,-0.03409414612108429,-42.0,-68.0,26.0,1.6393212733136977,1.7057570004848515,4.33903211738253,0.010591013338759267,0.018090029448885048,0.022297013041649105,-0.0026644229420839105,-0.020870520389949188
2019-10-11,1570766400,2019-11-01,1572580800,-0.25,6.87616057945546,7.4822297599819745,7.154,7.382,7.154,7.29,6493773.0,7.29,7.389,7.264,7.389,6125350.0,0.892215882687978,-4.875163507535746,-0.06383362656198699,-3.8410700590968503,1,1.617199351790802,2.525322603024842,-1.4861603643377146,27.775372804661856,-1.564913838528696,2.1752193682673333,-12.430735140406597,0.8197420068011279,0,-0.20619658770298877,-46.0,-24.000000000000004,-21.999999999999996,-1.9914738124238767,-1.4572347957873575,-0.05444803983183988,0.014741711031995532,-0.013398294762484775,0.0,-0.01691703884152118,0.0219917012448132
