unix,date,open,high,low,close,volume_base
1451883600,2016-01-04,46.76,46.78,46.06,46.45,3080082.0
1451970000,2016-01-05,46.59,46.69,46.29,46.6,1531132.0
1452056400,2016-01-06,45.96,46.38,45.81,46.06,1457614.0
1452142800,2016-01-07,45.44,45.61,44.81,44.88,3610000.0
1452229200,2016-01-08,45.04,45.23,44.08,44.13,2885460.0
1452488400,2016-01-11,44.32,44.56,43.72,44.14,2263096.0
1452574800,2016-01-12,44.4,44.68,43.55,44.25,1846076.0
1452661200,2016-01-13,44.41,44.52,42.75,43.05,2226040.0
1452747600,2016-01-14,43.22,44.02,42.69,43.64,4211108.0
1452834000,2016-01-15,42.54,43.18,42.04,43.12,3984576.0
1453179600,2016-01-19,43.46,43.56,42.17,42.64,3165752.0
1453266000,2016-01-20,42.04,43.21,41.14,42.73,4382462.0
1453352400,2016-01-21,42.78,43.35,42.42,42.64,4070180.0
1453438800,2016-01-22,43.26,43.67,43.1,43.55,2299136.0
1453698000,2016-01-25,43.3,43.48,42.65,42.75,1811328.0
1453784400,2016-01-26,42.92,43.83,42.9,43.77,2018640.0
1453870800,2016-01-27,43.59,43.94,42.92,43.15,3486450.0
1453957200,2016-01-28,43.52,43.7,43.12,43.26,2352970.0
1454043600,2016-01-29,43.4,44.66,43.4,44.63,3018026.0
1454302800,2016-02-01,44.33,44.72,43.99,44.48,2173564.0
1454389200,2016-02-02,44.02,44.12,43.43,43.61,2225610.0
1454475600,2016-02-03,43.92,44.0,42.84,43.71,1639480.0
1454562000,2016-02-04,43.61,44.34,43.55,43.93,1550624.0
1454648400,2016-02-05,43.74,43.88,42.91,42.94,2287532.0
1454907600,2016-02-08,42.54,42.69,41.92,42.53,2141236.0
1454994000,2016-02-09,42.01,42.76,41.93,42.32,2001134.0
1455080400,2016-02-10,42.53,43.12,42.16,42.19,2473486.0
1455166800,2016-02-11,41.46,41.97,41.22,41.71,2825284.0
1455253200,2016-02-12,42.06,42.5,41.88,42.42,5780458.0
1455598800,2016-02-16,42.94,43.43,42.68,43.36,2579988.0
1455685200,2016-02-17,43.62,44.25,43.58,43.89,1980334.0
1455771600,2016-02-18,43.78,44.02,43.63,43.8,1562484.0
1455858000,2016-02-19,43.66,44.08,43.49,43.98,1001768.0
1456117200,2016-02-22,44.39,44.66,44.28,44.5,935556.0
1456203600,2016-02-23,44.37,44.5,44.19,44.23,1243354.0
1456290000,2016-02-24,43.8,44.7,43.58,44.65,1924580.0
1456376400,2016-02-25,44.76,45.09,44.57,45.06,1385874.0
1456462800,2016-02-26,45.3,45.39,45.04,45.26,2091560.0
1456722000,2016-02-29,45.25,45.63,45.11,45.12,2331118.0
1456808400,2016-03-01,45.43,45.97,45.25,45.97,1791796.0
1456894800,2016-03-02,45.92,46.37,45.8,46.37,1411936.0
1456981200,2016-03-03,46.36,46.91,46.32,46.87,1619288.0
1457067600,2016-03-04,46.89,47.41,46.75,47.14,2095020.0
1457326800,2016-03-07,46.96,47.71,46.95,47.68,2653308.0
1457413200,2016-03-08,47.45,47.46,46.58,46.62,1641834.0
1457499600,2016-03-09,46.8,46.97,46.58,46.87,2099820.0
1457586000,2016-03-10,47.04,47.17,46.09,46.53,1217788.0
1457672400,2016-03-11,46.9,47.55,46.88,47.51,1103476.0
1457928000,2016-03-14,47.38,47.45,47.08,47.27,1018552.0
1458014400,2016-03-15,47.03,47.07,46.57,46.68,1094150.0
1458100800,2016-03-16,46.48,47.14,46.48,46.95,1814412.0
1458187200,2016-03-17,46.91,47.96,46.73,47.77,1787194.0
1458273600,2016-03-18,47.87,48.33,47.76,48.23,1418832.0
1458532800,2016-03-21,48.13,48.28,47.9,48.08,2481158.0
1458619200,2016-03-22,47.78,48.15,47.62,47.94,1558282.0
1458705600,2016-03-23,47.84,47.85,47.18,47.2,1655060.0
1458792000,2016-03-24,46.95,47.34,46.73,47.34,1220506.0
1459137600,2016-03-28,47.46,47.58,47.05,47.39,1449768.0
1459224000,2016-03-29,47.27,48.71,47.2,48.71,2431426.0
1459310400,2016-03-30,48.95,49.0,48.61,48.76,1857106.0
1459396800,2016-03-31,48.82,49.0,48.68,48.81,1557814.0
1459483200,2016-04-01,48.4,48.96,48.26,48.94,1348094.0
1459742400,2016-04-04,48.87,48.95,48.38,48.41,1241246.0
1459828800,2016-04-05,48.04,48.26,47.79,47.82,1307338.0
1459915200,2016-04-06,47.83,48.26,47.66,48.23,1036000.0
1460001600,2016-04-07,47.93,48.03,47.32,47.57,1509094.0
1460088000,2016-04-08,47.94,48.16,47.6,47.84,972542.0
1460347200,2016-04-11,48.06,48.47,47.72,47.72,1684200.0
1460433600,2016-04-12,47.76,48.34,47.64,48.22,2454456.0
1460520000,2016-04-13,48.48,49.3,48.43,49.26,1836854.0
1460606400,2016-04-14,49.23,49.34,48.98,49.15,2563342.0
1460692800,2016-04-15,48.98,49.33,48.96,49.27,1550486.0
1460952000,2016-04-18,49.08,49.65,49.0,49.61,1466830.0
1461038400,2016-04-19,49.74,50.04,49.57,49.79,1667512.0
1461124800,2016-04-20,49.76,50.07,49.59,49.81,1646090.0
1461211200,2016-04-21,49.79,49.92,49.32,49.42,2006148.0
1461297600,2016-04-22,49.46,49.99,49.45,49.94,2896736.0
1461556800,2016-04-25,49.86,49.87,49.33,49.52,1531816.0
1461643200,2016-04-26,49.71,50.19,49.58,50.17,1726478.0
1461729600,2016-04-27,50.16,50.48,49.98,50.4,1064902.0
1461816000,2016-04-28,50.17,50.36,49.58,49.68,3830974.0
1461902400,2016-04-29,49.68,49.82,49.09,49.4,1399772.0
1462161600,2016-05-02,49.54,49.84,49.32,49.84,3347644.0
1462248000,2016-05-03,49.39,49.45,48.76,49.09,1960270.0
1462334400,2016-05-04,48.84,49.3,48.65,48.85,2875198.0
1462420800,2016-05-05,49.0,49.08,48.51,48.56,869616.0
1462507200,2016-05-06,48.38,48.94,48.29,48.94,1530352.0
1462766400,2016-05-09,48.95,49.22,48.71,48.93,907948.0
1462852800,2016-05-10,49.17,49.39,48.86,49.35,936438.0
1462939200,2016-05-11,49.23,49.3,48.72,48.73,4391378.0
1463025600,2016-05-12,48.86,49.0,48.19,48.57,2216832.0
1463112000,2016-05-13,48.47,48.78,48.12,48.18,1162156.0
1463371200,2016-05-16,48.31,48.93,48.25,48.72,3214404.0
1463457600,2016-05-17,48.59,48.84,47.64,47.89,1717044.0
1463544000,2016-05-18,47.68,48.53,47.61,48.13,1155668.0
1463630400,2016-05-19,47.75,48.13,47.36,47.76,1540574.0
1463716800,2016-05-20,47.96,48.51,47.91,48.51,1057944.0
1463976000,2016-05-23,48.59,48.71,48.32,48.37,1009682.0
1464062400,2016-05-24,48.65,49.5,48.6,49.42,1486034.0
1464148800,2016-05-25,49.59,49.85,49.48,49.68,2055916.0
1464235200,2016-05-26,49.75,49.87,49.53,49.65,1386416.0
1464321600,2016-05-27,49.62,50.1,49.61,50.1,1809564.0
1464667200,2016-05-31,50.2,50.43,49.98,50.19,2207010.0
1464753600,2016-06-01,50.07,50.63,49.96,50.56,1162448.0
1464840000,2016-06-02,50.44,50.83,50.36,50.83,862368.0
1464926400,2016-06-03,50.73,50.73,50.15,50.54,925354.0
1465185600,2016-06-06,50.66,51.27,50.59,51.12,979362.0
1465272000,2016-06-07,51.16,51.49,51.06,51.28,1175704.0
1465358400,2016-06-08,51.36,51.85,51.34,51.75,866754.0
1465444800,2016-06-09,51.58,51.62,51.24,51.48,1027552.0
1465531200,2016-06-10,51.0,51.17,50.64,50.81,1434214.0
1465790400,2016-06-13,50.63,50.83,50.15,50.24,704308.0
1465876800,2016-06-14,50.07,50.4,49.85,50.17,1989086.0
1465963200,2016-06-15,50.35,50.67,50.13,50.16,1666120.0
