unix,date,open,high,low,close,volume_base
1451883600,2016-01-04,64.26,64.74,63.47,64.7,3781201.0
1451970000,2016-01-05,64.52,65.09,63.8,65.07,2698312.0
1452056400,2016-01-06,63.92,64.81,63.8,64.34,3434197.0
1452142800,2016-01-07,63.14,64.66,63.14,63.77,4120299.0
1452229200,2016-01-08,64.09,64.25,62.51,62.73,3697445.0
1452488400,2016-01-11,62.84,63.24,62.26,63.06,3923779.0
1452574800,2016-01-12,63.78,63.85,62.16,63.37,3030815.0
1452661200,2016-01-13,63.62,64.19,62.21,62.27,3088020.0
1452747600,2016-01-14,62.4,63.55,61.81,62.59,3478135.0
1452834000,2016-01-15,61.23,62.47,61.15,62.18,5211946.0
1453179600,2016-01-19,62.56,62.71,60.86,61.62,4197673.0
1453266000,2016-01-20,60.69,62.09,59.66,61.23,4400725.0
1453352400,2016-01-21,61.22,62.64,60.54,62.1,2811329.0
1453438800,2016-01-22,63.09,64.83,62.63,63.45,3294171.0
1453698000,2016-01-25,62.76,62.84,60.97,61.04,2785233.0
1453784400,2016-01-26,61.25,62.57,60.92,62.56,2472382.0
1453870800,2016-01-27,62.59,63.81,62.22,62.61,2739444.0
1453957200,2016-01-28,63.52,63.98,62.39,63.62,2303152.0
1454043600,2016-01-29,64.1,65.49,64.07,65.49,5281271.0
1454302800,2016-02-01,64.83,65.59,64.4,65.31,2386388.0
1454389200,2016-02-02,64.29,64.38,63.07,63.42,2780504.0
1454475600,2016-02-03,63.78,64.4,61.96,64.13,2910748.0
1454562000,2016-02-04,63.84,67.22,63.82,66.93,5060019.0
1454648400,2016-02-05,66.66,67.9,66.42,66.69,4254490.0
1454907600,2016-02-08,65.93,67.05,64.57,65.54,4327229.0
1454994000,2016-02-09,64.55,66.84,64.55,66.4,3068332.0
1455080400,2016-02-10,66.82,67.04,65.54,65.83,2425566.0
1455166800,2016-02-11,64.6,65.6,63.93,64.98,3918050.0
1455253200,2016-02-12,65.74,66.74,65.27,66.56,3341732.0
1455598800,2016-02-16,67.17,67.98,66.11,67.87,4200115.0
1455685200,2016-02-17,68.43,69.93,68.03,69.25,5648862.0
1455771600,2016-02-18,69.23,69.46,67.33,68.31,5352644.0
1455858000,2016-02-19,65.18,66.64,65.06,65.48,9608506.0
1456117200,2016-02-22,65.74,67.0,65.65,66.67,3474309.0
1456203600,2016-02-23,66.53,66.75,65.41,65.6,2985399.0
1456290000,2016-02-24,65.22,67.44,64.4,67.18,3046380.0
1456376400,2016-02-25,67.36,67.73,66.81,67.69,2029817.0
1456462800,2016-02-26,67.92,68.53,67.36,67.58,2734879.0
1456722000,2016-02-29,67.68,69.18,67.23,68.19,4911553.0
1456808400,2016-03-01,68.58,69.86,67.61,68.92,3587814.0
1456894800,2016-03-02,68.58,69.78,68.17,69.6,2594040.0
1456981200,2016-03-03,69.54,71.28,69.27,71.15,2993721.0
1457067600,2016-03-04,71.15,73.19,70.97,72.18,4356772.0
1457326800,2016-03-07,71.94,73.09,71.65,72.86,3614065.0
1457413200,2016-03-08,72.15,72.39,70.37,71.31,3394111.0
1457499600,2016-03-09,71.56,72.03,70.27,70.62,2912558.0
1457586000,2016-03-10,70.43,70.5,69.21,70.06,2878201.0
1457672400,2016-03-11,70.75,70.95,70.05,70.54,3289829.0
1457928000,2016-03-14,70.25,70.86,69.32,69.61,3080560.0
1458014400,2016-03-15,68.86,68.9,68.08,68.58,3664684.0
1458100800,2016-03-16,68.56,69.37,68.24,69.23,2691249.0
1458187200,2016-03-17,69.41,71.03,69.11,70.63,3572887.0
1458273600,2016-03-18,70.78,71.31,70.12,70.27,10580778.0
1458532800,2016-03-21,70.4,70.61,69.67,70.35,2505198.0
1458619200,2016-03-22,70.06,70.21,69.72,69.95,1670231.0
1458705600,2016-03-23,69.66,69.74,68.49,68.75,1992555.0
1458792000,2016-03-24,68.46,68.53,68.03,68.24,3767322.0
1459137600,2016-03-28,68.3,68.52,67.61,68.18,3789971.0
1459224000,2016-03-29,67.8,69.14,67.8,68.97,2531275.0
1459310400,2016-03-30,69.4,69.47,68.55,68.64,2649225.0
1459396800,2016-03-31,68.69,68.85,65.89,65.96,6866809.0
1459483200,2016-04-01,65.33,65.62,64.18,65.54,6858865.0
1459742400,2016-04-04,65.4,65.84,64.92,65.03,3046653.0
1459828800,2016-04-05,64.6,65.65,64.49,65.17,2604158.0
1459915200,2016-04-06,65.21,65.57,64.56,65.4,2944420.0
1460001600,2016-04-07,65.11,65.35,64.68,65.27,2733949.0
1460088000,2016-04-08,65.72,66.18,65.03,65.38,2315220.0
1460347200,2016-04-11,65.51,66.11,64.9,64.9,1751542.0
1460433600,2016-04-12,65.03,65.92,64.93,65.63,2091341.0
1460520000,2016-04-13,65.75,67.28,65.39,67.22,3287463.0
1460606400,2016-04-14,67.21,67.51,66.38,66.53,2476181.0
1460692800,2016-04-15,66.53,67.01,66.28,66.35,3429738.0
1460952000,2016-04-18,66.12,67.24,65.81,67.1,2617890.0
1461038400,2016-04-19,67.47,70.79,67.4,70.56,7490333.0
1461124800,2016-04-20,70.51,72.77,70.0,72.19,6675251.0
1461211200,2016-04-21,72.39,72.77,70.6,70.94,4106097.0
1461297600,2016-04-22,70.96,71.5,70.85,70.94,2199422.0
1461556800,2016-04-25,70.78,70.9,69.71,70.6,2222840.0
1461643200,2016-04-26,71.05,71.96,70.9,71.47,2209599.0
1461729600,2016-04-27,72.03,73.03,71.59,72.57,3014001.0
1461816000,2016-04-28,72.08,73.11,71.54,71.91,2275382.0
1461902400,2016-04-29,71.56,72.51,71.45,72.06,2323453.0
1462161600,2016-05-02,72.11,72.76,71.52,72.21,1888482.0
1462248000,2016-05-03,71.58,71.84,70.71,71.45,2072246.0
1462334400,2016-05-04,71.3,71.53,70.05,70.41,1820458.0
1462420800,2016-05-05,70.45,70.51,69.2,69.57,2964928.0
1462507200,2016-05-06,69.17,70.0,69.05,69.78,1320477.0
1462766400,2016-05-09,69.43,69.5,68.56,69.04,1730732.0
1462852800,2016-05-10,69.32,72.29,69.06,71.8,6146531.0
1462939200,2016-05-11,71.67,72.78,71.13,71.88,3498043.0
1463025600,2016-05-12,72.19,72.76,70.74,72.09,4007530.0
1463112000,2016-05-13,71.79,72.21,70.49,70.66,2531224.0
1463371200,2016-05-16,70.86,72.08,70.86,71.65,2527042.0
1463457600,2016-05-17,71.67,72.18,70.75,71.28,2633745.0
1463544000,2016-05-18,70.98,71.2,70.18,70.77,2960528.0
1463630400,2016-05-19,70.41,71.4,69.98,70.47,5157698.0
1463716800,2016-05-20,69.22,69.35,66.4,66.6,12721355.0
1463976000,2016-05-23,66.4,67.83,66.18,66.72,5100990.0
1464062400,2016-05-24,67.67,68.31,67.18,68.23,3541540.0
1464148800,2016-05-25,68.71,69.29,68.5,68.96,3005673.0
1464235200,2016-05-26,69.26,69.46,68.64,68.77,2742337.0
1464321600,2016-05-27,68.56,68.97,68.38,68.97,1841667.0
1464667200,2016-05-31,70.34,71.21,70.13,70.5,7692898.0
1464753600,2016-06-01,70.17,71.12,69.7,70.96,2542908.0
1464840000,2016-06-02,70.88,72.09,70.61,72.02,2951675.0
1464926400,2016-06-03,72.71,73.85,72.65,73.31,4448353.0
1465185600,2016-06-06,73.47,75.23,73.42,74.95,5094836.0
1465272000,2016-06-07,74.77,75.26,74.58,74.8,2608057.0
1465358400,2016-06-08,75.37,75.56,74.04,74.69,3608316.0
1465444800,2016-06-09,73.93,74.67,73.65,74.49,1863159.0
1465531200,2016-06-10,73.73,74.1,72.91,73.4,3679137.0
1465790400,2016-06-13,73.37,74.42,73.08,73.1,2834150.0
1465876800,2016-06-14,72.82,73.16,71.65,72.95,3275682.0
1465963200,2016-06-15,73.3,73.49,72.6,72.68,1608978.0
