unix,date,open,high,low,close,volume_base,rel_open,rel_high,rel_low,rel_close,bb_bbm,bb_bbh,bb_bbl,kch_high,kch_low,kch_mid,squeeze,rsi,roc,tsi,mfi,vwap,atr,adx,obv,pocket_pivot,cmf,aroon_up,aroon,aroon_down,sma,ema20,ema50,macd_diff
1458014400,2016-03-15,38.45,38.78,38.43,38.74,6442367.0,-0.007485802787816187,0.0010325245224573898,-0.008002065049044993,1.0,-3.0872483221476585,0.6878751172223474,-6.8623717615176645,-1.9901910170366648,-4.460505937016009,-3.22534847702633,0,13.094972594397241,7.760778859527118,22.47129919869498,21.08895714296193,-2.389281141212109,1.4918068401971012,-9.270836120038268,0.9772477340696103,0,0.33372848959962015,50.0,88.0,-38.0,-3.0872483221476585,-2.8612252729671184,-4.01566051746947,0.11820601549982407
1458100800,2016-03-16,38.56,39.26,38.55,39.19,14970086.0,-0.016075529471803907,0.0017861699413115328,-0.016330696606277173,0.011615900877645746,-3.8798162796631743,0.12916637134934206,-7.888798930675705,-2.791103172578019,-5.248362677553786,-4.019732925065924,0,15.782679062184613,6.842966194111227,25.143382542127057,22.18807959187825,-3.100656887872205,1.4987492451792808,-8.282198750840926,0.9772477340696103,0,0.3415509608715582,50.0,92.0,-42.0,-3.8798162796631743,-3.597897270222205,-4.91710457043942,0.13644980152551062
1458187200,2016-03-17,39.12,39.46,39.08,39.34,9541218.0,-0.005592272496187212,0.0030503304524656105,-0.0066090493136757855,0.003827507017096332,-3.8904422979156266,0.28096049712738136,-8.06184509295862,-2.8219793255380665,-5.2698695136417655,-4.045924419589923,0,16.63526683525484,7.662835249042158,27.702728056976756,22.219254623840072,-3.1449756443471415,1.4553848826012932,-7.1072879690409785,0.6315351698639547,0,0.4006833556382669,50.0,96.0,-46.0,-3.8904422979156266,-3.5878062875301566,-5.072602389256332,0.1459222072713735
1458273600,2016-03-18,39.29,39.32,39.03,39.2,10528542.0,0.002295918367346772,0.003061224489795844,-0.004336734693877631,-0.003558718861209953,-3.2117346938775597,0.9825307680972628,-7.406000155852368,-2.143707482993193,-4.582482993197289,-3.363095238095241,0,15.043032269105254,7.191687175280291,29.19256059839459,23.617599998981603,-2.3614130844422476,1.412742231523239,-6.145296636302618,-0.7002832008860765,0,0.5138174801164996,46.0,92.0,-46.0,-3.2117346938775597,-2.9345744505312155,-4.5479455390525345,0.13056061389158735
1458532800,2016-03-21,39.11,39.35,39.09,39.34,8595610.0,-0.005846466700559327,0.0002541942043721157,-0.006354855109303559,0.0035714285714285587,-3.265124555160142,1.0512839010651902,-7.581533011385474,-2.205982036942899,-4.63353668869685,-3.4197593628198604,0,15.900710970559459,6.1808367071525145,30.771191264401406,22.924405438983328,-2.432047114037047,1.35437112568858,-5.2094291648534785,0.5787288419850387,0,0.4952359074732819,42.0,88.0,-46.0,-3.265124555160142,-2.9676217720430316,-4.69596070028615,0.1180102029033534
1458619200,2016-03-22,39.16,39.5,39.15,39.35,13754412.0,-0.004828462515883203,0.003811944091486552,-0.0050825921219822545,0.0002541942043721157,-2.923761118170262,1.1997993083698901,-7.047321544710428,-1.9063955950868205,-4.287590004235497,-3.096992799661166,0,15.963500051335117,7.896901562928442,32.11194552057039,23.83231296110627,-2.1792702261528234,1.320843131420682,-4.123230364268455,0.9348467466551432,0,0.43495174957259136,50.0,80.0,-30.0,-2.923761118170262,-2.707301469996125,-4.535075169301919,0.09931443443933619
1458705600,2016-03-23,39.29,39.34,39.04,39.12,12306760.0,0.0043456032719837445,0.00562372188139082,-0.002044989775051076,-0.0058449809402796316,-2.050102249488745,1.8484603792841483,-5.948664878261653,-1.0685071574642109,-3.3001022494887735,-2.184304703476471,0,13.148328337427834,6.448979591836728,32.10617297807399,16.65779466647436,-1.397500897325628,1.29031058990332,-3.4433044765499012,-0.8446914263787276,0,0.3416731641916392,46.0,80.0,-34.0,-2.050102249488745,-1.9319236829810649,-3.817968436830597,0.062204341039461375
1458792000,2016-03-24,38.95,39.23,38.9,39.23,7178177.0,-0.007137394850879275,0.0,-0.008411929645679272,0.002811860940695299,-2.0660209023706244,1.715838910419194,-5.847880715160457,-1.1152179454498992,-3.2615345398929207,-2.188376242671424,0,13.923445749750691,5.456989247311812,32.38649771127589,11.92206854110222,-1.5528663897296582,1.2548711875045195,-3.227673805771083,0.4988446846010497,0,0.3806169987608156,42.0,80.0,-38.0,-2.0660209023706244,-1.9967229101709876,-3.9273601821294335,0.037054107354225874
1459137600,2016-03-28,39.26,39.31,39.06,39.13,6559127.0,0.0033222591362125353,0.004600051111679049,-0.0017889087656529634,-0.002549069589599662,-1.5576284180935431,1.9819605280429755,-5.097217364230076,-0.6333588891728681,-2.739160064741469,-1.6862594769571615,0,12.66220019301651,5.443276744812727,32.10064653533743,21.278260803020515,-1.0012701781747069,1.2138508212833228,-2.8834203540967174,-0.46603911471909265,0,0.36103115698077914,38.0,80.0,-42.0,-1.5576284180935431,-1.5799561359012841,-3.5374526627190335,0.007232335638067466
1459224000,2016-03-29,39.06,39.77,39.01,39.74,10407893.0,-0.017111222949169558,0.0007549068948162763,-0.01836940110719687,0.015589062100689999,-2.703824861600424,0.4460049965699966,-5.853654719770844,-1.8247777218587657,-3.9435497399765183,-2.884163730917635,0,16.86065619534861,7.871878393051027,33.51429505132325,29.126311410299962,-2.1731686644828443,1.246447937088601,-1.819033824660945,0.7498361431243732,0,0.46527716801146035,50.0,96.0,-46.0,-2.703824861600424,-2.796330898888627,-4.82134147049824,0.021339898293031956
1459310400,2016-03-30,39.95,40.17,39.88,39.97,11132072.0,-0.000500375281460963,0.005003752814610962,-0.0022516887665748886,0.005787619526924859,-3.0097573179884876,0.3100394191964284,-6.329554055173375,-2.1641230923192296,-4.135601701275945,-3.1498623967976016,0,18.27644080153688,5.350553505535059,35.27434318451735,29.05263311525863,-2.31278873233731,1.2275991516114102,-0.3025675129932317,0.8130951056044993,0,0.3542066158674179,50.0,96.0,-46.0,-3.0097573179884876,-3.036083739608088,-5.15847934570651,0.03794262473762988
1459396800,2016-03-31,39.92,40.09,39.82,39.89,15462614.0,0.0007520681875157198,0.005013787916771095,-0.0017548257708699389,-0.002001501125844296,-2.584607671095526,0.8492660913562702,-6.018481433547322,-1.7239074120498117,-3.689312275424072,-2.706609843736956,0,17.224909862142525,4.83574244415244,36.26310420892151,18.71940398392441,-1.6327003122612496,1.190546852359713,0.9136134837695202,-1.1366127454253911,0,0.2846969909817912,46.0,84.0,-38.0,-2.584607671095526,-2.5709905506459023,-4.773438992988858,0.03536897445101639
1459483200,2016-04-01,39.61,40.22,39.58,40.2,9876075.0,-0.01467661691542299,0.0004975124378108209,-0.015422885572139444,0.007771371270995253,-3.0684079601990106,0.500884930044549,-6.637700850442542,-2.1878109452736254,-4.21766169154229,-3.2027363184079576,0,19.162149649448693,5.650459921156389,37.88675615984905,18.977316554002286,-2.144325534411834,1.2106998600358498,1.291612520299342,0.7483207600538949,0,0.2886978105147422,50.0,92.0,-42.0,-3.0684079601990106,-3.0058984224591683,-5.2917820652062915,0.04571913357993829
1459742400,2016-04-04,40.14,40.23,39.97,40.05,8468116.0,0.0022471910112360494,0.004494382022471877,-0.001997503121098587,-0.003731343283582267,-2.4681647940074782,1.1709203528583743,-6.107249940873345,-1.5984186433624359,-3.5934248855597133,-2.595921764461096,0,17.14084286278299,4.9803407601572705,38.3358765155731,18.69470026535069,-1.5340547211205546,1.1748024734345193,1.6589218366793084,-0.6560397726085737,0,0.238856297993938,46.0,92.0,-46.0,-2.4681647940074782,-2.3909460972288343,-4.743459064425991,0.034166785120756105
1459828800,2016-04-05,39.72,39.88,39.58,39.66,11048294.0,0.001512859304084735,0.005547150781644028,-0.0020171457387795355,-0.009737827715355807,-1.289712556732212,2.1903489104770415,-4.76977402394148,-0.4198184568835046,-2.39662128088753,-1.4082198688855243,0,12.168258123953237,4.588607594936695,36.41740184962157,12.283866845573684,-0.4302108970117047,1.18626343165781,0.8513532020156234,-0.8565207797397044,0,0.1639318743075344,42.0,68.0,-26.0,-1.289712556732212,-1.2948039678772716,-3.6574615807811455,-0.005902149907732301
1459915200,2016-04-06,39.67,40.05,39.52,40.05,11310683.0,-0.009488139825218345,0.0,-0.013233458177278279,0.009833585476550777,-1.9550561797752692,1.1834759053962642,-5.093588264946803,-1.1119434040782465,-3.0919683728672425,-2.1019558884727445,0,14.904317342915448,6.289808917197445,35.93924766702888,11.41762843632268,-1.2004766185188345,1.1853285180919084,0.429868853311536,0.8760428168132861,0,0.16319531712425342,38.0,68.0,-30.0,-1.9550561797752692,-2.0411230984533972,-4.415407891309997,-0.0119530191835161
1460001600,2016-04-07,39.76,39.84,39.32,39.47,11457866.0,0.007347352419559083,0.009374208259437689,-0.003800354699771913,-0.014481897627965035,-0.32936407398024414,2.5042952864992714,-3.1630234344597596,0.5784984376319784,-1.4939616586437126,-0.4577316105058742,0,8.303420159150662,3.841094448829258,32.28196321088445,4.203013702046775,0.2913142791065866,1.2489436695945415,-0.5131520640543954,-0.8876233907584353,0,0.10461099361893263,34.0,68.0,-34.0,-0.32936407398024414,-0.544346666869501,-2.8927491300423185,-0.058240717873480397
1460088000,2016-04-08,39.68,39.83,39.34,39.47,9912674.0,0.0053204965796807,0.009120851279452724,-0.003293640739802317,0.0,-0.1406131238915691,2.2118975028551517,-2.49312375063829,0.7376910733890725,-1.246094079891904,-0.25420150325140867,0,8.303420159150662,3.9231174302264407,29.428729588738058,11.104389548051664,0.3574402886321195,1.2484083504753245,-1.3888143444656187,0.7779071193241489,0,0.06118717251983283,30.0,68.0,-38.0,-0.1406131238915691,-0.4925041271676349,-2.779307987687716,-0.090174616680053
1460347200,2016-04-11,39.64,39.88,39.36,39.36,8186486.0,0.007113821138211351,0.013211382113821113,0.0,-0.0027869267798327213,0.24136178861789404,2.377231447070315,-1.8945078698345554,1.1839430894309118,-0.8612804878048763,0.16133130081301772,0,7.08342836034312,2.101167315175103,26.559950293049724,5.458597558778251,0.6790500200957439,1.2568430762057092,-2.087037167862043,-0.6522582767446289,0,-0.048262884510482155,26.0,68.0,-42.0,0.24136178861789404,-0.193989087406635,-2.409266413312835,-0.11825222088340936
1460433600,2016-04-12,39.47,39.66,39.17,39.63,9881317.0,-0.004037345445369711,0.0007570022710066127,-0.011607368155437836,0.006859756097560954,-0.3116326015644688,1.5699931180206903,-2.1932583211496137,0.6413491462696754,-1.45050046261251,-0.4045756581714244,0,9.284672850066713,2.6683937823834225,25.099952092346562,-2.598049899709963,0.03988472740230975,1.2474342403535141,-3.302636591949689,0.7961632643020236,0,-0.002731764110372299,22.0,68.0,-46.0,-0.3116326015644688,-0.7907342911529014,-2.9535990141018544,-0.11792066694785319
1460520000,2016-04-13,39.86,40.1,39.82,40.04,8029219.0,-0.00449550449550451,0.0014985014985016143,-0.005494505494505475,0.010345697703759704,-1.170079920079914,0.5576629930169759,-2.8978228331768037,-0.2310189810189769,-2.283966033966024,-1.2574925074925005,0,12.369821052967218,3.3557046979865697,25.232528658386634,4.605846281516293,-0.8292762499563082,1.2303154814609085,-3.435242914400927,0.6546902779674522,0,0.0715576969586641,18.0,60.0,-42.0,-1.170079920079914,-1.6345549679004279,-3.7925336024338065,-0.09059694568549614
1460606400,2016-04-14,39.98,40.15,39.89,40.03,6761149.0,-0.0012490632025982107,0.0029977516862351727,-0.0034973769672745902,-0.000249750249750158,-1.0404696477641693,0.698289141203972,-2.779228436732339,-0.13448247147974257,-2.0755266883170833,-1.10500457989842,0,12.248721907244317,2.14340392957388,25.284991815279074,9.622094883261568,-0.6899119120653694,1.189114975215074,-3.4563854970819854,-0.5579286709995569,0,0.023698100774932895,14.0,60.0,-46.0,-1.0404696477641693,-1.456650413832378,-3.6207154568539437,-0.07438434152510243
1460692800,2016-04-15,39.97,40.08,39.79,39.88,7154837.0,0.002256770310932632,0.005015045135406071,-0.002256770310932854,-0.003747189607794077,-0.600551654964903,1.1381200851007947,-2.3392233950305723,0.30800735539952484,-1.6177699765964633,-0.6548813105984692,0,10.397108227735025,1.3726487036095554,24.52160860951052,4.671023208316647,-0.22594298012738534,1.1602728577736288,-3.79607345739608,-0.604828501489699,0,0.02483402568369283,10.0,56.0,-46.0,-0.600551654964903,-0.9825722467981279,-3.130432841246929,-0.07475079777997196
1460952000,2016-04-18,39.7,40.05,39.7,40.05,7331932.0,-0.008739076154806402,0.0,-0.008739076154806402,0.004262788365095194,-0.916354556803995,0.7922916204157389,-2.6250007340237147,-0.016645859342474978,-1.9492301290054002,-0.9829379941739376,0,11.754286101524059,2.1683673469387608,24.459942406755967,3.6801327378160664,-0.5760323360540411,1.1352449801750661,-4.399914918745168,0.6338490430690864,0,0.00882164896799493,6.000000000000007,52.00000000000001,-46.0,-0.916354556803995,-1.2692641850590007,-3.402727680466782,-0.064897453060617
