start,start_unix,end,end_unix,direction,finished,bottom,top,start_open,start_high,start_low,start_close,start_volume,end_open,end_high,end_low,end_close,end_volume,bb_bbh,bb_bbl,kch_high,kch_low,squeeze,rsi,roc,tsi,mfi,vwap,atr,adx,obv,pocket_pivot,cmf,aroon_up,aroon,aroon_down,sma,ema20,ema50,macd_diff,rel_open,rel_high,rel_low,rel_close
2016-03-15,1458014400,2016-03-21,1458532800,0.25,0,71.967033096173,76.66231432777435,71.89,72.38,71.7,72.25,550922.0,74.48,74.61,73.55,74.26,813685.0,1.2381651556746078,-8.715945925941284,-2.4654367537480795,-5.395681838585162,0,20.915374308700763,6.283097180478031,45.15868021584297,15.440287108544567,-2.289701589852058,1.7413262467520834,15.585673511910372,-0.7781919008593743,0,0.4392758221364067,42.0,88.0,-46.0,-3.738890385133331,-3.686376074063986,-7.925400078705721,0.08274142341159618,0.002962563964449272,0.004713169943441953,-0.009561001885268094,-0.005490826302397167
2016-03-15,1458014400,2016-03-22,1458619200,0.25,1,71.967033096173,76.66231432777435,71.89,72.38,71.7,72.25,550922.0,74.35,74.39,73.77,73.83,791077.0,2.1325055608948986,-7.88626419559624,-1.6203891823558507,-4.524357758815285,0,18.450407467994964,6.41395214759297,44.09845297656423,7.373462340906002,-1.3360282520304025,1.6863465607181816,16.027111483135926,-0.7648042161263623,0,0.3103050359956881,38.0,84.0,-46.0,-2.876879317350671,-2.8277674309319423,-7.099369851351582,0.016943985192215072,0.007043207368278459,0.007584992550453862,-0.000812677773262882,-0.005790465930514466
2016-03-17,1458187200,2016-03-23,1458705600,-0.25,0,71.967033096173,76.66231432777435,72.99,75.04,72.72,74.94,1460344.0,74.03,74.72,73.52,74.34,731372.0,1.6992835198983158,-8.045799527431257,-1.8913101963949401,-4.831853645412963,0,19.76258749160037,7.9895409645554905,43.729875220052485,7.847573248539227,-1.7820430601933168,1.6704509834272105,16.59686432595887,0.7163439772959825,0,0.289413655538209,34.0,52.0,-18.0,-3.1732580037664633,-3.1616045448123913,-7.4333025606089365,-0.010356892100797932,-0.004170029593758451,0.005111649179445621,-0.01103040086090945,0.00690776107273483
2016-03-17,1458187200,2016-03-24,1458792000,-0.25,0,71.967033096173,76.66231432777435,72.99,75.04,72.72,74.94,1460344.0,73.97,74.48,73.81,74.42,754765.0,1.8635038668083155,-7.753049687824159,-1.6870464928782525,-4.573367374361723,0,19.96882525672686,7.125377860947175,43.50859176878477,14.73505021275031,-1.6097212430667156,1.6137724492299734,17.125920537151607,0.7420091649656259,0,0.3283585912555133,30.0,52.0,-21.999999999999996,-2.944772910507922,-2.9546844520582596,-7.237405585001838,-0.0395157036967444,-0.006046761623219599,0.0008062348830959465,-0.008196721311475419,0.0010761366693570196
2016-03-17,1458187200,2016-03-28,1459137600,-0.25,0,71.967033096173,76.66231432777435,72.99,75.04,72.72,74.94,1460344.0,74.67,74.9,74.37,74.51,397756.0,1.852652959517684,-7.238507207269691,-1.4930881760837451,-4.273922963360619,0,20.209444901837315,7.969859440660773,43.41618166496593,13.484042618146283,-1.5088468622072924,1.5475010964319555,17.830005920047583,0.3964023573022372,0,0.2714753787692727,26.0,52.0,-26.0,-2.6929271238759895,-2.7793423199962604,-7.061238906780773,-0.06758223851296163,0.0021473627700978604,0.0052341967521138955,-0.0018789424238356833,0.0012093523246439197
2016-03-17,1458187200,2016-03-29,1459224000,-0.25,0,71.967033096173,76.66231432777435,72.99,75.04,72.72,74.94,1460344.0,74.52,75.22,74.28,75.09,740153.0,0.9158579269080036,-6.883363586782821,-1.8468948373063512,-4.579615572424203,0,21.74516951842611,10.15109285609506,43.92970178800271,20.945691520175046,-1.9476844953857153,1.5152826009140319,18.64069649730252,0.7429603201472958,0,0.3709415666436776,50.0,80.0,-30.0,-2.9837528299374014,-3.194063713382363,-7.474040990358645,-0.06206817240905016,-0.007590890930883054,0.0017312558263415934,-0.010787055533360013,0.007784190041605132
2016-03-17,1458187200,2016-03-30,1459310400,-0.25,0,71.967033096173,76.66231432777435,72.99,75.04,72.72,74.94,1460344.0,75.45,75.69,75.04,75.48,441403.0,0.7050185028492137,-6.9954265579631425,-2.054848966613676,-4.629040805511394,0,22.739833214224717,7.29211087420044,44.75264382782616,25.72028365031977,-2.200323605845284,1.4612890988476128,19.614317678045964,0.45370413502768236,0,0.36241941189463167,50.0,84.0,-34.0,-3.1452040275569573,-3.3424197141593766,-7.6402685974042015,-0.047779382874814535,-0.0003974562798092496,0.002782193958664525,-0.005829358770535253,0.005193767479025224
2016-03-17,1458187200,2016-03-31,1459396800,-0.25,0,71.967033096173,76.66231432777435,72.99,75.04,72.72,74.94,1460344.0,75.48,75.84,75.02,75.66,820117.0,0.8490893567994107,-7.0148308318191965,-2.0321173671689223,-4.4825535289452745,0,23.198219379692034,6.219289625157928,45.6188644968688,26.351146417354386,-2.0937922636193917,1.4310971218545678,20.5875702433243,0.8472021720487011,0,0.37242593278725505,50.0,88.0,-38.0,-3.082870737509893,-3.2321481820111586,-7.551763102442649,-0.04203261917094192,-0.0023790642347342184,0.0023790642347343294,-0.008458895056833171,0.0023847376788552754
2016-03-17,1458187200,2016-04-01,1459483200,-0.25,0,71.967033096173,76.66231432777435,72.99,75.04,72.72,74.94,1460344.0,75.11,75.99,74.96,75.94,748526.0,0.881987333350736,-7.181697630954147,-2.0950750592572973,-4.566763234132196,0,23.916398010547482,6.1652453516007215,46.63098651234812,26.48861459602189,-2.1737313689028923,1.4208571683600926,21.562378403871442,0.7835764070062466,0,0.38636527891498407,50.0,92.0,-42.0,-3.1498551488016915,-3.247138905130825,-7.583116035933855,-0.035463519397264776,-0.010929681327363716,0.0006584145377930284,-0.01290492494074269,0.0037007665873645124
2016-03-17,1458187200,2016-04-04,1459742400,-0.25,0,71.967033096173,76.66231432777435,72.99,75.04,72.72,74.94,1460344.0,75.34,75.42,74.46,74.86,977816.0,2.4014001958721423,-5.433727206291607,-0.41900436370112004,-2.9664262178288396,0,16.663688412828904,4.963544587773424,44.38382571984432,22.796927394379537,-0.592760308208085,1.4796177757990638,21.57135770383927,-1.0209305292261484,0,0.3638016257829437,46.0,92.0,-46.0,-1.5161635052097324,-1.674978589021464,-6.004732954239287,-0.1154345526291507,0.006411969008816465,0.007480630510285913,-0.005343307507347128,-0.014221754016328636
