start,start_unix,bottom,top,end,end_unix,direction,finished
2018-11-14,1542171600,229.29536057170228,238.7367793810087,2018-11-14,1542171600,-1.0,0
2018-11-14,1542171600,229.29536057170228,238.7367793810087,2018-11-15,1542258000,-1.0,1
2018-11-16,1542344400,238.7367793810087,248.2116149869923,2018-11-16,1542344400,1.0,1
2018-11-19,1542603600,229.0078606040239,238.7367793810087,2018-11-19,1542603600,-1.0,0
2018-11-19,1542603600,229.0078606040239,238.7367793810087,2018-11-20,1542690000,-1.0,0
2018-11-19,1542603600,229.0078606040239,238.7367793810087,2018-11-21,1542776400,-1.0,0
2018-11-19,1542603600,229.0078606040239,238.7367793810087,2018-11-23,1542949200,-1.0,0
2018-11-19,1542603600,229.0078606040239,238.7367793810087,2018-11-26,1543208400,-1.0,1
2018-11-27,1543294800,238.7367793810087,248.281573167569,2018-11-27,1543294800,1.0,1
2018-11-28,1543381200,248.281573167569,258.4393102550893,2018-11-28,1543381200,1.0,0
2018-11-28,1543381200,248.281573167569,258.4393102550893,2018-11-29,1543467600,1.0,0
2018-11-28,1543381200,248.281573167569,258.4393102550893,2018-11-30,1543554000,1.0,0
2018-11-28,1543381200,248.281573167569,258.4393102550893,2018-12-03,1543813200,1.0,0
2018-11-28,1543381200,248.281573167569,258.4393102550893,2018-12-04,1543899600,1.0,0
2018-11-28,1543381200,248.281573167569,258.4393102550893,2018-12-06,1544072400,1.0,1
2018-12-07,1544158800,236.8637061046216,248.281573167569,2018-12-07,1544158800,-1.0,0
2018-12-07,1544158800,236.8637061046216,248.281573167569,2018-12-10,1544418000,-1.0,0
2018-12-07,1544158800,236.8637061046216,248.281573167569,2018-12-11,1544504400,-1.0,0
2018-12-07,1544158800,236.8637061046216,248.281573167569,2018-12-12,1544590800,-1.0,0
2018-12-07,1544158800,236.8637061046216,248.281573167569,2018-12-13,1544677200,-1.0,0
2018-12-07,1544158800,236.8637061046216,248.281573167569,2018-12-14,1544763600,-1.0,1
2018-12-17,1545022800,225.41973812967095,236.8637061046216,2018-12-17,1545022800,-1.0,0
2018-12-17,1545022800,225.41973812967095,236.8637061046216,2018-12-18,1545109200,-1.0,1
2018-12-19,1545195600,213.25411268188185,225.41973812967095,2018-12-19,1545195600,-1.0,0
2018-12-19,1545195600,213.25411268188185,225.41973812967095,2018-12-20,1545282000,-1.0,0
2018-12-19,1545195600,213.25411268188185,225.41973812967095,2018-12-21,1545368400,-1.0,1
2018-12-24,1545627600,200.74973326905655,213.25411268188185,2018-12-24,1545627600,-1.0,1
2018-12-26,1545800400,213.25411268188185,226.19989356521964,2018-12-26,1545800400,1.0,0
2018-12-26,1545800400,213.25411268188185,226.19989356521964,2018-12-27,1545886800,1.0,0
2018-12-26,1545800400,213.25411268188185,226.19989356521964,2018-12-28,1545973200,1.0,0
2018-12-26,1545800400,213.25411268188185,226.19989356521964,2018-12-31,1546232400,1.0,0
2018-12-26,1545800400,213.25411268188185,226.19989356521964,2019-01-02,1546405200,1.0,1
2019-01-03,1546491600,200.86291324578912,213.25411268188185,2019-01-03,1546491600,-1.0,1
2019-01-04,1546578000,213.25411268188185,225.5226550153965,2019-01-04,1546578000,1.0,0
2019-01-04,1546578000,213.25411268188185,225.5226550153965,2019-01-07,1546837200,1.0,0
2019-01-04,1546578000,213.25411268188185,225.5226550153965,2019-01-08,1546923600,1.0,0
2019-01-04,1546578000,213.25411268188185,225.5226550153965,2019-01-09,1547010000,1.0,0
2019-01-04,1546578000,213.25411268188185,225.5226550153965,2019-01-10,1547096400,1.0,0
2019-01-04,1546578000,213.25411268188185,225.5226550153965,2019-01-11,1547182800,1.0,0
2019-01-04,1546578000,213.25411268188185,225.5226550153965,2019-01-14,1547442000,1.0,1
2019-01-15,1547528400,225.5226550153965,236.24657288504406,2019-01-15,1547528400,1.0,0
2019-01-15,1547528400,225.5226550153965,236.24657288504406,2019-01-16,1547614800,1.0,0
2019-01-15,1547528400,225.5226550153965,236.24657288504406,2019-01-17,1547701200,1.0,1
2019-01-18,1547787600,236.24657288504406,246.522826368869,2019-01-18,1547787600,1.0,0
2019-01-18,1547787600,236.24657288504406,246.522826368869,2019-01-22,1548133200,1.0,0
2019-01-18,1547787600,236.24657288504406,246.522826368869,2019-01-23,1548219600,1.0,0
2019-01-18,1547787600,236.24657288504406,246.522826368869,2019-01-24,1548306000,1.0,0
2019-01-18,1547787600,236.24657288504406,246.522826368869,2019-01-25,1548392400,1.0,0
2019-01-18,1547787600,236.24657288504406,246.522826368869,2019-01-28,1548651600,1.0,0
2019-01-18,1547787600,236.24657288504406,246.522826368869,2019-01-29,1548738000,1.0,0
2019-01-18,1547787600,236.24657288504406,246.522826368869,2019-01-30,1548824400,1.0,0
2019-01-18,1547787600,236.24657288504406,246.522826368869,2019-01-31,1548910800,1.0,0
