start,start_unix,end,end_unix,reward
2016-05-02,1462161600,2016-07-05,1467691200,1.5544458999999997
2016-06-01,1464753600,2016-07-07,1467864000,0.13775409999999993
2016-06-10,1465531200,2016-07-15,1468555200,-0.4797540999999996
2016-06-17,1466136000,2016-07-21,1469073600,0.0997540999999999
2016-06-20,1466395200,2016-07-22,1469160000,1.7002459
2016-06-23,1466654400,2016-07-26,1469505600,0.29975409999999986
2016-06-24,1466740800,2016-08-24,1472011200,-0.29975409999999986
2016-06-30,1467259200,2016-09-01,1472702400,1.2563479
2016-07-06,1467777600,2016-09-02,1472788800,0.7631279000000002
2016-07-08,1467950400,2016-09-08,1473307200,1.4807340999999998
2016-07-18,1468814400,2016-09-13,1473739200,0.05585210000000013
2016-07-22,1469160000,2016-09-14,1473825600,0.6948721
2016-07-25,1469419200,2016-09-20,1474344000,0.1392659
2016-07-27,1469592000,2016-10-05,1475640000,1.7441479000000002
2016-08-25,1472097600,2016-10-06,1475726400,0.3485340999999998
2016-09-02,1472788800,2016-10-12,1476244800,-0.24555409999999994
2016-09-06,1473134400,2016-10-19,1476849600,-0.9056520999999997
2016-09-09,1473393600,2016-10-20,1476936000,-0.37346589999999963
2016-09-14,1473825600,2016-10-25,1477368000,1.1744459000000003
2016-09-15,1473912000,2016-10-28,1477627200,1.9377540999999998
2016-09-21,1474430400,2016-11-01,1477972800,1.5202459000000004
2016-10-06,1475726400,2016-11-07,1478494800,0.0997540999999999
2016-10-07,1475812800,2016-11-10,1478754000,1.7002459
2016-10-13,1476331200,2016-11-14,1479099600,1.2563479
2016-10-20,1476936000,2016-11-16,1479272400,-0.1934658999999999
2016-10-21,1477022400,2016-12-05,1480914000,1.3744459
2016-10-26,1477454400,2016-12-07,1481086800,0.8943479000000001
2016-10-31,1477886400,2016-12-13,1481605200,2.5831279000000005
2016-11-02,1478059200,2016-12-14,1481691600,1.2807341
2016-11-08,1478581200,2016-12-15,1481778000,3.0124459
2016-11-11,1478840400,2016-12-21,1482296400,1.7577541
2016-11-15,1479186000,2016-12-27,1482814800,1.3202459000000002
2016-11-17,1479358800,2016-12-28,1482901200,2.0997540999999997
2016-12-06,1481000400,2016-12-29,1482987600,1.7002459
2016-12-08,1481173200,2017-01-03,1483419600,0.29975409999999986
2016-12-14,1481691600,2017-01-04,1483506000,-0.29975409999999986
2016-12-15,1481778000,2017-01-05,1483592400,0.29975409999999986
2016-12-16,1481864400,2017-01-06,1483678800,-0.29975409999999986
2016-12-22,1482382800,2017-01-19,1484802000,0.29975409999999986
2016-12-28,1482901200,2017-01-31,1485838800,-0.29975409999999986
2016-12-29,1482987600,2017-02-01,1485925200,0.29975409999999986
