unix,date,open,high,low,close,volume_base,bb_bbm,bb_bbh,bb_bbl,kch_high,kch_low,kch_mid,kch_mid_squeeze,kch_tr_squeeze,kch_high_squeeze,kch_low_squeeze,squeeze,rsi,roc,tsi,mfi,vwap,atr,adx,obv,sma_volume,pocket_pivot,cmf,aroon_up,aroon,aroon_down,sma,ema20,ema50,macd_diff,macd,macd_signal
1458014400,2016-03-15,64.33,65.01,63.54,64.93,1065156.0,62.534000000000006,65.6257464320347,59.44225356796532,64.45466666666667,60.66066666666667,62.55766666666667,62.534000000000006,1.470000000000006,65.47775000000001,59.590250000000005,0,59.098831123393744,6.757645511344963,19.25018527870585,53.87890587428721,63.14234147587942,2.032002689267248,22.2467692312122,12057195.0,1997863.58,0,-0.14878101371887725,76.0,72.0,4.0,62.534000000000006,62.583161206652626,62.0130933936878,0.2548010770574033,1.1489216636832396,0.8941205866258363
1458100800,2016-03-16,64.61,66.92,63.77,66.57,1555145.0,62.7485,66.30093733231132,59.19606266768868,64.71316666666667,60.80116666666667,62.75716666666667,62.7485,3.1499999999999986,65.78075,59.716249999999995,0,62.8148680219817,6.888246628131009,21.488983652636804,54.66045176706642,63.37175260858724,2.111859640033873,22.758844632192144,13612340.0,1973697.78,0,-0.10231416120340343,100.0,92.0,8.0,62.7485,62.96286013935237,62.19179561354318,0.34014928265221056,1.3193071899410995,0.979157907288889
1458187200,2016-03-17,66.55,68.21,65.99,68.06,1789668.0,63.076,67.2624562579823,58.88954374201771,65.024,61.06400000000001,63.044000000000004,63.076,2.219999999999999,66.14425,60.00775,0,65.78754268708656,10.648675012193147,24.570972731144874,55.41946323855049,63.69303586122117,2.119583951460025,23.718952118364435,15402008.0,1987269.18,0,-0.0400732837889014,100.0,96.0,4.0,63.076,63.448302030842626,62.42192127575718,0.46197422033519997,1.5566256827078888,1.0946514623726888
1458273600,2016-03-18,68.31,69.51,68.31,69.06,4607593.0,63.44649999999999,68.3180799285241,58.57492007147588,65.39616666666666,61.43516666666667,63.41566666666667,63.44649999999999,1.4500000000000028,66.53425,60.35874999999999,0,67.61645374846339,12.019464720194653,27.821987808048743,64.66921449540689,64.56992309112128,2.071756526355738,25.04095492061104,20009601.0,2050364.0,0,0.04907476803541686,100.0,96.0,4.0,63.44649999999999,63.98274945647667,62.68223808847259,0.5679522145132576,1.804591730514261,1.2366395160010033
1458532800,2016-03-21,68.83,70.06,68.41,69.08,1061126.0,63.778499999999994,69.20400006911794,58.35299993088204,65.73116666666667,61.762166666666666,63.74666666666667,63.778499999999994,1.6500000000000057,66.85799999999999,60.69899999999999,0,67.65285787582476,10.634208840486869,30.402953226473713,63.93499453963753,64.90181327972783,2.041631060187471,26.43880656440416,21070727.0,2031550.78,0,0.004355972705625999,100.0,60.0,40.0,63.778499999999994,64.46820188919318,62.93313071245406,0.5946063214104829,1.979897417764107,1.3852910963536242
1458619200,2016-03-22,68.53,70.07,68.44,69.29,1909963.0,64.20700000000001,69.94337899724198,58.47062100275804,66.06766666666667,62.20066666666666,64.13416666666667,64.20700000000001,1.6299999999999955,67.21000000000001,61.20400000000001,0,68.04983458224201,14.11396574440054,32.64854154640743,64.26729732815178,65.26667199042859,2.0122288416026515,27.74000561358078,22980690.0,2038285.58,0,0.015065044785176167,100.0,64.0,36.0,64.20700000000001,64.92742075688908,63.18241970412253,0.5809146282341442,2.111434381646305,1.5305197534121606
1458705600,2016-03-23,69.32,69.49,68.01,68.11,1166078.0,64.5735,70.32385398910351,58.82314601089649,66.4605,62.628499999999995,64.5445,64.5735,1.4799999999999898,67.55024999999999,61.59674999999999,0,63.4444900513798,12.059888121092461,32.64556711069684,60.01331855960292,65.47525209116957,1.9742124957738898,28.57591074882676,21814612.0,2028986.2,0,0.008598060805500709,96.0,64.0,32.0,64.5735,65.23052354194726,63.37565814709812,0.4526221357292375,2.0962974230737075,1.64367528734447
1458792000,2016-03-24,67.51,68.98,66.91,68.94,729566.0,64.993,70.73218147473997,59.253818525260016,66.851,63.003,64.92699999999999,64.993,2.0700000000000074,67.98174999999999,62.00424999999999,0,65.18881097078878,13.856317093311315,33.296137139449726,57.1215233303171,65.59736144552508,1.9810544603614697,28.45258095627386,22544178.0,2003100.68,0,0.06003392398063653,92.0,64.0,28.000000000000004,64.993,65.58380701414276,63.59386763152565,0.3864672737121464,2.1267593794846533,1.740292105772507
1459137600,2016-03-28,68.86,68.86,66.47,67.19,1693866.0,65.2825,70.84904246368411,59.715957536315884,67.1715,63.278499999999994,65.225,65.2825,2.469999999999999,68.3035,62.2615,0,58.946207335427815,9.429967426710096,31.098242257571844,49.2261237999847,65.79439610518806,2.015979141764222,27.998766490218888,20850312.0,1995351.52,0,-0.05052261912398163,88.0,64.0,24.0,65.2825,65.7367777747006,63.73489243028935,0.19719661212086814,1.9867878709235924,1.7895912588027243
1459224000,2016-03-29,66.69,68.49,66.16,68.06,948302.0,65.6785,70.83727611454484,60.519723885455164,67.53783333333334,63.59483333333334,65.56633333333335,65.6785,2.3299999999999983,68.737,62.62,0,60.90535673104263,13.169271699368142,30.065411664710883,62.72383581397475,66.40470416112683,2.0384092030667773,27.33641722612767,21798614.0,1973444.16,0,0.157069376010645,84.0,64.0,20.0,65.6785,65.95803703425292,63.90450449184664,0.10743406157593416,1.9238838357726422,1.816449774196708
1459310400,2016-03-30,68.49,71.23,68.42,69.66,1913555.0,66.0665,71.19737234298401,60.935627657016,67.9965,63.967499999999994,65.982,66.0665,3.1700000000000017,69.20750000000001,62.9255,0,64.2115921398288,12.53634894991922,30.5448615477474,71.93858962444446,67.06879747708155,2.1192371171334363,27.93015280150044,23712169.0,1969992.14,0,0.21253026784779913,100.0,84.0,16.0,66.0665,66.31060493575265,64.13021019804873,0.13108879909640692,1.9803107730672167,1.8492219739708098
