unix,date,open,high,low,close,volume_base,rel_open,rel_high,rel_low,rel_close,bb_bbm,bb_bbh,bb_bbl,kch_high,kch_low,kch_mid,squeeze,rsi,roc,tsi,mfi,vwap,atr,adx,obv,pocket_pivot,cmf,aroon_up,aroon,aroon_down,sma,ema20,ema50,macd_diff
1523592000,2018-04-13,12.22,12.25,12.11,12.22,1463589.0,0.0,0.002454991816693841,-0.009001636661211232,1.0,1.2193126022913106,4.759914325117464,-2.3212891205348285,3.0551009274413445,-0.6110201854882717,1.2220403709765293,0,-17.2725955792192,-5.491105955143071,-32.48566044903233,-10.247211600785029,0.2399892727243298,1.9667262124997344,55.920571358748006,0.7432704761341279,0,0.11176455240156957,-34.0,-56.0,22.0,1.2193126022913106,1.4126556850691259,4.705922886213941,0.020499232922890853
1523851200,2018-04-16,12.22,12.34,12.18,12.24,2968274.0,-0.0016339869281045694,0.008169934640522847,-0.004901960784313819,0.0016366612111291534,0.7720588235294201,3.6352566829418294,-2.0911390358830033,2.602124183006538,-1.025326797385631,0.7883986928104463,0,-16.24492269100773,-5.336426914153129,-31.869635248422274,-10.038424817910844,-0.027428811492896443,1.9166323886420855,53.98024224271171,0.7432704761341279,0,0.11248398154508235,-38.0,-56.0,18.0,0.7720588235294201,1.1281917093034082,4.356998119004203,0.026441094002645188
1523937600,2018-04-17,12.27,12.37,12.25,12.27,1784252.0,0.0,0.008149959250203676,-0.0016299918500407573,0.002450980392156854,0.30969845150774233,2.5786096353780863,-1.9592127323626016,2.1054061396359884,-1.4561260527030697,0.32464004346645936,1,-14.684702290163074,-4.140625000000009,-30.771436935941914,-5.971275812353149,-0.2792080901687086,1.8510568499285631,51.82268787142844,0.4539333509100811,0,0.09488418909542165,-42.0,-56.0,14.0,0.30969845150774233,0.7970359914448721,3.9409898075234935,0.032716829799849245
1524024000,2018-04-18,12.29,12.37,12.25,12.35,1489956.0,-0.004858299595141724,0.0016194331983805377,-0.0080971659919028,0.006519967400163029,-0.4696356275303657,1.3522087268568015,-2.2914799819175045,1.203778677462907,-2.1565452091767696,-0.4763832658569669,1,-10.673474309705554,-2.525651144435677,-28.280262515706795,1.8901612081781138,-0.9512007360418977,1.777108606894766,49.8192445266654,0.3848884329700539,0,0.1629439263761646,-46.0,-56.0,10.0,-0.4696356275303657,0.1303759424929467,3.139543227716672,0.04198916227890684
1524110400,2018-04-19,12.35,12.35,12.22,12.24,1375757.0,0.008986928104575131,0.008986928104575131,-0.0016339869281045694,-0.008906882591093068,0.2655228758169841,1.6028740485667612,-1.071828296932793,1.9512527233115406,-1.3902505446623366,0.28050108932463047,1,-13.912481244732149,-3.087885985748223,-27.403773852618468,10.285305126442793,-0.03322027628199464,1.7408659362567378,48.091410100403735,-0.3707007367189333,0,0.02190206051015252,-46.0,-52.00000000000001,6.000000000000007,0.2655228758169841,0.9321222957748603,3.9069822251902337,0.040432574594348875
1524196800,2018-04-20,12.26,12.32,12.13,12.21,1106460.0,0.004095004095004073,0.009009009009008917,-0.006552006552006606,-0.002450980392156854,0.3849303849303993,1.3665020977284428,-0.5966413278676583,2.0775320775320694,-1.2967512967513102,0.3903903903903938,1,-14.746045534706056,-2.4760383386581366,-27.018523522384864,0.9755397853652426,0.1533660033790909,1.7316402701367268,46.85636842428262,-0.3361463322399428,0,-0.03296236645731312,-46.0,-48.0,2.0,0.3849303849303993,1.067721076032143,3.9990551932361598,0.03718348753008546
1524456000,2018-04-23,12.25,12.25,11.81,12.15,977110.0,0.008230452674897082,0.008230452674897082,-0.027983539094650234,-0.004914004914004955,0.8189300411522566,1.8619268294802822,-0.2240667471757689,2.467764060356643,-0.9314128943758533,0.7681755829904091,1,-16.380883680863647,-1.219512195121954,-27.395188992243835,2.7461105019487633,0.5854408913034774,1.8745635513157117,46.61329269799565,-0.3097560274780298,0,-0.02903384196295014,-46.0,-96.0,50.0,0.8189300411522566,1.4175998919408102,4.3356648617143065,0.03104461855250029
1524542400,2018-04-24,12.14,12.24,12.06,12.12,1348261.0,0.0016501650165017256,0.00990099009900991,-0.004950495049504844,-0.0024691358024692134,0.9447194719472094,1.8745036289271866,0.014935314967232216,2.553630363036305,-0.7714521452145107,0.8910891089108901,1,-17.181873700047532,-2.4154589371980735,-28.059726403236436,11.7637221476663,0.8257012404408499,1.8510567711593393,46.38757952358631,-0.4395969876820207,0,-0.020838447717392246,-46.0,-96.0,50.0,0.9447194719472094,1.509716073607322,4.413767675243662,0.02526007286099835
1524628800,2018-04-25,12.06,12.19,12.06,12.12,1028463.0,-0.004950495049504844,0.005775577557755707,-0.004950495049504844,0.0,0.8704620462046222,1.8515472532644566,-0.11062316085519797,2.407865786578654,-0.7934543454345402,0.8072057205720711,1,-17.181873700047532,-1.4634146341463534,-28.613598623647025,2.5107910371919786,0.8097117473793105,1.7954532346998195,46.17798871877764,0.3381315282239976,0,-0.03698928512552706,-46.0,-92.0,46.0,0.8704620462046222,1.365933590406641,4.240678746802743,0.021857802683379612
1524715200,2018-04-26,12.11,12.16,12.08,12.1,1513427.0,0.0008264462809917106,0.0049586776859504855,-0.0016528925619834212,-0.0016501650165016146,0.9669421487603387,2.031871978039405,-0.09798768051872742,2.4600550964187278,-0.655647382920094,0.9022038567493098,1,-17.749469539646682,-1.3854930725346368,-29.325896269121525,-5.641598365805336,0.8954915798211118,1.7171877901965973,45.98336868574103,-0.4972355001072845,0,-0.12607124515590973,-46.0,-96.0,50.0,0.9669421487603387,1.3874348177837135,4.239919452521818,0.018800877640164193
