unix,date,open,high,low,close,volume_base
1451883600,2016-01-04,89.95,90.16,88.39,89.42,7645727.0
1451970000,2016-01-05,89.96,90.38,89.04,89.59,4592051.0
1452056400,2016-01-06,88.36,89.21,87.87,88.22,4599480.0
1452142800,2016-01-07,86.52,87.3,85.7,86.61,7203923.0
1452229200,2016-01-08,86.92,87.17,84.79,84.95,6504091.0
1452488400,2016-01-11,85.29,86.1,84.39,85.61,6439786.0
1452574800,2016-01-12,86.57,86.82,85.17,86.42,5175644.0
1452661200,2016-01-13,87.01,87.09,83.88,84.29,5213605.0
1452747600,2016-01-14,84.49,86.65,84.26,85.73,6643356.0
1452834000,2016-01-15,83.25,84.38,83.0,83.84,7318097.0
1453179600,2016-01-19,84.64,84.81,80.79,81.48,10780575.0
1453266000,2016-01-20,80.05,81.24,78.93,80.45,12051011.0
1453352400,2016-01-21,80.55,82.72,79.92,81.39,6176101.0
1453438800,2016-01-22,82.91,83.95,82.6,83.17,5266845.0
1453698000,2016-01-25,82.82,83.35,81.89,82.0,5317444.0
1453784400,2016-01-26,82.22,82.69,81.65,82.22,5229268.0
1453870800,2016-01-27,82.12,82.27,79.71,80.15,7183150.0
1453957200,2016-01-28,80.65,80.95,78.77,78.85,9439836.0
1454043600,2016-01-29,76.96,84.35,76.55,84.14,17676114.0
1454302800,2016-02-01,83.66,84.3,82.44,83.76,6292471.0
1454389200,2016-02-02,82.86,82.92,80.68,81.21,7659864.0
1454475600,2016-02-03,81.81,82.0,79.82,81.72,5462689.0
1454562000,2016-02-04,81.5,82.1,81.03,81.59,4605402.0
1454648400,2016-02-05,81.31,81.58,77.67,78.21,8937336.0
1454907600,2016-02-08,76.97,77.25,75.48,76.22,9570654.0
1454994000,2016-02-09,74.52,78.66,74.21,77.47,8080557.0
1455080400,2016-02-10,78.5,80.18,78.38,78.73,5199123.0
1455166800,2016-02-11,75.75,78.24,75.59,77.6,6671058.0
1455253200,2016-02-12,79.03,80.58,78.73,80.23,5648334.0
1455598800,2016-02-16,81.39,81.83,80.67,81.45,5261863.0
1455685200,2016-02-17,82.16,82.79,81.83,82.42,4402130.0
1455771600,2016-02-18,81.82,82.65,81.12,81.31,3798490.0
1455858000,2016-02-19,80.95,82.09,80.54,82.02,3878470.0
1456117200,2016-02-22,83.13,83.38,82.71,83.0,3227014.0
1456203600,2016-02-23,82.47,83.03,81.21,81.48,4903556.0
1456290000,2016-02-24,80.46,82.0,79.94,81.67,3532209.0
1456376400,2016-02-25,81.8,82.63,80.82,82.62,3489939.0
1456462800,2016-02-26,83.29,83.72,82.69,82.76,3502260.0
1456722000,2016-02-29,82.51,83.95,82.13,82.15,4898130.0
1456808400,2016-03-01,82.95,85.18,82.9,85.15,5294500.0
1456894800,2016-03-02,84.83,85.14,84.11,84.95,4099248.0
1456981200,2016-03-03,84.8,85.19,84.04,84.81,4435845.0
1457067600,2016-03-04,85.06,85.59,84.58,85.1,3401678.0
1457326800,2016-03-07,84.76,84.82,82.64,83.45,5424061.0
1457413200,2016-03-08,82.66,82.94,82.04,82.08,4684458.0
1457499600,2016-03-09,82.42,82.79,81.94,82.39,3593385.0
1457586000,2016-03-10,82.85,83.36,81.21,82.12,3362000.0
1457672400,2016-03-11,83.08,84.26,82.96,83.72,4343328.0
1457928000,2016-03-14,83.67,84.23,83.19,83.99,5126604.0
1458014400,2016-03-15,83.51,84.78,83.36,84.45,4672476.0
1458100800,2016-03-16,84.32,85.36,84.13,85.07,3141848.0
1458187200,2016-03-17,84.98,86.63,84.74,86.39,4979371.0
1458273600,2016-03-18,86.96,87.36,86.43,87.24,7733050.0
1458532800,2016-03-21,86.82,87.54,86.53,87.28,3422163.0
1458619200,2016-03-22,86.64,87.15,86.51,86.72,4624424.0
1458705600,2016-03-23,86.8,87.56,86.61,87.07,3096935.0
1458792000,2016-03-24,86.29,86.92,86.29,86.86,2947284.0
1459137600,2016-03-28,87.12,87.23,86.17,86.23,2475292.0
1459224000,2016-03-29,86.31,87.93,86.1,87.68,3601203.0
1459310400,2016-03-30,88.41,89.0,88.18,88.66,3739498.0
1459396800,2016-03-31,88.54,89.73,88.38,89.31,6104485.0
1459483200,2016-04-01,88.51,90.83,88.36,90.6,5731406.0
1459742400,2016-04-04,90.74,90.82,89.27,89.83,4743656.0
1459828800,2016-04-05,88.93,90.17,88.73,89.17,5581001.0
