start,start_unix,end,end_unix,reward
2016-03-30,1459310400,2016-06-03,1464926400,0.5192659
2016-04-14,1460606400,2016-06-08,1465358400,-0.05585210000000013
2016-04-15,1460692800,2016-06-22,1466568000,-1.6514659000000003
2016-04-26,1461643200,2016-06-23,1466654400,-0.24555409999999994
2016-04-28,1461816000,2016-06-24,1466740800,-1.8622459
2016-05-04,1462334400,2016-06-27,1467000000,-1.4363478999999997
2016-05-12,1463025600,2016-06-28,1467086400,-0.006534100000000043
2016-05-23,1463976000,2016-06-29,1467172800,0.6255541
2016-06-06,1465185600,2016-07-01,1467345600,0.06224590000000002
2016-06-09,1465444800,2016-07-07,1467864000,-1.5202459000000004
2016-06-23,1466654400,2016-07-13,1468382400,-0.0997540999999999
2016-06-24,1466740800,2016-08-08,1470628800,-1.7002459
2016-06-27,1467000000,2016-08-09,1470715200,-0.29975409999999986
2016-06-28,1467086400,2016-08-18,1471492800,0.29975409999999986
2016-06-29,1467172800,2016-08-19,1471579200,-0.29975409999999986
2016-06-30,1467259200,2016-09-12,1473652800,0.29975409999999986
2016-07-05,1467691200,2016-09-15,1473912000,-1.2563479
2016-07-08,1467950400,2016-09-19,1474257600,-0.7631279000000002
2016-07-14,1468468800,2016-09-20,1474344000,-2.4373279
2016-08-09,1470715200,2016-09-21,1474430400,-1.1187341000000002
2016-08-10,1470801600,2016-09-22,1474516800,-1.8758521
2016-08-19,1471579200,2016-09-23,1474603200,-1.4514659
2016-08-22,1471838400,2016-10-07,1475812800,-3.2021479000000004
2016-09-13,1473739200,2016-10-14,1476417600,-2.9251279
2016-09-16,1473998400,2016-10-17,1476676800,-1.6607340999999995
2016-09-20,1474344000,2016-10-19,1476849600,-1.2124459
2016-09-21,1474430400,2016-10-21,1477022400,0.24224589999999985
2016-09-22,1474516800,2016-10-28,1477627200,-1.3202459000000002
2016-09-23,1474603200,2016-10-31,1477886400,-3.0563479
2016-09-26,1474862400,2016-11-01,1477972800,-1.8065341
2016-10-10,1476072000,2016-11-08,1478581200,-0.4178520999999998
2016-10-17,1476676800,2016-12-02,1480654800,0.16853409999999996
2016-10-18,1476763200,2016-12-05,1480914000,-0.4455541000000001
2016-10-20,1476936000,2016-12-09,1481259600,1.0943479
2016-10-24,1477281600,2016-12-12,1481518800,-0.37346589999999963
2016-10-31,1477886400,2016-12-13,1481605200,1.1744459000000003
2016-11-01,1477972800,2016-12-16,1481864400,1.9377540999999998
2016-11-02,1478059200,2016-12-20,1482210000,1.5202459000000004
2016-11-09,1478667600,2016-12-23,1482469200,0.0997540999999999
2016-12-05,1480914000,2017-01-03,1483419600,0.7436520999999998
2016-12-06,1481000400,2017-01-10,1484024400,0.1934658999999999
2016-12-12,1481518800,2017-01-12,1484197200,-0.4178520999999998
2016-12-13,1481605200,2017-01-13,1484283600,1.1251279
2016-12-14,1481691600,2017-01-17,1484629200,0.6173279
2016-12-19,1482123600,2017-01-18,1484715600,2.2753279
2016-12-21,1482296400,2017-01-27,1485493200,0.9387341000000002
2016-12-27,1482814800,2017-02-14,1487048400,1.6758520999999997
2017-01-04,1483506000,2017-02-23,1487826000,3.4514659000000005
2017-01-11,1484110800,2017-02-28,1488258000,3.2021479000000004
2017-01-13,1484283600,2017-03-02,1488430800,1.9685340999999998
2017-01-17,1484629200,2017-03-07,1488862800,0.5978520999999994
2017-01-18,1484715600,2017-03-09,1489035600,-0.9251279000000001
2017-01-19,1484802000,2017-03-10,1489122000,-1.6607340999999995
2017-01-30,1485752400,2017-03-13,1489377600,-1.2124459
2017-02-15,1487134800,2017-03-20,1489982400,0.24224589999999985
2017-02-24,1487912400,2017-03-28,1490673600,-1.3202459000000002
2017-03-01,1488344400,2017-04-17,1492401600,-2.0997540999999997
2017-03-03,1488517200,2017-04-21,1492747200,-1.7002459
2017-03-08,1488949200,2017-04-25,1493092800,-0.29975409999999986
2017-03-10,1489122000,2017-05-03,1493784000,0.29975409999999986
2017-03-13,1489377600,2017-05-04,1493870400,-1.2563479
2017-03-14,1489464000,2017-05-09,1494302400,0.1934658999999999
2017-03-21,1490068800,2017-05-10,1494388800,-1.3744459
2017-03-29,1490760000,2017-05-11,1494475200,-0.8943479000000001
2017-04-18,1492488000,2017-06-21,1498017600,-2.5831279000000005
2017-04-24,1493006400,2017-06-26,1498449600,-1.2807341
2017-04-26,1493179200,2017-06-27,1498536000,-3.0124459
2017-05-04,1493870400,2017-06-28,1498622400,-1.7577541
2017-05-05,1493956800,2017-06-29,1498708800,-1.3202459000000002
2017-05-10,1494388800,2017-07-03,1499054400,-2.0997540999999997
2017-05-11,1494475200,2017-07-20,1500523200,-1.7002459
2017-05-12,1494561600,2017-07-24,1500868800,-0.29975409999999986
2017-06-22,1498104000,2017-07-28,1501214400,1.2563479
2017-06-27,1498536000,2017-07-31,1501473600,-0.1934658999999999
2017-06-28,1498622400,2017-08-01,1501560000,1.3744459
2017-06-29,1498708800,2017-08-09,1502251200,-0.06224590000000002
2017-06-30,1498795200,2017-08-17,1502942400,0.5636521000000001
2017-07-05,1499227200,2017-08-31,1504152000,-0.006534100000000043
2017-07-21,1500609600,2017-09-01,1504238400,1.5821479000000003
2017-07-25,1500955200,2017-09-06,1504670400,1.1251279
2017-07-31,1501473600,2017-09-14,1505361600,0.6173279
2017-08-01,1501560000,2017-09-15,1505448000,2.2753279
2017-08-02,1501646400,2017-09-20,1505880000,1.8953279000000005
2017-08-10,1502337600,2017-09-27,1506484800,2.7387341
2017-08-18,1503028800,2017-10-05,1507176000,4.6324459000000004
2017-09-01,1504238400,2017-10-17,1508212800,3.5577541000000004
